SourceGENES,TargetGENES,Interaction,Edges
G28,G18,0.152073775160586,repression
G8,G76,0.151994687024051,activation
G1,G30,0.151597094671328,repression
G39,G68,0.151234966814554,repression
G6,G41,0.151161872607974,activation
G16,G39,0.151100157406232,repression
G50,G31,0.151054788135907,repression
G18,G64,0.150917925256153,repression
G71,G94,0.150810067022309,repression
G14,G20,0.150776874814071,activation
G34,G7,0.150715688150177,repression
G3,G32,0.150699182557465,repression
G40,G31,0.150643004560276,activation
G57,G23,0.150598886367477,repression
G97,G39,0.150552584994264,repression
G97,G7,0.150545782753402,repression
G36,G20,0.150390006569399,activation
G36,G6,0.150355496866719,repression
G56,G32,0.150270509190145,activation
G39,G71,0.150205780352412,repression
G53,G59,0.150143343115728,activation
G71,G92,0.150119715006766,repression
G62,G36,0.14997661185554,repression
G18,G4,0.149938989774192,repression
G16,G83,0.149909769794881,repression
G49,G10,0.149681179758962,repression
G77,G77,0.149445899329036,activation
G17,G36,0.149386022171701,activation
G59,G67,0.149176107725331,repression
G46,G54,0.149105137988816,repression
G22,G69,0.148848384566216,repression
G11,G95,0.148787691378656,repression
G49,G6,0.148766399414381,repression
G40,G23,0.148751470376255,repression
G3,G82,0.148750858307755,repression
G6,G5,0.148731275377918,repression
G28,G65,0.148727348842021,activation
G54,G83,0.148662449663238,activation
G24,G64,0.148511176601644,activation
G40,G84,0.14826014872265,repression
G6,G18,0.148220908615821,activation
G68,G67,0.148147602812964,repression
G40,G53,0.148006989998536,repression
G3,G45,0.147901970596603,repression
G97,G32,0.147838765330245,repression
G69,G50,0.147777425854688,activation
G42,G64,0.147661305412858,activation
G57,G91,0.147267088868972,repression
G11,G2,0.147205084227092,activation
G28,G55,0.147058457999191,repression
G68,G44,0.147052616969105,activation
G87,G76,0.147024057979364,repression
G62,G66,0.146998657947036,repression
G50,G52,0.146975115255728,activation
G7,G64,0.146956793434893,activation
G76,G74,0.1468892151011,activation
G75,G76,0.146714903282409,repression
G24,G89,0.14667397076987,repression
G64,G90,0.146642939978474,activation
G3,G67,0.146625272931434,repression
G71,G79,0.146592489814942,repression
G21,G4,0.146560153821102,activation
G17,G29,0.146475988961617,repression
G91,G27,0.146281979566178,activation
G58,G50,0.145860861072852,repression
G11,G83,0.145499687506656,activation
G25,G82,0.145415351997015,repression
G55,G48,0.145405332397161,repression
G71,G10,0.145345259159621,activation
G18,G42,0.145211257249684,repression
G18,G51,0.145056286843598,activation
G56,G46,0.144855222054663,activation
G16,G15,0.144724886981503,activation
G34,G18,0.14448511529159,activation
G22,G18,0.144369603806583,repression
G11,G55,0.144301004839444,repression
G7,G74,0.144232357750529,activation
G59,G34,0.144212896581298,repression
G40,G82,0.144104348184945,repression
G56,G15,0.143996496901693,repression
G56,G50,0.143730902858881,repression
G40,G8,0.143723730910041,repression
G34,G64,0.143659383624059,activation
G34,G96,0.143586391501648,activation
G87,G9,0.143411636816836,activation
G39,G73,0.143350452436308,activation
G2,G1,0.143317871482235,activation
G59,G83,0.142704922696913,repression
G64,G68,0.142691758152317,activation
G22,G52,0.142680250885086,repression
G76,G84,0.142512678454553,repression
G64,G82,0.142505617577852,repression
G42,G25,0.142356038203184,activation
G8,G72,0.142290058528837,repression
G73,G100,0.142150147501311,repression
G22,G53,0.142000351571486,repression
G35,G57,0.141975008029583,repression
G69,G53,0.141696764987319,activation
G21,G34,0.141622213070155,activation
G4,G77,0.141525781821736,activation
G36,G64,0.141522385742078,repression
G68,G1,0.141497887259764,repression
G30,G53,0.141480415874332,activation
G63,G28,0.141468640300878,activation
G4,G28,0.141435289868284,repression
G75,G74,0.141364913996905,repression
G55,G34,0.141225641750048,repression
G37,G98,0.140926662911177,activation
G42,G56,0.140889252043271,activation
G55,G68,0.140877511354727,repression
G30,G98,0.140763946843293,repression
G10,G4,0.140678588544003,activation
G42,G44,0.140527067721182,activation
G42,G27,0.140468115484931,repression
G11,G28,0.140438182828701,repression
G57,G18,0.140133137324091,activation
G75,G17,0.140113215195757,activation
G13,G77,0.139717319795222,repression
G88,G46,0.139716067802222,activation
G58,G1,0.139697458137534,activation
G68,G74,0.139678968726161,repression
G62,G41,0.139601617270873,activation
G56,G35,0.13955359792165,repression
G88,G3,0.139435582934189,repression
G59,G69,0.139400997877749,repression
G68,G60,0.139349916644685,repression
G21,G13,0.139349281555921,repression
G25,G53,0.138830382970728,repression
G73,G17,0.138811807897232,repression
G17,G60,0.138649609186623,repression
G67,G50,0.138531063069264,repression
G25,G52,0.138527936334485,activation
G22,G40,0.138453094753263,repression
G16,G76,0.138451406352348,repression
G8,G13,0.138433626387279,repression
G75,G55,0.138430736590899,repression
G35,G27,0.138352215570967,activation
G63,G31,0.138341371329989,repression
G35,G44,0.138340130599749,repression
G21,G37,0.138055771524356,activation
G7,G92,0.137911712322708,repression
G72,G10,0.137872391169767,repression
G67,G59,0.137851951866314,repression
G55,G56,0.1377993048557,repression
G2,G83,0.137571776285097,activation
G4,G19,0.137487097958409,repression
G37,G16,0.137462490366368,repression
G75,G13,0.137197711557567,repression
G52,G31,0.137137636600296,activation
G42,G32,0.137130913825175,repression
G55,G7,0.137085059997919,repression
G63,G85,0.137014587904963,activation
G28,G76,0.137007699240383,activation
G57,G55,0.136989419652552,repression
G42,G7,0.136957318818102,activation
G55,G98,0.136737575466863,repression
G8,G25,0.136674022697779,activation
G72,G64,0.13664712409365,activation
G42,G95,0.136646391123419,repression
G17,G44,0.136553739627538,repression
G95,G66,0.136544511237593,repression
G39,G20,0.13641592736612,repression
G6,G19,0.136338218247433,repression
G4,G87,0.136221416836264,repression
G71,G37,0.136153960818876,repression
G77,G75,0.136125649238674,repression
G37,G70,0.136105713340566,repression
G35,G86,0.135935703513729,activation
G21,G95,0.135564078323559,repression
G39,G70,0.135446779425661,repression
G19,G16,0.135347742690707,repression
G57,G22,0.13510007977751,repression
G19,G25,0.13500950361109,repression
G19,G32,0.134802429606986,activation
G16,G84,0.134612715362269,repression
G50,G100,0.134257243156642,repression
G76,G57,0.134179805766181,repression
G28,G31,0.133902018488869,repression
G55,G30,0.13386576439189,repression
G30,G58,0.13378860692311,repression
G4,G50,0.133571623944887,repression
G1,G32,0.133294298391201,activation
G63,G15,0.133292797301751,repression
G16,G72,0.133060122142871,repression
G14,G39,0.132972623696049,activation
G62,G57,0.132941545078655,repression
G88,G44,0.13285221421061,activation
G49,G83,0.132571344644542,repression
G75,G75,0.132515071411845,activation
G77,G19,0.132266025030981,activation
G56,G95,0.132250052547087,repression
G28,G62,0.132233739616996,repression
G18,G57,0.132197466052216,activation
G18,G26,0.132195053879867,activation
G17,G41,0.132085303134685,repression
G88,G22,0.132042378271358,repression
G8,G52,0.131991869816882,activation
G13,G95,0.131923274548406,repression
G24,G44,0.131922604801932,repression
G7,G68,0.131889287399592,activation
G17,G64,0.131871542276532,repression
G34,G44,0.131728801605927,repression
G75,G34,0.131665099147657,activation
G36,G96,0.131644189265596,repression
G71,G13,0.131559636248805,activation
G1,G95,0.131482533041207,repression
G63,G21,0.131216819825398,activation
G50,G25,0.131193256929177,activation
G11,G18,0.131133081497621,repression
G73,G96,0.131122582497511,activation
G10,G80,0.131085742689143,activation
G4,G86,0.131079971417987,activation
G30,G50,0.13102376522904,repression
G87,G72,0.130945686944894,activation
G17,G54,0.130892539876039,repression
G36,G34,0.130887727485929,repression
G72,G80,0.130756818079602,activation
G56,G98,0.130705895170299,repression
G76,G87,0.130520549590644,repression
G22,G83,0.130516490606504,repression
G50,G54,0.130444523095984,activation
G77,G32,0.130417714349719,repression
G4,G81,0.130261298335567,repression
G16,G7,0.130236780684081,repression
G91,G14,0.130065139623542,activation
G3,G34,0.130039008903347,repression
G63,G6,0.129992651542963,repression
G75,G7,0.129877609654199,activation
G4,G36,0.129877476393757,repression
G10,G44,0.12976210464413,repression
G68,G27,0.129213576177025,activation
G30,G99,0.12914392301593,repression
G55,G5,0.129081788179835,activation
G58,G74,0.129077438081321,repression
G28,G97,0.128905982800556,activation
G25,G85,0.128715953294197,activation
G17,G96,0.128710211492639,activation
G4,G82,0.12870565654171,repression
G25,G19,0.128628871697133,repression
G71,G9,0.128607825738576,repression
G58,G43,0.128372205176244,repression
G77,G48,0.128362827710928,repression
G16,G24,0.128310603895799,activation
G22,G14,0.128273818042433,repression
G8,G64,0.128193083850812,repression
G13,G55,0.127975212752571,repression
G68,G6,0.127968712895441,repression
G1,G51,0.127900452521424,activation
G73,G2,0.127890196471794,activation
G10,G28,0.127879422654077,activation
G95,G73,0.127800922165697,repression
G35,G74,0.127642205238537,repression
G50,G16,0.127557130534967,activation
G30,G40,0.127526491281738,repression
G91,G22,0.127515823913342,activation
G33,G9,0.12748078748942,repression
G88,G99,0.127264667104052,activation
G67,G91,0.127222180608906,repression
G7,G28,0.126969406759233,repression
G97,G25,0.12670367278419,repression
G95,G12,0.126686732293796,repression
G10,G23,0.126432711006007,repression
G22,G31,0.126275634324687,repression
G4,G48,0.126176642848396,repression
G7,G19,0.126036116801001,activation
G49,G49,0.125999750184724,activation
G88,G21,0.125450571691954,activation
G4,G49,0.125442869679889,repression
G33,G42,0.125312970517723,repression
G56,G58,0.125249702459506,repression
G50,G47,0.124954705615997,repression
G21,G71,0.124864984769305,activation
G33,G64,0.124829372379958,activation
G52,G43,0.124757440097682,activation
G3,G69,0.124669298954755,activation
G97,G12,0.124638947679272,activation
G63,G70,0.124604412372661,activation
G1,G92,0.124578237395802,activation
G37,G95,0.124567376546241,repression
G62,G1,0.124560563303253,repression
G28,G36,0.124308598076129,repression
G10,G24,0.124280377630959,repression
G62,G80,0.124129312795867,activation
G69,G21,0.124057018763506,repression
G7,G10,0.123997429435112,repression
G11,G76,0.123739727619544,activation
G95,G77,0.123678038619596,activation
G39,G72,0.12362352732613,activation
G14,G35,0.123497175448055,repression
G8,G63,0.12343520634655,repression
G50,G41,0.123430311244031,repression
G69,G52,0.123360630354929,repression
G19,G19,0.12326722091062,activation
G7,G94,0.123187129624164,activation
G17,G40,0.12316510884858,activation
G87,G55,0.12313943271076,repression
G50,G5,0.122767533960737,repression
G59,G46,0.12256350836411,repression
G35,G28,0.122544722165661,activation
G69,G54,0.122478181192323,activation
G52,G61,0.122419875543933,repression
G39,G21,0.122369398169889,activation
G28,G99,0.122048156879089,repression
G42,G28,0.121998454473697,repression
G50,G35,0.121888609405338,activation
G87,G44,0.121887188542551,repression
G14,G60,0.121877476438585,activation
G87,G96,0.121496828786844,activation
G13,G87,0.121287602995766,repression
G39,G93,0.12125650149075,repression
G49,G62,0.12112324575252,activation
G21,G65,0.120964577385093,repression
G49,G68,0.120947912849769,repression
G95,G70,0.120638499251542,activation
G72,G62,0.120579980769778,repression
G76,G66,0.120526561207259,activation
G16,G17,0.120409083710267,activation
G62,G77,0.120358886212524,repression
G7,G78,0.12032684980515,activation
G16,G95,0.120290223223172,repression
G8,G75,0.120113309589993,activation
G75,G52,0.120083750173472,activation
G52,G100,0.120023096873847,activation
G42,G72,0.119962894551124,repression
G25,G4,0.1199345597625,repression
G57,G2,0.119816408282114,activation
G77,G13,0.119654785403806,repression
G52,G27,0.119364244676441,activation
G30,G73,0.119315240674685,repression
G50,G74,0.119269417450509,repression
G88,G2,0.11919065101046,activation
G7,G16,0.119087863963213,repression
G57,G69,0.118973886987169,repression
G24,G50,0.118865432049143,activation
G59,G8,0.118770455087488,repression
G76,G83,0.118717128081896,activation
G42,G8,0.118664241672361,activation
G46,G72,0.118598108957311,repression
G69,G60,0.118595481221541,repression
G24,G30,0.118586744630372,activation
G54,G22,0.118576857587756,activation
G87,G64,0.118563678592183,repression
G4,G30,0.11856060804204,repression
G59,G98,0.118547297952025,repression
G50,G15,0.118525521458086,repression
G73,G56,0.118403171163244,activation
G56,G1,0.118362081687779,activation
G64,G95,0.11829607056999,repression
G22,G22,0.118241205725025,activation
G7,G58,0.11813796633642,repression
G76,G95,0.118109495370671,activation
G16,G90,0.118020163259939,repression
G14,G53,0.117934404225034,repression
G97,G1,0.117807365320255,repression
G11,G30,0.117780475922687,repression
G14,G40,0.117671517502876,repression
G52,G64,0.117635955808,repression
G40,G39,0.117617623232378,repression
G7,G35,0.117566591784769,repression
G25,G96,0.117561427058272,activation
G46,G25,0.117556198423726,activation
G1,G100,0.117438136974147,repression
G50,G19,0.117354277138701,activation
G87,G16,0.117351758151739,activation
G55,G26,0.117255924373407,repression
G10,G40,0.117212657827071,activation
G22,G33,0.117054018497847,activation
G46,G75,0.116977231796111,repression
G16,G65,0.116942902183264,repression
G28,G10,0.116883126512167,activation
G4,G66,0.116677808757195,repression
G63,G4,0.116635938519142,repression
G91,G34,0.116632882813255,repression
G75,G57,0.116618888500979,repression
G97,G38,0.116590985676973,repression
G87,G36,0.116318221264422,repression
G11,G14,0.116282532424742,repression
G22,G82,0.116043834150419,repression
G54,G40,0.116024684557079,activation
G40,G25,0.115867019434374,activation
G46,G56,0.115817695469968,activation
G89,G68,0.115680125002628,repression
G95,G16,0.115521699671156,repression
G87,G18,0.115392298689768,activation
G59,G60,0.115261381143939,repression
G87,G97,0.115118479992468,activation
G62,G39,0.115094553824832,repression
G18,G32,0.115063323459816,repression
G59,G54,0.114938879404175,repression
G8,G93,0.114861717258959,repression
G37,G9,0.114844492063825,activation
G40,G11,0.114679138304446,activation
G18,G34,0.114599070886749,activation
G28,G67,0.11457516893416,activation
G89,G95,0.114571939268909,repression
G91,G21,0.114487249199076,activation
G2,G12,0.114382677901841,repression
G16,G89,0.114359888020562,repression
G77,G26,0.114177522583594,activation
G30,G18,0.114109665749287,activation
G25,G17,0.114073033714549,repression
G13,G84,0.114013800837947,repression
G7,G66,0.114000337428103,activation
G25,G30,0.113986872182186,activation
G42,G83,0.113905988889326,repression
G6,G100,0.113882062727513,repression
G16,G77,0.113683643677419,repression
G1,G42,0.113639208060808,repression
G63,G48,0.11363113428167,repression
G50,G50,0.113482784438722,activation
G8,G1,0.113447192255047,activation
G4,G69,0.113389283501911,repression
G10,G68,0.113361582297033,repression
G28,G37,0.113266599693459,repression
G1,G96,0.113189182260972,repression
G46,G51,0.113135695739651,activation
G69,G85,0.113117891774779,repression
G16,G31,0.113021140973861,activation
G34,G88,0.112835185563263,activation
G53,G95,0.112675177390809,repression
G68,G70,0.112299687552561,activation
G64,G13,0.112240217750685,activation
G4,G22,0.112045886170312,repression
G87,G71,0.111943730323509,repression
G76,G9,0.111867773716558,activation
G46,G19,0.111751787133981,activation
G3,G42,0.111590730779723,repression
G62,G54,0.111505994716623,activation
G24,G42,0.111357455016821,activation
G72,G33,0.111281390889096,activation
G22,G65,0.111250743873708,repression
G77,G22,0.111206965954205,activation
G50,G58,0.111157953261262,repression
G39,G25,0.111063635685447,repression
G50,G71,0.110994603811019,repression
G42,G38,0.110991561530595,repression
G14,G13,0.110890236075172,repression
G97,G92,0.110861945175746,repression
G49,G50,0.110766054797424,repression
G91,G17,0.110640195205519,activation
G7,G95,0.110509884726176,activation
G4,G91,0.110473188049667,repression
G11,G89,0.110339644687529,repression
G57,G94,0.110201924851002,repression
G36,G52,0.110115762041774,activation
G25,G74,0.110017595602713,activation
G91,G41,0.11000009809048,activation
G2,G72,0.10988297141256,activation
G1,G48,0.109782846108289,activation
G87,G32,0.109646594599313,activation
G64,G64,0.10959172781424,activation
G19,G77,0.109470894182151,activation
G36,G9,0.109462476522136,activation
G36,G30,0.10932939135817,repression
G1,G14,0.109234634538834,repression
G10,G95,0.109229287744302,activation
G14,G55,0.109055106922483,repression
G33,G31,0.109049433482343,repression
G55,G18,0.108969014999421,activation
G7,G56,0.108901867508729,repression
G67,G3,0.108622061596529,repression
G91,G91,0.108611526177101,activation
G87,G98,0.108605399511734,repression
G69,G4,0.108548862680614,repression
G73,G57,0.108481826554515,activation
G14,G58,0.10830576289541,activation
G36,G1,0.108274774590475,repression
G10,G20,0.108207807801344,repression
G97,G80,0.108068764176306,activation
G40,G26,0.10800787472159,activation
G54,G27,0.107925483932266,activation
G6,G91,0.107923850405796,activation
G24,G11,0.107788568617909,repression
G55,G19,0.107787989128266,repression
G37,G33,0.107779441506251,repression
G8,G12,0.107773099245881,repression
G18,G55,0.107601376508719,activation
G55,G39,0.107564080799706,activation
G13,G96,0.107513099476673,repression
G69,G32,0.107445574331784,repression
G57,G5,0.10730915243288,repression
G50,G22,0.107286849694781,activation
G59,G44,0.107273726646252,repression
G57,G48,0.107234012790154,activation
G54,G41,0.107158636500486,repression
G91,G26,0.107116684538609,repression
G10,G37,0.107115415040402,repression
G28,G26,0.107011622580743,activation
G46,G46,0.106963310989688,activation
G89,G11,0.10689636513632,repression
G55,G45,0.106855365442286,activation
G71,G97,0.106750563696478,repression
G76,G11,0.106677785505405,activation
G97,G44,0.10667157682675,repression
G34,G56,0.10662216566291,repression
G47,G24,0.106609352625835,activation
G21,G1,0.106474041039537,repression
G24,G65,0.106240680488291,repression
G75,G62,0.10620134177539,repression
G17,G25,0.106173854691286,repression
G35,G90,0.106073290429509,repression
G22,G95,0.106012153044759,activation
G54,G53,0.105992546484138,repression
G52,G47,0.105895627923684,repression
G2,G26,0.105881512687401,repression
G2,G65,0.105879585664159,repression
G55,G15,0.105737864951393,repression
G11,G16,0.10567882317035,repression
G87,G79,0.105673076885618,repression
G10,G48,0.105653034573399,repression
G24,G98,0.105513761195072,repression
G37,G18,0.105417982048153,repression
G88,G47,0.105313390371222,activation
G58,G23,0.105226207039383,repression
G71,G71,0.105138254740554,activation
G19,G75,0.104944863944344,activation
G22,G41,0.104721684461739,activation
G1,G65,0.104675345266342,activation
G69,G33,0.104216662734972,repression
G47,G42,0.104080685922796,activation
G50,G80,0.103846804461648,repression
G77,G25,0.103779061863423,activation
G40,G74,0.103773678821353,repression
G67,G44,0.103678572662567,repression
G53,G31,0.103385160036554,activation
G2,G59,0.103228441106567,repression
G71,G42,0.103075040112987,activation
G58,G85,0.102963375597239,repression
G24,G84,0.102734412332636,activation
G63,G39,0.10265148162705,repression
G77,G30,0.102600230455657,repression
G89,G65,0.102417108372003,repression
G91,G36,0.102375403012472,repression
G49,G17,0.102164372926692,repression
G64,G7,0.102144224394809,activation
G54,G43,0.102057062074662,activation
G33,G36,0.102052545919643,repression
G25,G75,0.102042099187415,activation
G69,G3,0.101981852927772,activation
G95,G37,0.101928586479237,repression
G87,G66,0.101892668238697,activation
G49,G57,0.101843712281575,repression
G25,G51,0.101729215202889,activation
G22,G85,0.101657758251441,activation
G91,G65,0.101610374789936,repression
G2,G50,0.101530640367408,repression
G7,G4,0.101501434861479,activation
G54,G79,0.101427765464933,repression
G76,G85,0.101215615735351,activation
G59,G42,0.101159226179234,repression
G57,G52,0.101101382273007,activation
G16,G71,0.101082581559637,activation
G46,G50,0.101059115526893,repression
G77,G69,0.100833635044125,repression
G95,G94,0.100817335520524,repression
G57,G32,0.100808100827819,activation
G6,G25,0.100790844792525,activation
G73,G14,0.100724707800225,repression
G54,G86,0.100708015269904,repression
G72,G43,0.100706991450232,repression
G49,G47,0.100700999597524,repression
G91,G56,0.100673124525495,activation
G56,G56,0.100547737690062,activation
G73,G99,0.10049477653772,activation
G57,G56,0.100343599943579,activation
G7,G7,0.100298296599726,activation
G63,G1,0.100286330384024,repression
G2,G77,0.100279132312659,activation
G91,G53,0.100235658470987,activation
G58,G79,0.100178546517083,repression
G69,G100,0.100121589919795,repression
G63,G82,0.100092661798359,repression
G50,G77,0.100046090097995,activation
G54,G82,0.0999517863600664,repression
G42,G65,0.0999143554612019,repression
G91,G3,0.0998125198794381,repression
G13,G41,0.0997070206835616,activation
G1,G88,0.0996419550007653,repression
G71,G16,0.0996217063661437,activation
G42,G13,0.099609191512687,repression
G59,G97,0.0995327997678703,repression
G8,G10,0.0995006278043412,activation
G4,G58,0.0992459129315365,repression
G42,G89,0.0992365763680593,activation
G11,G9,0.0991181354685549,repression
G36,G47,0.0990356309715691,activation
G95,G64,0.0989915150315293,repression
G77,G35,0.0989882196500502,repression
G71,G7,0.0989677671944665,activation
G40,G71,0.0989674957247368,repression
G13,G35,0.0989558110907903,repression
G47,G94,0.0989174736152747,activation
G34,G46,0.0988431917881786,repression
G39,G77,0.0987850025261617,repression
G68,G30,0.0987161299688888,repression
G30,G27,0.0985386970892488,activation
G91,G50,0.0984933436817555,activation
G72,G9,0.0983244382062252,activation
G91,G40,0.0980174921460499,repression
G73,G95,0.0979985569650157,repression
G17,G23,0.0979946831919531,activation
G87,G73,0.0978477618790214,activation
G33,G61,0.0977012769513252,repression
G50,G65,0.0975968203804011,repression
G28,G87,0.0970233613113281,repression
G16,G82,0.0970010069898896,repression
G39,G59,0.0969008576231199,repression
G16,G33,0.0967372735299888,repression
G11,G47,0.0966644049154108,activation
G30,G5,0.0966253539517492,activation
G17,G47,0.0965723881268792,repression
G18,G72,0.0965551127262209,repression
G91,G96,0.0964764131406755,activation
G57,G53,0.0962917344912708,repression
G18,G10,0.0962780106492761,activation
G71,G87,0.0962510207957358,repression
G55,G24,0.0962141926652576,repression
G46,G58,0.0961680535465283,activation
G67,G61,0.0961391305774987,activation
G28,G1,0.0957456197616642,repression
G64,G72,0.0956357992612834,activation
G21,G35,0.0955791244917897,activation
G54,G54,0.095524244060281,activation
G33,G18,0.0954998579577795,repression
G22,G10,0.0954907372214141,repression
G2,G63,0.0954157657288755,repression
G40,G4,0.0951533284625483,activation
G77,G55,0.0950730133425635,repression
G3,G58,0.0950689454973528,repression
G50,G69,0.0949997588416758,activation
G40,G90,0.0949406290727875,repression
G76,G65,0.0949008144657507,activation
G40,G59,0.0948596083463984,repression
G17,G94,0.094798669374067,activation
G67,G17,0.0947872298337038,activation
G59,G75,0.0947580523733382,repression
G18,G18,0.0946816354677887,activation
G22,G36,0.0946357834883858,activation
G57,G1,0.0946179153501063,repression
G59,G22,0.0945286868729518,repression
G17,G27,0.0944254302034321,activation
G97,G76,0.094393360495246,repression
G56,G36,0.094361786846795,activation
G42,G79,0.0943562679088645,repression
G6,G70,0.0943131774600179,repression
G71,G15,0.0942869127569977,repression
G17,G39,0.0942786147602177,activation
G63,G58,0.0941784440751512,repression
G37,G83,0.0940923200493197,repression
G39,G8,0.0940118261188864,repression
G59,G40,0.0939975297478376,repression
G49,G58,0.093890355143238,repression
G52,G17,0.0938686728928007,repression
G36,G45,0.0938114898846295,activation
G34,G11,0.0937762610493374,activation
G34,G73,0.0936391416849179,repression
G63,G99,0.0935636106611037,repression
G2,G94,0.0935607200835937,activation
G55,G25,0.0935496096641546,activation
G69,G22,0.0934053508848578,repression
G46,G3,0.0933547339740351,activation
G69,G66,0.0932730528986258,repression
G75,G24,0.0932308920871354,repression
G76,G100,0.0931707953431016,repression
G4,G98,0.0930891367550374,activation
G77,G53,0.0930743576690525,activation
G69,G75,0.0929037761125636,repression
G97,G63,0.092771157609952,repression
G52,G28,0.0925995399337901,repression
G71,G73,0.0925306106072124,activation
G2,G58,0.0925280922721775,repression
G18,G75,0.092494503340985,activation
G22,G28,0.0924779258918799,repression
G39,G46,0.0922718201111658,activation
G3,G59,0.0922698709305553,repression
G11,G84,0.0922610339032998,repression
G77,G21,0.0920792585030606,repression
G67,G54,0.0920487134571771,repression
G89,G14,0.0917986441915766,repression
G53,G98,0.0917957750431352,activation
G40,G65,0.0917853807727047,repression
G73,G13,0.0917843659742846,repression
G40,G5,0.0917455863734475,activation
G72,G99,0.0917123597366825,repression
G89,G36,0.0916664776222809,repression
G17,G32,0.0916375412189231,repression
G88,G65,0.0913735645075819,activation
G8,G39,0.091312764044252,repression
G54,G85,0.0912549519189625,repression
G55,G87,0.0910154301176801,repression
G28,G72,0.0909699542729384,repression
G34,G69,0.0909439940468543,repression
G16,G16,0.0907519049585745,activation
G17,G80,0.0906621506235498,repression
G24,G34,0.0905480571301495,repression
G54,G17,0.0904639659266266,repression
G47,G7,0.0903524004465957,activation
G46,G97,0.0903037909364586,activation
G63,G56,0.0902922382563049,activation
G42,G46,0.0902831720614559,activation
G68,G8,0.0901835270889187,repression
G46,G96,0.0901784796096722,repression
G54,G100,0.0901372814003463,activation
G87,G3,0.0901103700096952,activation
G22,G80,0.0900782862104435,repression
G67,G67,0.0900247995837698,activation
G50,G17,0.0899373975030741,repression
G69,G82,0.0898719581380865,repression
G17,G68,0.0898539418737502,repression
G91,G25,0.0897487865625021,repression
G69,G36,0.0897455922181298,activation
G39,G88,0.0896841363632907,repression
G56,G80,0.0896736901017208,activation
G3,G19,0.0896644914617436,activation
G72,G51,0.0896212099602864,activation
G34,G45,0.08925859992364,repression
G50,G21,0.0892059290410964,repression
G89,G98,0.0890537533987557,repression
G30,G41,0.088966010411152,repression
G56,G24,0.0889529485839037,repression
G17,G16,0.0888869069378024,activation
G68,G84,0.0888591173431334,activation
G75,G1,0.0888006900301855,repression
G35,G71,0.0887985205547542,repression
G53,G40,0.0887970552728487,repression
G22,G4,0.0887534050449304,repression
G95,G96,0.0886754607431113,repression
G57,G95,0.0886727341133153,repression
G63,G72,0.0886713881311384,repression
G52,G40,0.0886630059186042,repression
G38,G81,0.0886241502065052,repression
G62,G94,0.0885427077623346,repression
G21,G67,0.0885122108630931,activation
G62,G49,0.0885035934858168,activation
G21,G58,0.0884971059519194,activation
G69,G58,0.0884465370253182,activation
G3,G57,0.088402409101113,repression
G56,G92,0.0883979160789661,activation
G77,G58,0.0883035786934004,repression
G57,G20,0.0882049147244228,activation
G59,G55,0.0881991169904496,repression
G11,G99,0.0881288126397836,repression
G53,G47,0.088095441576249,activation
G36,G69,0.0880852778297689,activation
G71,G24,0.0880251260012424,repression
G50,G51,0.0880053892836233,repression
G91,G55,0.0879959676579817,activation
G62,G26,0.0879752973371059,activation
G37,G94,0.0879705074987407,repression
G91,G54,0.0879333591316873,repression
G54,G87,0.0878490423772115,activation
G39,G95,0.087848389023305,repression
G6,G36,0.0877165633863088,repression
G91,G46,0.0876398639903429,activation
G67,G63,0.0876260600869958,repression
G77,G18,0.0875283913740116,repression
G56,G54,0.0874312560176621,activation
G17,G21,0.0873408283557687,activation
G50,G95,0.0872389041340641,repression
G34,G74,0.0871377871749957,activation
G2,G90,0.0868866147093294,activation
G17,G52,0.0868859280160304,repression
G8,G28,0.0867445595390077,repression
G39,G54,0.0867079738612367,activation
G8,G45,0.0866824342803548,repression
G95,G76,0.086612467797943,activation
G18,G61,0.0865244576003074,activation
G39,G35,0.0861754786804255,activation
G67,G34,0.0861729183317178,repression
G57,G78,0.0861520803652852,repression
G42,G96,0.0861440629151305,repression
G91,G49,0.0861277766435694,repression
G88,G36,0.0861180846540953,repression
G24,G36,0.0861121430082719,activation
G2,G68,0.0860865498058097,repression
G10,G43,0.0858516484380381,repression
G59,G33,0.0857227584858296,repression
G52,G4,0.0856266601683526,activation
G50,G91,0.0856100570772582,activation
G6,G82,0.0855964600746623,repression
G67,G88,0.0854356700639098,repression
G76,G71,0.0854233367331543,activation
G97,G28,0.085277507444667,activation
G76,G43,0.0849989090136913,activation
G95,G46,0.0849924019027746,repression
G87,G30,0.0849817079188378,activation
G77,G14,0.0849768767673436,activation
G54,G19,0.0849596614751547,repression
G22,G26,0.0849484363992815,repression
G40,G34,0.084935504196624,activation
G40,G28,0.0848268911593432,repression
G57,G33,0.0847198022537429,activation
G49,G2,0.0846908896944872,repression
G40,G21,0.084666975838777,repression
G6,G1,0.0845603592476933,repression
G21,G8,0.0844919096701737,repression
G55,G3,0.0843882408196921,repression
G37,G2,0.0843553858617708,activation
G8,G77,0.0843259181041371,repression
G33,G27,0.0842352485235525,repression
G36,G26,0.084196530886155,repression
G33,G93,0.0841912177257386,repression
G24,G25,0.0841634549330454,repression
G69,G68,0.0840903973013135,repression
G53,G14,0.0840722979067223,repression
G87,G8,0.0839793757185699,repression
G42,G73,0.083814860958999,activation
G72,G55,0.0836857479741502,repression
G16,G69,0.0836207893226792,repression
