Parent - Child Weight Probability Score
G46 -> G16 0.225279 1.000000 0.382444
G47 -> G16 0.139792 0.991484 0.235296
G52 -| G16 -0.142922 0.998490 -0.242264
G53 -> G16 0.136905 0.997870 0.231921
G55 -> G16 0.080095 0.636711 0.086575
G56 -| G16 -0.166048 0.999924 -0.281870
G57 -> G16 0.188601 0.999453 0.320002
G60 -| G16 -0.080478 0.551532 -0.075352
G62 -> G16 0.083846 0.741794 0.105587
G64 -| G16 -0.069395 0.502278 -0.059173
G70 -> G16 0.158256 0.999082 0.268416
G71 -| G16 -0.135187 0.989038 -0.226984
G76 -| G16 -0.136519 0.994918 -0.230583
G77 -> G16 0.111872 0.966286 0.183517
G81 -> G16 0.119030 0.763098 0.154200
G85 -> G16 0.126093 0.863213 0.184781
G95 -| G16 -0.183739 0.999997 -0.311922
G98 -> G16 0.090034 0.847383 0.129519
G99 -| G16 -0.094935 0.790599 -0.127418
G100 -| G16 -0.073894 0.529133 -0.066378
G2 -| G17 -0.205630 0.995621 -0.347559
G10 -> G17 0.369700 1.000000 0.627619
G13 -> G17 0.129039 0.663334 0.145311
G15 -| G17 -0.203101 0.997273 -0.343853
G16 -| G17 -0.139907 0.839555 -0.199405
G18 -> G17 0.165596 0.744980 0.209431
G19 -| G17 -0.170559 0.907950 -0.262895
G21 -> G17 0.208246 0.987467 0.349097
G23 -| G17 -0.148886 0.874869 -0.221128
G24 -> G17 0.138867 0.589348 0.138936
G25 -| G17 -0.254679 0.999973 -0.432343
G26 -| G17 -0.188781 0.998227 -0.319915
G28 -| G17 -0.176215 0.964571 -0.288552
G33 -| G17 -0.089562 0.644171 -0.097943
G34 -| G17 -0.146133 0.867411 -0.215190
G36 -| G17 -0.164493 0.869609 -0.242838
G43 -> G17 0.124754 0.572841 0.121321
G47 -| G17 -0.177108 0.969732 -0.291565
G48 -| G17 -0.158093 0.860462 -0.230935
G52 -| G17 -0.142297 0.837938 -0.202421
G53 -> G17 0.315512 1.000000 0.535628
G54 -> G17 0.266085 0.999984 0.451710
G56 -| G17 -0.282617 0.999998 -0.479782
G60 -| G17 -0.119723 0.575883 -0.117047
G62 -| G17 -0.103928 0.506441 -0.089353
G64 -| G17 -0.150632 0.811554 -0.207530
G65 -> G17 0.200833 0.921817 0.314287
G66 -> G17 0.159022 0.783290 0.211459
G67 -| G17 -0.167050 0.824283 -0.233760
G69 -| G17 -0.135777 0.774626 -0.178553
G71 -| G17 -0.107117 0.608492 -0.110652
G72 -> G17 0.194253 0.980013 0.323182
G76 -| G17 -0.175097 0.971800 -0.288870
G78 -| G17 -0.222244 0.989246 -0.373235
G84 -> G17 0.204932 0.992345 0.345238
G87 -> G17 0.115910 0.634100 0.124774
G89 -| G17 -0.206014 0.990502 -0.346417
G90 -> G17 0.296363 1.000000 0.503119
G92 -> G17 0.159778 0.710114 0.192616
G93 -> G17 0.169540 0.909809 0.261860
G97 -| G17 -0.129557 0.567833 -0.124890
G100 -| G17 -0.227831 0.999205 -0.386469
G2 -> G18 0.089095 0.664761 0.100546
G8 -| G18 -0.138532 0.974210 -0.229113
G9 -> G18 0.093528 0.512554 0.081382
G12 -> G18 0.139308 0.968576 0.229064
G24 -| G18 -0.112323 0.603373 -0.115054
G25 -> G18 0.208165 0.999996 0.353388
G26 -> G18 0.193938 0.999937 0.329218
G32 -> G18 0.112737 0.782793 0.149816
G36 -> G18 0.140262 0.944069 0.224798
G41 -| G18 -0.202450 1.000000 -0.343689
G43 -| G18 -0.145758 0.871248 -0.215587
G44 -> G18 0.117365 0.840172 0.167400
G46 -| G18 -0.084428 0.733051 -0.105068
G47 -> G18 0.111605 0.865744 0.164028
G48 -| G18 -0.118615 0.797847 -0.160660
G50 -| G18 -0.141364 0.982535 -0.235794
G53 -> G18 0.157051 0.996174 0.265597
G57 -| G18 -0.106218 0.538002 -0.097013
G61 -> G18 0.135002 0.885753 0.203002
G64 -| G18 -0.205354 0.998048 -0.347938
G65 -> G18 0.172763 0.949997 0.278625
G68 -> G18 0.123798 0.840967 0.176741
G71 -| G18 -0.101940 0.702155 -0.121513
G73 -> G18 0.140196 0.952093 0.226601
G85 -> G18 0.209543 0.995153 0.354006
G88 -> G18 0.178882 0.982837 0.298466
G89 -| G18 -0.111705 0.662765 -0.125684
G94 -| G18 -0.086871 0.592052 -0.087314
G3 -> G19 0.108380 0.700728 0.128927
G5 -| G19 -0.135201 0.920497 -0.211275
G11 -| G19 -0.100891 0.620664 -0.106305
G15 -> G19 0.139011 0.946569 0.223382
G16 -| G19 -0.108003 0.803350 -0.147295
G19 -> G19 0.221587 0.999754 0.376083
G21 -| G19 -0.121896 0.814278 -0.168503
G27 -> G19 0.272701 0.999999 0.462949
G29 -| G19 -0.160995 0.930691 -0.254369
G33 -> G19 0.138236 0.983352 0.230768
G35 -| G19 -0.096346 0.550178 -0.089988
G39 -> G19 0.188283 0.993591 0.317590
G42 -| G19 -0.092267 0.542887 -0.085036
G47 -> G19 0.100834 0.782364 0.133925
G50 -| G19 -0.170267 0.996911 -0.288160
G52 -| G19 -0.161815 0.994011 -0.273059
G53 -> G19 0.135307 0.953919 0.219118
G54 -| G19 -0.158487 0.981302 -0.264025
G56 -> G19 0.280342 1.000000 0.475920
G60 -> G19 0.094423 0.539312 0.086450
G61 -| G19 -0.135737 0.899519 -0.207279
G62 -> G19 0.098243 0.674533 0.112500
G65 -| G19 -0.110292 0.659551 -0.123492
G68 -| G19 -0.216695 0.998999 -0.367503
G71 -| G19 -0.081970 0.563805 -0.078457
G74 -> G19 0.112356 0.570639 0.108844
G75 -| G19 -0.250435 0.999864 -0.425092
G76 -> G19 0.264196 1.000000 0.448511
G77 -> G19 0.098853 0.835878 0.140274
G78 -> G19 0.137609 0.856368 0.200057
G80 -> G19 0.177547 0.991900 0.298970
G84 -> G19 0.085139 0.643384 0.092992
G88 -> G19 0.172372 0.974395 0.285134
G93 -| G19 -0.125754 0.828880 -0.176954
G99 -> G19 0.136298 0.959319 0.221972
G5 -> G20 0.273839 0.998764 0.464306
G6 -> G20 0.281899 0.983237 0.470543
G7 -> G20 0.183307 0.675460 0.210197
G8 -| G20 -0.206184 0.970727 -0.339781
G9 -> G20 0.139704 0.542313 0.128619
G10 -| G20 -0.259452 0.998200 -0.439665
G16 -| G20 -0.129622 0.614401 -0.135201
G19 -| G20 -0.253722 0.983379 -0.423571
G21 -| G20 -0.235803 0.972737 -0.389397
G22 -> G20 0.134301 0.679911 0.155016
G23 -> G20 0.217047 0.984471 0.362746
G26 -> G20 0.092131 0.550352 0.086078
G29 -> G20 0.179273 0.683493 0.208015
G32 -> G20 0.130729 0.561462 0.124606
G33 -| G20 -0.207572 0.981683 -0.345930
G36 -> G20 0.196490 0.855427 0.285345
G38 -| G20 -0.160016 0.545046 -0.148062
G40 -| G20 -0.169388 0.790719 -0.227379
G43 -| G20 -0.419205 0.999999 -0.711661
G44 -| G20 -0.196088 0.942415 -0.313718
G50 -> G20 0.127824 0.508936 0.110439
G51 -| G20 -0.160262 0.685008 -0.186369
G52 -> G20 0.184998 0.915695 0.287583
G55 -| G20 -0.147486 0.595524 -0.149107
G62 -> G20 0.200401 0.952898 0.324186
G65 -| G20 -0.141238 0.554774 -0.133019
G66 -> G20 0.202299 0.830835 0.285335
G67 -| G20 -0.224644 0.932700 -0.355701
G68 -| G20 -0.353587 0.999891 -0.600201
G70 -| G20 -0.161244 0.708687 -0.193993
G73 -> G20 0.308312 0.999168 0.522969
G77 -| G20 -0.143559 0.787520 -0.191928
G78 -> G20 0.183716 0.748251 0.233368
G80 -> G20 0.167146 0.763758 0.216720
G84 -> G20 0.150451 0.750400 0.191662
G87 -| G20 -0.137022 0.596245 -0.138696
G89 -> G20 0.163501 0.635254 0.176326
G98 -| G20 -0.227852 0.992125 -0.383766
G100 -> G20 0.201747 0.969878 0.332179
G4 -> G21 0.220090 0.999999 0.373634
G5 -> G21 0.137044 0.928123 0.215930
G7 -> G21 0.175922 0.963332 0.287703
G9 -| G21 -0.116978 0.759045 -0.150737
G13 -| G21 -0.132238 0.878819 -0.197290
G15 -| G21 -0.137607 0.943154 -0.220328
G19 -| G21 -0.188505 0.993441 -0.317915
G21 -| G21 -0.135612 0.882195 -0.203099
G26 -| G21 -0.131316 0.980953 -0.218682
G27 -| G21 -0.099136 0.721387 -0.121407
G31 -| G21 -0.142249 0.851735 -0.205684
G33 -> G21 0.130973 0.965837 0.214750
G35 -> G21 0.121088 0.765027 0.157262
G39 -| G21 -0.108581 0.587093 -0.108220
G40 -| G21 -0.140526 0.919896 -0.219454
G42 -| G21 -0.096672 0.574540 -0.094291
G43 -| G21 -0.141974 0.840645 -0.202614
G46 -> G21 0.529387 1.000000 0.898712
G50 -> G21 0.154751 0.978862 0.257159
G51 -| G21 -0.097954 0.583911 -0.097100
G55 -> G21 0.192953 0.996264 0.326341
G56 -| G21 -0.278601 1.000000 -0.472966
G62 -> G21 0.101232 0.652940 0.112211
G63 -| G21 -0.125562 0.649289 -0.138402
G65 -> G21 0.214869 0.989944 0.361103
G70 -> G21 0.201010 0.999398 0.341038
G72 -> G21 0.100394 0.697387 0.118858
G73 -> G21 0.086593 0.555924 0.081723
G75 -> G21 0.212137 0.993780 0.357894
G77 -| G21 -0.076763 0.572411 -0.074594
G78 -| G21 -0.178096 0.984881 -0.297773
G79 -> G21 0.109020 0.635879 0.117687
G83 -> G21 0.112283 0.591730 0.112794
G84 -| G21 -0.124209 0.895947 -0.188922
G88 -| G21 -0.163791 0.948765 -0.263813
G89 -| G21 -0.183025 0.997219 -0.309847
G91 -> G21 0.206437 0.999552 0.350299
G97 -| G21 -0.123873 0.741939 -0.156024
G98 -> G21 0.090050 0.573774 0.087714
G99 -| G21 -0.132795 0.937352 -0.211315
G1 -| G22 -0.114819 0.622837 -0.121404
G3 -> G22 0.185862 0.992253 0.313083
G7 -> G22 0.131765 0.593170 0.132687
G8 -| G22 -0.091953 0.509658 -0.079560
G10 -| G22 -0.114188 0.628817 -0.121896
G12 -| G22 -0.182998 0.993630 -0.308686
G13 -> G22 0.205585 0.996716 0.347863
G14 -> G22 0.281536 0.999999 0.477948
G16 -| G22 -0.182064 0.983464 -0.303970
G18 -> G22 0.133117 0.576256 0.130225
G20 -> G22 0.108752 0.643478 0.118801
G22 -> G22 0.140090 0.931881 0.221623
G25 -> G22 0.255589 0.999995 0.433897
G27 -> G22 0.287351 0.999973 0.487806
G28 -| G22 -0.102644 0.531016 -0.092531
G30 -> G22 0.098191 0.551271 0.091894
G31 -> G22 0.114145 0.525723 0.101873
G33 -> G22 0.111806 0.794568 0.150815
G36 -| G22 -0.151694 0.858303 -0.221033
G39 -> G22 0.121286 0.573448 0.118074
G42 -| G22 -0.108225 0.567576 -0.104280
G46 -| G22 -0.104908 0.878221 -0.156408
G47 -> G22 0.330425 1.000000 0.560944
G49 -| G22 -0.138692 0.624523 -0.147044
G52 -| G22 -0.271407 1.000000 -0.460753
G53 -> G22 0.217536 0.998860 0.368878
G56 -| G22 -0.099460 0.617682 -0.104294
G58 -> G22 0.220429 0.997013 0.373092
G61 -> G22 0.173535 0.956580 0.281809
G70 -| G22 -0.109215 0.583296 -0.108148
G72 -> G22 0.187371 0.976425 0.310590
G73 -| G22 -0.151159 0.914418 -0.234652
G75 -| G22 -0.177699 0.860522 -0.259593
G76 -> G22 0.162403 0.943460 0.260114
G78 -| G22 -0.123274 0.582906 -0.121988
G79 -> G22 0.147111 0.829457 0.207151
G84 -| G22 -0.080481 0.516240 -0.070533
G96 -| G22 -0.364880 1.000000 -0.619438
G97 -> G22 0.444338 1.000000 0.754329
G100 -| G22 -0.217547 0.999527 -0.369143
G1 -> G23 0.127764 0.798181 0.173124
G3 -| G23 -0.113476 0.591542 -0.113955
G8 -| G23 -0.109967 0.693621 -0.129489
G18 -| G23 -0.172946 0.839099 -0.246361
G22 -> G23 0.260841 1.000000 0.442815
G23 -| G23 -0.153148 0.948844 -0.246690
G24 -> G23 0.157404 0.755002 0.201749
G26 -| G23 -0.288217 1.000000 -0.489290
G32 -| G23 -0.130684 0.821584 -0.182272
G34 -| G23 -0.113850 0.725538 -0.140229
G40 -> G23 0.246845 0.999927 0.419024
G41 -| G23 -0.224797 0.999991 -0.381623
G47 -> G23 0.175199 0.980939 0.291756
G53 -> G23 0.175111 0.983464 0.292360
G55 -| G23 -0.168383 0.936040 -0.267571
G56 -> G23 0.200969 0.995202 0.339537
G59 -> G23 0.206435 0.995456 0.348861
G60 -| G23 -0.178761 0.965080 -0.292875
G61 -> G23 0.133525 0.780885 0.177010
G68 -| G23 -0.124249 0.714591 -0.150729
G69 -| G23 -0.102811 0.554904 -0.096851
G71 -| G23 -0.114156 0.733125 -0.142077
G76 -| G23 -0.160877 0.957615 -0.261537
G77 -| G23 -0.236327 0.999999 -0.401199
G78 -> G23 0.196347 0.983317 0.327767
G79 -> G23 0.302536 1.000000 0.513598
G83 -> G23 0.133742 0.652202 0.148080
G84 -| G23 -0.264785 0.999993 -0.449507
G87 -| G23 -0.264276 0.999969 -0.448632
G97 -| G23 -0.235740 0.997944 -0.399380
G2 -> G24 0.113198 0.907329 0.174361
G4 -| G24 -0.094055 0.655021 -0.104588
G5 -| G24 -0.089209 0.603557 -0.091406
G8 -> G24 0.150652 0.997440 0.255099
G14 -| G24 -0.091971 0.579326 -0.090452
G19 -> G24 0.144947 0.944550 0.232423
G23 -> G24 0.116152 0.867508 0.171059
G25 -> G24 0.326994 1.000000 0.555120
G26 -| G24 -0.112385 0.963969 -0.183916
G27 -| G24 -0.083600 0.644173 -0.091423
G30 -> G24 0.142209 0.990722 0.239180
G32 -> G24 0.103719 0.793199 0.139665
G36 -> G24 0.187976 0.999305 0.318895
G41 -| G24 -0.152058 0.998790 -0.257828
G45 -| G24 -0.096820 0.705912 -0.116028
G47 -> G24 0.116154 0.911690 0.179775
G48 -| G24 -0.101718 0.703624 -0.121503
G51 -> G24 0.153588 0.960949 0.250556
G56 -> G24 0.101446 0.791062 0.136236
G57 -> G24 0.136682 0.832070 0.193072
G60 -> G24 0.145031 0.965913 0.237818
G65 -| G24 -0.120333 0.760757 -0.155409
G67 -> G24 0.183845 0.995850 0.310809
G73 -| G24 -0.110806 0.843513 -0.158673
G77 -| G24 -0.064716 0.530241 -0.058255
G78 -> G24 0.090413 0.503372 0.077263
G80 -| G24 -0.119200 0.861633 -0.174360
G81 -> G24 0.135526 0.754452 0.173580
G82 -| G24 -0.191001 0.998302 -0.323702
G86 -> G24 0.194241 0.999996 0.329751
G90 -| G24 -0.178205 0.999809 -0.302472
G10 -| G25 -0.083690 0.972134 -0.138117
G13 -> G25 0.051058 0.510919 0.044286
G14 -> G25 0.094318 0.992305 0.158886
G17 -| G25 -0.073118 0.801263 -0.099459
G19 -| G25 -0.061524 0.682406 -0.071275
G22 -| G25 -0.108434 0.999951 -0.184074
G25 -> G25 0.138202 1.000000 0.234617
G26 -> G25 0.158159 1.000000 0.268498
G27 -| G25 -0.050252 0.640750 -0.054662
G30 -> G25 0.096832 0.997926 0.164045
G32 -| G25 -0.061912 0.776192 -0.081582
G33 -> G25 0.081063 0.986685 0.135784
G34 -> G25 0.092638 0.993904 0.156307
G37 -> G25 0.074050 0.749119 0.094172
G38 -| G25 -0.067408 0.650746 -0.074468
G40 -| G25 -0.146828 0.999999 -0.249261
G41 -> G25 0.276292 1.000000 0.469046
G45 -> G25 0.077063 0.941017 0.123109
G48 -> G25 0.106947 0.999193 0.181412
G49 -| G25 -0.060902 0.537323 -0.055554
G51 -| G25 -0.075656 0.858365 -0.110246
G53 -> G25 0.098306 0.997957 0.166548
G54 -| G25 -0.064865 0.690869 -0.076077
G58 -> G25 0.055099 0.543518 0.050840
G59 -> G25 0.108972 0.997979 0.184621
G62 -| G25 -0.055525 0.655615 -0.061799
G64 -> G25 0.087581 0.948567 0.141034
G71 -> G25 0.055105 0.709900 0.066410
G76 -> G25 0.112834 0.999709 0.191496
G77 -> G25 0.242872 1.000000 0.412310
G79 -> G25 0.089837 0.965343 0.147226
G82 -| G25 -0.075406 0.823257 -0.105387
G84 -> G25 0.080843 0.970212 0.133155
G86 -| G25 -0.053230 0.642992 -0.058104
G87 -| G25 -0.086725 0.976195 -0.143723
G90 -| G25 -0.111852 0.999888 -0.189863
G94 -| G25 -0.063036 0.850158 -0.090978
G96 -| G25 -0.179997 1.000000 -0.305572
G97 -> G25 0.183269 1.000000 0.311126
G10 -| G26 -0.053224 0.612521 -0.055344
G11 -| G26 -0.081659 0.974937 -0.135154
G21 -> G26 0.065706 0.808850 0.090224
G22 -| G26 -0.054615 0.794701 -0.073683
G23 -| G26 -0.048412 0.541982 -0.044544
G25 -| G26 -0.075503 0.977516 -0.125296
G26 -> G26 0.118781 0.999993 0.201647
G27 -> G26 0.187496 1.000000 0.318301
G28 -| G26 -0.061752 0.791708 -0.082997
G32 -| G26 -0.058906 0.772477 -0.077249
G33 -> G26 0.228891 1.000000 0.388575
G35 -| G26 -0.104170 0.999167 -0.176696
G36 -| G26 -0.058269 0.633914 -0.062707
G42 -> G26 0.053759 0.603570 0.055084
G43 -> G26 0.119168 0.997833 0.201866
G45 -> G26 0.050307 0.570918 0.048758
G47 -> G26 0.056128 0.787002 0.074990
G48 -| G26 -0.125602 0.999998 -0.213227
G50 -| G26 -0.084555 0.988266 -0.141859
G51 -> G26 0.072158 0.868927 0.106443
G52 -| G26 -0.058964 0.753464 -0.075421
G53 -> G26 0.095217 0.998905 0.161468
G56 -> G26 0.066689 0.886634 0.100379
G58 -> G26 0.060184 0.663976 0.067839
G60 -| G26 -0.050810 0.520619 -0.044908
G61 -> G26 0.075882 0.896948 0.115545
G62 -| G26 -0.073697 0.952700 -0.119193
G65 -> G26 0.087774 0.911401 0.135807
G68 -> G26 0.048254 0.545716 0.044704
G69 -| G26 -0.059512 0.748502 -0.075621
G71 -> G26 0.049373 0.633329 0.053084
G72 -> G26 0.095296 0.993468 0.160722
G76 -> G26 0.143452 1.000000 0.243531
G82 -| G26 -0.066883 0.746121 -0.084718
G84 -> G26 0.082651 0.991714 0.139150
G89 -> G26 0.064186 0.713491 0.077746
G94 -| G26 -0.104325 0.999936 -0.177095
G95 -| G26 -0.110856 0.999973 -0.188189
G100 -| G26 -0.048304 0.561115 -0.046014
G2 -> G27 0.068042 0.616517 0.071214
G3 -| G27 -0.083899 0.715140 -0.101858
G6 -| G27 -0.074741 0.505210 -0.064103
G8 -> G27 0.143052 0.999818 0.242807
G9 -> G27 0.109500 0.967727 0.179892
G10 -| G27 -0.067336 0.541566 -0.061908
G16 -> G27 0.093711 0.883414 0.140541
G19 -> G27 0.066880 0.502412 0.057043
G22 -| G27 -0.094751 0.980609 -0.157735
G25 -> G27 0.161223 0.999975 0.273693
G26 -> G27 0.172322 0.999997 0.292541
G27 -> G27 0.218228 1.000000 0.370475
G28 -| G27 -0.071504 0.583484 -0.070829
G32 -| G27 -0.109131 0.970363 -0.179776
G33 -> G27 0.189507 0.999998 0.321715
G37 -| G27 -0.080578 0.563924 -0.077141
G40 -> G27 0.158573 0.999895 0.269173
G41 -| G27 -0.123638 0.997929 -0.209458
G47 -| G27 -0.089305 0.924215 -0.140119
G53 -> G27 0.101283 0.961239 0.165278
G55 -> G27 0.108762 0.948513 0.175132
G60 -| G27 -0.072657 0.544159 -0.067120
G64 -| G27 -0.092243 0.810256 -0.126882
G71 -> G27 0.068183 0.598354 0.069259
G72 -> G27 0.064191 0.552816 0.060242
G76 -| G27 -0.058108 0.512940 -0.050600
G77 -> G27 0.111797 0.988392 0.187588
G78 -> G27 0.107257 0.910045 0.165706
G80 -> G27 0.079819 0.712553 0.096555
G82 -| G27 -0.111576 0.934731 -0.177053
G84 -> G27 0.064993 0.577818 0.063754
G87 -| G27 -0.097186 0.907920 -0.149795
G89 -> G27 0.108064 0.944437 0.173262
G90 -| G27 -0.072428 0.641703 -0.078902
G93 -| G27 -0.079397 0.612934 -0.082616
G94 -> G27 0.082058 0.827266 0.115242
G95 -| G27 -0.116045 0.988486 -0.194735
G96 -| G27 -0.064939 0.520667 -0.057400
G97 -> G27 0.079545 0.590666 0.079763
G98 -| G27 -0.082818 0.793657 -0.111584
G100 -> G27 0.164820 0.999992 0.279804
G3 -| G28 -0.121952 0.624684 -0.129330
G5 -> G28 0.211575 0.998109 0.358500
G11 -| G28 -0.117779 0.613580 -0.122683
G13 -> G28 0.211929 0.997339 0.358823
G16 -| G28 -0.094663 0.561358 -0.090212
G19 -> G28 0.215833 0.989602 0.362599
G20 -| G28 -0.159798 0.944654 -0.256266
G23 -| G28 -0.125496 0.729207 -0.155356
G24 -> G28 0.201379 0.926268 0.316663
G25 -| G28 -0.244646 0.999984 -0.415315
G26 -| G28 -0.291814 1.000000 -0.495396
G27 -| G28 -0.145358 0.901488 -0.222457
G30 -| G28 -0.165245 0.969313 -0.271919
G33 -> G28 0.105404 0.774207 0.138535
G34 -| G28 -0.185233 0.986446 -0.310198
G36 -> G28 0.179724 0.944314 0.288118
G38 -> G28 0.200397 0.946469 0.321992
G40 -> G28 0.181673 0.971587 0.299653
G41 -> G28 0.215421 0.999007 0.365346
G42 -> G28 0.186001 0.961269 0.303534
G43 -| G28 -0.116130 0.539962 -0.106452
G46 -| G28 -0.315105 1.000000 -0.534937
G47 -| G28 -0.156863 0.944170 -0.251430
G48 -| G28 -0.111469 0.505758 -0.095707
G50 -| G28 -0.153257 0.941523 -0.244962
G52 -> G28 0.178867 0.982796 0.298429
G55 -> G28 0.110296 0.542105 0.101506
G56 -> G28 0.208132 0.997213 0.352349
G57 -| G28 -0.130163 0.567408 -0.125381
G58 -| G28 -0.170274 0.928139 -0.268292
G60 -| G28 -0.183184 0.960834 -0.298802
G67 -| G28 -0.116411 0.530502 -0.104840
G69 -> G28 0.116082 0.644435 0.126997
G70 -> G28 0.180915 0.958627 0.294423
G71 -> G28 0.191242 0.978297 0.317616
G72 -| G28 -0.335592 0.999998 -0.569715
G73 -> G28 0.120734 0.700985 0.143677
G75 -| G28 -0.200136 0.932893 -0.316960
G77 -| G28 -0.283865 0.999999 -0.481902
G82 -| G28 -0.175074 0.887975 -0.263918
G84 -| G28 -0.105043 0.646152 -0.115226
G86 -| G28 -0.178394 0.989911 -0.299794
G93 -> G28 0.110102 0.503836 0.094174
G95 -> G28 0.116642 0.655220 0.129744
G96 -> G28 0.160025 0.978429 0.265806
G97 -| G28 -0.126684 0.604441 -0.129994
G99 -> G28 0.183947 0.990135 0.309196
G5 -| G29 -0.149901 0.968817 -0.246543
G8 -| G29 -0.095985 0.662412 -0.107939
G13 -| G29 -0.107813 0.643787 -0.117831
G15 -> G29 0.111271 0.755294 0.142674
G16 -| G29 -0.077570 0.520064 -0.068485
G19 -| G29 -0.183433 0.989574 -0.308157
G21 -| G29 -0.130792 0.859567 -0.190857
G22 -| G29 -0.085415 0.590083 -0.085565
G28 -| G29 -0.097279 0.613697 -0.101349
G29 -| G29 -0.134634 0.758654 -0.173399
G30 -> G29 0.102607 0.725596 0.126392
G32 -> G29 0.127858 0.905370 0.196518
G37 -> G29 0.129747 0.713084 0.157067
G38 -> G29 0.193181 0.982951 0.322362
G40 -| G29 -0.103086 0.658013 -0.115155
G41 -> G29 0.127297 0.956410 0.206685
G45 -> G29 0.126669 0.883634 0.190016
G46 -| G29 -0.170972 0.999484 -0.290101
G53 -> G29 0.110301 0.808575 0.151407
G54 -> G29 0.160830 0.963499 0.263067
G56 -> G29 0.156142 0.978739 0.259438
G58 -> G29 0.234107 0.999917 0.397398
G60 -> G29 0.129056 0.834318 0.182792
G70 -| G29 -0.203311 0.999693 -0.345043
G76 -> G29 0.140765 0.962628 0.230038
G77 -> G29 0.075926 0.552064 0.071158
G80 -> G29 0.095520 0.599014 0.097136
G81 -> G29 0.128869 0.631232 0.138097
G83 -> G29 0.137296 0.766171 0.178580
G86 -| G29 -0.090762 0.573293 -0.088334
G87 -| G29 -0.147467 0.951052 -0.238093
G88 -| G29 -0.108049 0.583532 -0.107037
G99 -> G29 0.099013 0.663759 0.111570
G3 -| G30 -0.225002 0.985615 -0.376479
G6 -| G30 -0.230833 0.931468 -0.365017
G13 -| G30 -0.142091 0.618483 -0.149191
G15 -| G30 -0.181275 0.924463 -0.284494
G16 -> G30 0.222937 0.984332 0.372538
G18 -| G30 -0.296116 0.993171 -0.499268
G25 -> G30 0.115712 0.687744 0.135098
G28 -> G30 0.231947 0.992881 0.390960
G33 -| G30 -0.105405 0.595123 -0.106492
G34 -> G30 0.128884 0.568054 0.124290
G35 -> G30 0.182998 0.873511 0.271370
G36 -| G30 -0.160827 0.689519 -0.188257
G37 -> G30 0.165239 0.622849 0.174720
G38 -| G30 -0.270733 0.984093 -0.452298
G39 -| G30 -0.142487 0.531823 -0.128644
G40 -> G30 0.236698 0.988424 0.397177
G41 -| G30 -0.117079 0.618165 -0.122866
G42 -> G30 0.191371 0.874323 0.284050
G50 -> G30 0.356259 1.000000 0.604802
G51 -| G30 -0.248093 0.984861 -0.414797
G53 -| G30 -0.160012 0.819299 -0.222558
G55 -| G30 -0.125232 0.527988 -0.112250
G58 -| G30 -0.185992 0.869555 -0.274561
G60 -> G30 0.200028 0.908855 0.308626
G62 -> G30 0.190104 0.931067 0.300483
G64 -> G30 0.164109 0.752836 0.209739
G65 -| G30 -0.203651 0.841948 -0.291085
G67 -> G30 0.150633 0.616701 0.157704
G69 -| G30 -0.122161 0.557439 -0.115605
G72 -| G30 -0.127852 0.591579 -0.128401
G73 -> G30 0.137984 0.689526 0.161520
G75 -> G30 0.149939 0.537108 0.136717
G76 -| G30 -0.422803 1.000000 -0.717770
G79 -> G30 0.158361 0.667698 0.179505
G81 -> G30 0.226491 0.843847 0.324460
G82 -| G30 -0.239188 0.967344 -0.392796
G87 -| G30 -0.230706 0.977415 -0.382811
G91 -> G30 0.176751 0.761745 0.228569
G92 -> G30 0.190341 0.765477 0.247350
G100 -> G30 0.326907 0.999999 0.554971
G1 -> G31 0.116673 0.810679 0.160571
G2 -| G31 -0.091685 0.621398 -0.096719
G6 -> G31 0.119821 0.640098 0.130205
G7 -| G31 -0.133780 0.738675 -0.167761
G8 -> G31 0.114596 0.824532 0.160407
G9 -> G31 0.130433 0.852904 0.188857
G16 -| G31 -0.307351 1.000000 -0.521772
G23 -> G31 0.114412 0.774562 0.150445
G24 -> G31 0.132096 0.694094 0.155652
G26 -| G31 -0.191682 0.999860 -0.325363
G30 -| G31 -0.086453 0.516187 -0.075759
G31 -| G31 -0.101434 0.514889 -0.088663
G33 -| G31 -0.146435 0.985472 -0.244982
G38 -> G31 0.140767 0.791815 0.189221
G39 -| G31 -0.131064 0.738040 -0.164214
G41 -> G31 0.156643 0.985937 0.262185
G46 -| G31 -0.098300 0.880576 -0.146949
G47 -| G31 -0.149501 0.973489 -0.247071
G50 -| G31 -0.183696 0.999753 -0.311774
G51 -> G31 0.194130 0.993600 0.327455
G52 -| G31 -0.122722 0.859313 -0.179029
G53 -> G31 0.214223 0.999909 0.363642
G55 -| G31 -0.092294 0.504451 -0.079039
G56 -> G31 0.090549 0.610190 0.093798
G58 -| G31 -0.116146 0.691955 -0.136436
G63 -> G31 0.152031 0.817513 0.210996
G65 -> G31 0.153622 0.867341 0.226199
G67 -| G31 -0.179045 0.980800 -0.298119
G71 -> G31 0.128927 0.879305 0.192455
G76 -> G31 0.269845 1.000000 0.458101
G77 -| G31 -0.192174 0.999785 -0.326173
G79 -> G31 0.098424 0.513846 0.085858
G80 -| G31 -0.103170 0.673499 -0.117960
G81 -| G31 -0.140094 0.707928 -0.168366
G82 -> G31 0.179734 0.977711 0.298323
G84 -| G31 -0.128861 0.893537 -0.195470
G88 -> G31 0.194777 0.993070 0.328370
G92 -| G31 -0.191929 0.980613 -0.319511
