Parent - Child Weight Probability Score
G50 -| G16 -0.030813 0.544182 -0.054942
G51 -> G16 0.023499 0.508259 0.039134
G53 -> G16 0.059608 0.800702 0.156386
G56 -> G16 0.069636 0.877782 0.200283
G57 -> G16 0.041334 0.636713 0.086232
G58 -> G16 0.084653 0.932803 0.258734
G60 -| G16 -0.038099 0.607570 -0.075845
G66 -> G16 0.160257 0.999866 0.525024
G71 -> G16 0.072222 0.856342 0.202645
G72 -| G16 -0.049424 0.644326 -0.104343
G76 -> G16 0.086670 0.979201 0.278075
G78 -> G16 0.036133 0.558998 0.066180
G79 -> G16 0.042875 0.606554 0.085210
G81 -> G16 0.054287 0.791118 0.140722
G83 -> G16 0.063026 0.908780 0.187671
G85 -> G16 0.058786 0.880428 0.169586
G86 -| G16 -0.105866 0.931628 -0.323163
G90 -| G16 -0.075185 0.948278 -0.233607
G91 -> G16 0.053469 0.845304 0.148094
G92 -> G16 0.044410 0.725248 0.105534
G93 -> G16 0.121524 0.999353 0.397926
G94 -> G16 0.066926 0.882783 0.193585
G95 -> G16 0.140223 0.999598 0.459267
G96 -> G16 0.064816 0.933143 0.198177
G97 -> G16 0.023905 0.538242 0.042159
G100 -| G16 -0.024944 0.566290 -0.046283
G3 -> G17 0.032648 0.679148 0.072650
G4 -| G17 -0.035413 0.641934 -0.074485
G5 -> G17 0.024464 0.581589 0.046620
G7 -> G17 0.059051 0.936140 0.181131
G10 -| G17 -0.072064 0.932734 -0.220241
G14 -> G17 0.047307 0.629104 0.097515
G17 -> G17 0.046730 0.767726 0.117550
G21 -> G17 0.063897 0.777222 0.162721
G22 -> G17 0.048215 0.719676 0.113694
G24 -| G17 -0.027124 0.514188 -0.045698
G27 -> G17 0.026261 0.566693 0.048762
G28 -> G17 0.032577 0.580250 0.061936
G30 -> G17 0.020872 0.501676 0.034309
G31 -| G17 -0.038091 0.594334 -0.074178
G32 -> G17 0.016656 0.513952 0.028050
G33 -> G17 0.028646 0.569479 0.053453
G34 -> G17 0.050549 0.678148 0.112320
G35 -> G17 0.016827 0.509779 0.028107
G36 -> G17 0.029715 0.526054 0.051218
G40 -> G17 0.054378 0.919065 0.163753
G42 -> G17 0.089998 0.996697 0.293913
G43 -| G17 -0.095259 0.996627 -0.311073
G44 -| G17 -0.036857 0.669187 -0.080814
G45 -> G17 0.029017 0.638427 0.060699
G46 -| G17 -0.031268 0.581447 -0.059571
G54 -> G17 0.017650 0.504410 0.029171
G56 -> G17 0.151763 0.999998 0.497262
G57 -> G17 0.106721 0.995082 0.347960
G58 -> G17 0.065615 0.877218 0.188596
G60 -| G17 -0.064375 0.849701 -0.179226
G62 -| G17 -0.060088 0.834900 -0.164377
G64 -| G17 -0.055456 0.840360 -0.152698
G65 -> G17 0.042339 0.730522 0.101344
G66 -> G17 0.057637 0.825722 0.155939
G67 -> G17 0.039668 0.699549 0.090924
G68 -> G17 0.023210 0.551060 0.041908
G71 -> G17 0.048120 0.701225 0.110561
G72 -| G17 -0.050170 0.699148 -0.114929
G75 -> G17 0.038494 0.672354 0.084804
G76 -> G17 0.070476 0.959643 0.221602
G77 -| G17 -0.041633 0.622890 -0.084970
G78 -> G17 0.025049 0.518070 0.042520
G79 -> G17 0.033749 0.564749 0.062451
G81 -> G17 0.039919 0.703421 0.092005
G83 -> G17 0.036330 0.700764 0.083417
G84 -> G17 0.029042 0.552774 0.052601
G85 -> G17 0.071033 0.967756 0.225241
G89 -> G17 0.049407 0.697199 0.112868
G90 -> G17 0.028174 0.585951 0.054092
G93 -> G17 0.049391 0.855783 0.138495
G95 -> G17 0.037792 0.694124 0.085953
G96 -> G17 0.049255 0.877527 0.141621
G98 -> G17 0.018730 0.501461 0.030774
G100 -> G17 0.082613 0.991739 0.268453
G1 -> G18 0.044467 0.629279 0.091686
G2 -> G18 0.069102 0.843350 0.190950
G5 -> G18 0.101732 0.996750 0.332249
G6 -| G18 -0.023136 0.524082 -0.039728
G7 -> G18 0.106670 0.998038 0.348828
G8 -> G18 0.081646 0.964669 0.258068
G9 -> G18 0.057306 0.657871 0.123526
G10 -| G18 -0.137391 0.999700 -0.450037
G11 -| G18 -0.020754 0.518001 -0.035226
G12 -| G18 -0.061317 0.835276 -0.167815
G15 -| G18 -0.065266 0.680064 -0.145431
G16 -> G18 0.076291 0.848826 0.212183
G25 -> G18 0.030002 0.528904 0.051993
G26 -| G18 -0.053118 0.832430 -0.144881
G30 -| G18 -0.069600 0.910503 -0.207639
G34 -> G18 0.111424 0.950017 0.346841
G36 -> G18 0.123430 0.999853 0.404371
G37 -> G18 0.105932 0.997595 0.346259
G39 -> G18 0.085579 0.877631 0.246094
G40 -> G18 0.033325 0.668890 0.073038
G42 -> G18 0.105424 0.997489 0.344564
G43 -| G18 -0.062020 0.896425 -0.182165
G44 -| G18 -0.027967 0.548202 -0.050235
G46 -> G18 0.034444 0.588857 0.066457
G47 -> G18 0.078777 0.969136 0.250153
G51 -> G18 0.088974 0.982868 0.286537
G54 -> G18 0.033556 0.584448 0.064259
G55 -> G18 0.023853 0.555186 0.043392
G58 -> G18 0.023188 0.507701 0.038575
G59 -> G18 0.032765 0.548111 0.058844
G61 -| G18 -0.031011 0.518971 -0.052733
G64 -| G18 -0.057305 0.817089 -0.153420
G65 -> G18 0.042860 0.691944 0.097172
G66 -> G18 0.181162 0.999993 0.593590
G68 -> G18 0.050394 0.793559 0.131032
G69 -> G18 0.028652 0.553097 0.051925
G71 -> G18 0.059853 0.765731 0.150170
G74 -| G18 -0.048600 0.686826 -0.109372
G75 -> G18 0.050695 0.757801 0.125876
G76 -> G18 0.045926 0.683665 0.102879
G79 -> G18 0.037666 0.568983 0.070222
G81 -> G18 0.101310 0.986765 0.327556
G82 -| G18 -0.112230 0.926812 -0.340817
G83 -| G18 -0.031229 0.588116 -0.060180
G84 -| G18 -0.076883 0.851238 -0.214438
G86 -> G18 0.024753 0.507016 0.041122
G87 -> G18 0.027982 0.526788 0.048298
G89 -| G18 -0.035595 0.501924 -0.058539
G90 -| G18 -0.040328 0.687374 -0.090828
G91 -| G18 -0.020102 0.500776 -0.032984
G95 -> G18 0.032077 0.598298 0.062884
G97 -> G18 0.027037 0.557715 0.049408
G99 -> G18 0.082501 0.973023 0.263028
G1 -> G19 0.101762 0.991916 0.330735
G2 -> G19 0.075947 0.933697 0.232346
G3 -| G19 -0.016046 0.511988 -0.026918
G4 -> G19 0.023273 0.533773 0.040704
G5 -> G19 0.026538 0.622921 0.054166
G8 -> G19 0.048882 0.855013 0.136944
G11 -| G19 -0.020733 0.525791 -0.035719
G15 -| G19 -0.032879 0.563353 -0.060690
G16 -> G19 0.047904 0.689682 0.108252
G17 -| G19 -0.023094 0.535716 -0.040537
G25 -> G19 0.081844 0.904164 0.242467
G27 -| G19 -0.044677 0.801561 -0.117340
G28 -| G19 -0.072532 0.950003 -0.225776
G30 -| G19 -0.058807 0.919691 -0.177212
G37 -| G19 -0.029065 0.556916 -0.053037
G39 -> G19 0.039895 0.605215 0.079113
G42 -| G19 -0.034833 0.707239 -0.080719
G47 -> G19 0.022184 0.530666 0.038572
G49 -> G19 0.059678 0.901799 0.176338
G50 -> G19 0.042898 0.691303 0.097169
G51 -> G19 0.028227 0.595986 0.055121
G53 -> G19 0.027204 0.549083 0.048943
G55 -> G19 0.018034 0.529425 0.031284
G60 -> G19 0.062012 0.860935 0.174930
G62 -> G19 0.030831 0.575697 0.058157
G66 -> G19 0.063871 0.904481 0.189289
G70 -| G19 -0.034551 0.548336 -0.062078
G71 -| G19 -0.045555 0.702703 -0.104889
G72 -> G19 0.034239 0.567009 0.063610
G83 -| G19 -0.038698 0.768535 -0.097447
G85 -| G19 -0.028008 0.634634 -0.058241
G86 -| G19 -0.025087 0.524721 -0.043132
G87 -> G19 0.046531 0.693014 0.105659
G88 -> G19 0.056745 0.760783 0.141453
G95 -> G19 0.022731 0.548078 0.040820
G96 -| G19 -0.020009 0.554051 -0.036324
G97 -> G19 0.027945 0.593070 0.054305
G99 -> G19 0.030611 0.635774 0.063767
G1 -> G20 0.064959 0.898311 0.191201
G2 -> G20 0.075984 0.950291 0.236592
G4 -> G20 0.030472 0.628955 0.062797
G5 -> G20 0.017584 0.517440 0.029812
G8 -> G20 0.029721 0.654844 0.063770
G11 -| G20 -0.015698 0.513387 -0.026406
G15 -| G20 -0.021720 0.521662 -0.037124
G17 -| G20 -0.022608 0.542046 -0.040154
G25 -> G20 0.027135 0.542380 0.048222
G27 -| G20 -0.051531 0.896860 -0.151432
G28 -| G20 -0.037718 0.679731 -0.084005
G30 -| G20 -0.042359 0.801986 -0.111311
G42 -| G20 -0.019372 0.510069 -0.032375
G49 -> G20 0.043877 0.781950 0.112419
G55 -> G20 0.020025 0.555982 0.036480
G57 -| G20 -0.023334 0.516143 -0.039462
G60 -> G20 0.057599 0.852837 0.160954
G61 -> G20 0.039566 0.605748 0.078530
G62 -> G20 0.026213 0.537036 0.046126
G70 -| G20 -0.031824 0.539642 -0.056271
G72 -> G20 0.041152 0.661285 0.089166
G76 -| G20 -0.027413 0.534138 -0.047977
G81 -| G20 -0.026094 0.584570 -0.049981
G83 -| G20 -0.023895 0.575058 -0.045023
G85 -| G20 -0.030341 0.694839 -0.069077
G86 -| G20 -0.022321 0.512745 -0.037500
G87 -> G20 0.029324 0.566956 0.054475
G88 -> G20 0.025207 0.503197 0.041561
G96 -| G20 -0.020003 0.570678 -0.037403
G97 -> G20 0.020480 0.541902 0.036363
G99 -> G20 0.020357 0.517114 0.034491
G1 -| G21 -0.044528 0.619322 -0.090359
G3 -> G21 0.076581 0.953346 0.239219
G4 -> G21 0.048523 0.725976 0.115423
G7 -> G21 0.051450 0.822949 0.138733
G8 -> G21 0.070888 0.914845 0.212493
G9 -| G21 -0.091337 0.828329 -0.247897
G10 -| G21 -0.092886 0.967678 -0.294513
G12 -| G21 -0.134459 0.997609 -0.439512
G17 -> G21 0.091324 0.961787 0.287795
G20 -| G21 -0.029354 0.528080 -0.050791
G24 -| G21 -0.053429 0.722807 -0.126539
G26 -> G21 0.055133 0.842657 0.152224
G28 -> G21 0.034464 0.563238 0.063603
G29 -> G21 0.033642 0.575259 0.063412
G30 -> G21 0.026855 0.535238 0.047098
G31 -| G21 -0.037744 0.565876 -0.069983
G35 -> G21 0.029179 0.606252 0.057963
G36 -| G21 -0.059055 0.821062 -0.158875
G42 -| G21 -0.031452 0.598447 -0.061673
G43 -| G21 -0.116202 0.998062 -0.380009
G44 -| G21 -0.028983 0.558296 -0.053019
G45 -| G21 -0.039312 0.712726 -0.091805
G50 -> G21 0.066589 0.791686 0.172734
G51 -| G21 -0.182589 0.999998 -0.598268
G52 -> G21 0.079178 0.966666 0.250785
G54 -> G21 0.032616 0.570396 0.060958
G56 -> G21 0.176912 0.999995 0.579665
G57 -| G21 -0.100149 0.974121 -0.319656
G58 -> G21 0.053707 0.737677 0.129814
G60 -> G21 0.029541 0.544988 0.052752
G61 -> G21 0.104203 0.889855 0.303823
G62 -| G21 -0.074361 0.875239 -0.213251
G64 -> G21 0.095664 0.971112 0.304395
G65 -| G21 -0.110102 0.992169 -0.357933
G66 -| G21 -0.132473 0.996707 -0.432630
G68 -> G21 0.051609 0.788916 0.133408
G71 -| G21 -0.106079 0.971633 -0.337718
G72 -> G21 0.070196 0.801792 0.184414
G73 -> G21 0.071550 0.772902 0.181198
G75 -| G21 -0.153077 0.999791 -0.501464
G76 -> G21 0.043203 0.641862 0.090860
G78 -> G21 0.028834 0.523964 0.049502
G80 -| G21 -0.040384 0.553178 -0.073198
G81 -> G21 0.056414 0.800119 0.147899
G82 -| G21 -0.028001 0.530347 -0.048659
G83 -> G21 0.123996 0.999388 0.406033
G84 -| G21 -0.067146 0.781187 -0.171869
G85 -> G21 0.128432 0.999201 0.420484
G86 -> G21 0.044878 0.614874 0.090416
G88 -> G21 0.197935 0.999952 0.648520
G89 -> G21 0.076200 0.871770 0.217659
G90 -> G21 0.038896 0.665882 0.084863
G91 -| G21 -0.123433 0.999131 -0.404086
G92 -| G21 -0.026633 0.560937 -0.048950
G93 -> G21 0.124602 0.999140 0.407917
G94 -> G21 0.055784 0.790313 0.144455
G95 -> G21 0.022780 0.521969 0.038959
G96 -> G21 0.044067 0.768533 0.110968
G97 -> G21 0.035236 0.605286 0.069882
G99 -> G21 0.054016 0.815130 0.144267
G100 -> G21 0.053063 0.845456 0.146995
G2 -| G22 -0.030302 0.593792 -0.058955
G3 -> G22 0.039102 0.760528 0.097441
G6 -> G22 0.020881 0.524643 0.035894
G8 -| G22 -0.029411 0.616997 -0.059458
G9 -> G22 0.028122 0.524434 0.048323
G10 -> G22 0.039534 0.664607 0.086091
G11 -> G22 0.025621 0.538835 0.045234
G12 -> G22 0.100000 0.992201 0.325103
G15 -> G22 0.034063 0.564455 0.063000
G17 -> G22 0.019924 0.502945 0.032833
G19 -> G22 0.050597 0.667300 0.110629
G20 -> G22 0.030297 0.545269 0.054129
G21 -> G22 0.071341 0.847567 0.198122
G22 -> G22 0.049191 0.733522 0.118228
G26 -> G22 0.036778 0.716917 0.086392
G27 -> G22 0.055873 0.880910 0.161269
G28 -> G22 0.054583 0.810937 0.145032
G29 -> G22 0.041985 0.701542 0.096508
G30 -> G22 0.071740 0.961605 0.226035
G31 -> G22 0.110354 0.987370 0.357016
G33 -> G22 0.026599 0.558318 0.048660
G35 -> G22 0.026570 0.620715 0.054038
G36 -| G22 -0.072975 0.976214 -0.233421
G38 -> G22 0.040311 0.616738 0.081459
G40 -> G22 0.029636 0.667374 0.064805
G41 -> G22 0.105148 0.972036 0.334891
G45 -> G22 0.030101 0.659433 0.065040
G50 -> G22 0.039219 0.636345 0.081773
G51 -| G22 -0.075511 0.974112 -0.241014
G55 -> G22 0.022575 0.567530 0.041979
G57 -> G22 0.052056 0.799985 0.136449
G58 -> G22 0.032840 0.609414 0.065574
G61 -> G22 0.046469 0.633160 0.096405
G62 -| G22 -0.041341 0.671208 -0.090920
G63 -> G22 0.023504 0.547529 0.042167
G64 -> G22 0.037038 0.669497 0.081249
G66 -| G22 -0.147274 0.999962 -0.482538
G71 -| G22 -0.033853 0.557671 -0.061857
G74 -> G22 0.027436 0.516751 0.046455
G82 -> G22 0.054170 0.707797 0.125630
G84 -> G22 0.082818 0.917815 0.249057
G87 -> G22 0.024620 0.521862 0.042098
G89 -> G22 0.072063 0.925594 0.218553
G91 -> G22 0.057985 0.927360 0.176193
G92 -> G22 0.066302 0.932593 0.202601
G96 -> G22 0.081519 0.992736 0.265165
G99 -| G22 -0.042573 0.764433 -0.106633
G2 -| G23 -0.052281 0.686935 -0.117674
G3 -> G23 0.026168 0.550547 0.047204
G4 -| G23 -0.031653 0.543710 -0.056391
G5 -| G23 -0.025210 0.532259 -0.043967
G6 -> G23 0.032816 0.541724 0.058249
G8 -| G23 -0.037043 0.618438 -0.075063
G10 -> G23 0.061337 0.770472 0.154847
G11 -> G23 0.041342 0.565210 0.076564
G12 -> G23 0.113378 0.983146 0.365231
G13 -> G23 0.019847 0.512999 0.033360
G15 -> G23 0.080658 0.706992 0.186846
G16 -| G23 -0.069199 0.741795 -0.168191
G19 -> G23 0.103369 0.845166 0.286256
G20 -> G23 0.092968 0.762957 0.232409
G21 -> G23 0.053615 0.596264 0.104748
G23 -> G23 0.054684 0.695053 0.124536
G24 -> G23 0.052420 0.671012 0.115253
G25 -| G23 -0.073836 0.746174 -0.180521
G27 -> G23 0.049292 0.714945 0.115471
G28 -> G23 0.127346 0.992893 0.414296
G29 -> G23 0.037568 0.581710 0.071605
G31 -> G23 0.067602 0.742397 0.164443
G32 -> G23 0.038616 0.557351 0.070521
G33 -> G23 0.093318 0.882747 0.269912
G36 -> G23 0.078517 0.929129 0.239033
G38 -> G23 0.053552 0.630890 0.110700
G41 -> G23 0.048580 0.582974 0.092797
G42 -> G23 0.047836 0.726035 0.113798
G51 -| G23 -0.087286 0.965177 -0.276040
G59 -> G23 0.040122 0.567244 0.074571
G62 -| G23 -0.129950 0.990293 -0.421660
G65 -> G23 0.046376 0.673773 0.102384
G66 -| G23 -0.059796 0.742252 -0.145426
G68 -> G23 0.023930 0.515370 0.040409
G70 -> G23 0.090037 0.761233 0.224574
G71 -> G23 0.083021 0.864051 0.235045
G74 -> G23 0.225236 1.000000 0.738004
G77 -> G23 0.037319 0.512684 0.062691
G78 -> G23 0.025434 0.501316 0.041778
G79 -> G23 0.119178 0.968265 0.378103
G80 -> G23 0.081874 0.736512 0.197583
G82 -> G23 0.030202 0.526610 0.052113
G88 -| G23 -0.077074 0.765780 -0.193390
G89 -> G23 0.088133 0.902674 0.260670
G90 -| G23 -0.040997 0.640616 -0.086053
G91 -> G23 0.113344 0.996839 0.370208
G92 -> G23 0.048978 0.720846 0.115682
G94 -| G23 -0.052631 0.726361 -0.125260
G95 -| G23 -0.038744 0.623964 -0.079211
G96 -> G23 0.041771 0.707278 0.096801
G99 -| G23 -0.118583 0.995413 -0.386764
G2 -| G24 -0.047463 0.654139 -0.101730
G3 -> G24 0.055149 0.803807 0.145247
G5 -| G24 -0.022112 0.508543 -0.036845
G6 -> G24 0.024542 0.520450 0.041851
G7 -> G24 0.041094 0.674175 0.090775
G8 -| G24 -0.053832 0.764098 -0.134776
G9 -> G24 0.032121 0.513725 0.054068
G10 -> G24 0.080984 0.902053 0.239361
G11 -> G24 0.033472 0.542070 0.059450
G12 -> G24 0.207370 0.999992 0.679461
G13 -> G24 0.020962 0.515108 0.035380
G15 -> G24 0.057643 0.617119 0.116557
G16 -| G24 -0.131404 0.986070 -0.424559
G19 -> G24 0.045848 0.583669 0.087682
G20 -> G24 0.068610 0.664180 0.149313
G21 -> G24 0.039963 0.501315 0.065643
G23 -> G24 0.067067 0.780079 0.171423
G24 -> G24 0.124489 0.988909 0.403374
G26 -> G24 0.034043 0.579209 0.064608
G28 -> G24 0.138280 0.996088 0.451313
G30 -> G24 0.026483 0.503859 0.043722
G31 -> G24 0.065647 0.728373 0.156671
G32 -> G24 0.023731 0.519679 0.040408
G33 -> G24 0.046923 0.633010 0.097323
G36 -> G24 0.071782 0.879178 0.206783
G37 -> G24 0.043789 0.623715 0.089489
G38 -> G24 0.030718 0.535492 0.053897
G39 -| G24 -0.041311 0.534226 -0.072313
G41 -> G24 0.060928 0.662942 0.132348
G43 -> G24 0.078883 0.934595 0.241563
G51 -| G24 -0.047464 0.697905 -0.108537
G53 -> G24 0.040373 0.586375 0.077569
G54 -> G24 0.036986 0.575427 0.069735
G55 -| G24 -0.041206 0.675052 -0.091142
G56 -> G24 0.034980 0.506738 0.058080
G59 -> G24 0.064255 0.695382 0.146404
G60 -| G24 -0.034219 0.551165 -0.061797
G62 -| G24 -0.098964 0.939143 -0.304531
G64 -> G24 0.035140 0.568474 0.065454
G66 -| G24 -0.064492 0.773715 -0.163495
G68 -> G24 0.037871 0.624957 0.077550
G74 -> G24 0.219452 1.000000 0.719052
G75 -| G24 -0.052077 0.710625 -0.121258
G76 -| G24 -0.137942 0.999686 -0.451837
G77 -> G24 0.059764 0.683086 0.133762
G78 -> G24 0.030771 0.519613 0.052389
G79 -> G24 0.093573 0.894163 0.274151
G80 -> G24 0.075230 0.702953 0.173276
G82 -> G24 0.062060 0.674566 0.137170
G83 -| G24 -0.033786 0.577515 -0.063933
G90 -| G24 -0.043863 0.669952 -0.096285
G91 -> G24 0.122471 0.998185 0.400557
G92 -> G24 0.071743 0.878256 0.206453
G94 -| G24 -0.102306 0.968976 -0.324816
G95 -| G24 -0.050917 0.730400 -0.121856
G99 -| G24 -0.074571 0.910994 -0.222591
G3 -> G25 0.020209 0.545556 0.036125
G5 -| G25 -0.040398 0.788376 -0.104354
G6 -> G25 0.011739 0.502038 0.019310
G7 -> G25 0.037644 0.749250 0.092415
G8 -| G25 -0.021060 0.534574 -0.036889
G9 -| G25 -0.035271 0.563644 -0.065139
G11 -> G25 0.032161 0.563239 0.059353
G15 -> G25 0.044505 0.612593 0.089331
G16 -| G25 -0.090440 0.966451 -0.286393
G21 -> G25 0.049104 0.658612 0.105967
G23 -> G25 0.023220 0.514328 0.039130
G32 -> G25 0.009271 0.500695 0.015209
G33 -> G25 0.017434 0.505300 0.028865
G37 -| G25 -0.029752 0.553459 -0.053954
G38 -> G25 0.024833 0.535647 0.043584
G40 -> G25 0.018754 0.535365 0.032898
G42 -> G25 0.025149 0.563196 0.046408
G43 -> G25 0.033251 0.646016 0.070384
G49 -| G25 -0.031533 0.592389 -0.061207
G50 -| G25 -0.022432 0.504817 -0.037104
G53 -> G25 0.076991 0.966012 0.243694
G56 -> G25 0.033006 0.566311 0.061245
G61 -> G25 0.055164 0.690934 0.124886
G62 -| G25 -0.056749 0.815866 -0.151704
G64 -> G25 0.062949 0.918532 0.189456
G67 -| G25 -0.019670 0.520443 -0.033542
G70 -> G25 0.084555 0.836496 0.231752
G71 -> G25 0.113509 0.998249 0.371272
G72 -> G25 0.033984 0.557480 0.062076
G73 -> G25 0.034294 0.554868 0.062348
G74 -> G25 0.082518 0.974698 0.263535
G76 -> G25 0.027283 0.503304 0.044992
G83 -> G25 0.075500 0.987851 0.244376
G84 -> G25 0.028922 0.555988 0.052689
G86 -| G25 -0.058963 0.762925 -0.147395
G90 -| G25 -0.030024 0.607845 -0.059798
G91 -> G25 0.032273 0.672222 0.071085
G92 -> G25 0.048278 0.821557 0.129960
G93 -> G25 0.088436 0.997706 0.289102
G94 -> G25 0.024116 0.539780 0.042653
G95 -> G25 0.021574 0.532025 0.037609
G96 -> G25 0.030711 0.679976 0.068424
G97 -> G25 0.020305 0.530601 0.035301
G98 -| G25 -0.023945 0.559155 -0.043870
G99 -| G25 -0.071955 0.974908 -0.229852
G1 -> G26 0.068503 0.832024 0.186752
G2 -> G26 0.040878 0.657009 0.088001
G5 -> G26 0.037813 0.717237 0.088864
G6 -> G26 0.015923 0.508107 0.026510
G9 -> G26 0.054205 0.649018 0.115270
G10 -> G26 0.105657 0.992501 0.343599
G12 -> G26 0.108836 0.992219 0.353836
G16 -> G26 0.064350 0.777170 0.163864
G17 -| G26 -0.025878 0.536036 -0.045451
G18 -> G26 0.052783 0.820434 0.141892
G19 -> G26 0.025393 0.515765 0.042913
G21 -> G26 0.039188 0.535720 0.068787
G25 -| G26 -0.023202 0.501332 -0.038113
G32 -> G26 0.014587 0.507833 0.024272
G33 -> G26 0.028926 0.558674 0.052950
G36 -> G26 0.124639 0.999968 0.408376
G40 -> G26 0.026877 0.605416 0.053315
G42 -> G26 0.043030 0.753403 0.106223
G45 -> G26 0.020459 0.530969 0.035594
G46 -> G26 0.033086 0.585496 0.063473
G48 -> G26 0.034888 0.646952 0.073955
G49 -> G26 0.056172 0.814306 0.149874
G50 -| G26 -0.027234 0.526282 -0.046963
G51 -> G26 0.062422 0.903782 0.184850
G55 -> G26 0.043589 0.762607 0.108918
G57 -> G26 0.039397 0.630404 0.081377
G64 -| G26 -0.121485 0.997856 -0.397204
G65 -> G26 0.233370 1.000000 0.764655
G66 -> G26 0.150856 0.999838 0.494214
G67 -> G26 0.052635 0.788544 0.135994
G69 -> G26 0.049218 0.763182 0.123076
G71 -> G26 0.080409 0.920949 0.242641
G73 -| G26 -0.070522 0.792180 -0.183050
G75 -> G26 0.168549 0.999993 0.552260
G77 -| G26 -0.088790 0.948499 -0.275944
G78 -| G26 -0.027430 0.520400 -0.046771
G82 -> G26 0.026870 0.531233 0.046771
G84 -> G26 0.071801 0.834165 0.196248
G85 -| G26 -0.019452 0.509166 -0.032453
G88 -| G26 -0.100434 0.940465 -0.309490
G90 -> G26 0.046301 0.773226 0.117306
G93 -| G26 -0.038907 0.708911 -0.090374
G96 -> G26 0.025059 0.580168 0.047637
G100 -> G26 0.031887 0.647453 0.067646
G1 -> G27 0.082690 0.907722 0.245939
G2 -> G27 0.060989 0.798813 0.159631
G3 -> G27 0.017990 0.512682 0.030221
G4 -| G27 -0.051906 0.768456 -0.130694
G5 -> G27 0.110888 0.999197 0.363043
G6 -> G27 0.017429 0.510469 0.029151
G8 -> G27 0.032205 0.618585 0.065274
G9 -> G27 0.079507 0.786208 0.204815
G11 -| G27 -0.016303 0.508732 -0.027176
G12 -> G27 0.053619 0.786600 0.138196
G16 -> G27 0.047062 0.624662 0.096324
G17 -| G27 -0.035982 0.617673 -0.072822
G18 -> G27 0.036420 0.641927 0.076603
G22 -> G27 0.033957 0.579975 0.064529
G24 -| G27 -0.034765 0.557764 -0.063536
G25 -| G27 -0.031520 0.538025 -0.055566
G31 -> G27 0.029166 0.514765 0.049193
G32 -> G27 0.013035 0.504788 0.021560
G33 -> G27 0.037019 0.606930 0.073619
G34 -> G27 0.080100 0.839948 0.220447
G36 -> G27 0.073707 0.958564 0.231498
G37 -> G27 0.036625 0.604296 0.072518
G40 -> G27 0.049161 0.844216 0.135985
G41 -> G27 0.076732 0.833590 0.209581
G42 -> G27 0.032547 0.618811 0.065991
G45 -> G27 0.031372 0.635955 0.065371
G48 -> G27 0.055274 0.847223 0.153441
G49 -> G27 0.058873 0.828454 0.159809
G51 -> G27 0.045132 0.739698 0.109385
G53 -> G27 0.027998 0.524765 0.048142
G55 -> G27 0.070357 0.941941 0.217146
G57 -> G27 0.069592 0.888257 0.202544
G61 -| G27 -0.045624 0.595882 -0.089080
G64 -| G27 -0.137291 0.999558 -0.449648
G65 -> G27 0.135437 0.999746 0.443657
G66 -> G27 0.107344 0.988515 0.347683
G67 -> G27 0.054261 0.794214 0.141205
G69 -> G27 0.104859 0.991944 0.340812
G70 -| G27 -0.050598 0.606565 -0.100562
G71 -> G27 0.058054 0.752679 0.143173
G72 -| G27 -0.070037 0.823398 -0.188956
G73 -| G27 -0.066958 0.759430 -0.166614
G75 -> G27 0.115509 0.996634 0.377201
G77 -| G27 -0.045920 0.622853 -0.093715
G79 -> G27 0.033904 0.542579 0.060274
G83 -| G27 -0.065174 0.921265 -0.196735
G84 -> G27 0.093568 0.923833 0.283231
G90 -> G27 0.025961 0.532853 0.045325
G91 -> G27 0.025618 0.550674 0.046223
G93 -| G27 -0.020904 0.505847 -0.034647
G97 -> G27 0.032443 0.595993 0.063356
G98 -> G27 0.026763 0.565085 0.049553
G99 -> G27 0.022737 0.513580 0.038262
G100 -> G27 0.045244 0.791788 0.117379
G1 -> G28 0.192663 0.999993 0.631273
G2 -> G28 0.130248 0.988037 0.421662
G5 -> G28 0.046960 0.785010 0.120787
G8 -> G28 0.026960 0.556999 0.049204
G11 -| G28 -0.039469 0.570811 -0.073818
G13 -| G28 -0.016927 0.510725 -0.028326
G15 -| G28 -0.037085 0.556831 -0.067663
G16 -> G28 0.058218 0.696272 0.132818
G17 -| G28 -0.040797 0.651782 -0.087126
G19 -| G28 -0.040073 0.570690 -0.074933
G20 -| G28 -0.026623 0.517615 -0.045153
G24 -| G28 -0.061718 0.791648 -0.160091
G25 -> G28 0.031555 0.531326 0.054935
G29 -> G28 0.024554 0.501177 0.040321
G32 -| G28 -0.013599 0.504704 -0.022488
G33 -| G28 -0.029013 0.549158 -0.052205
G34 -| G28 -0.045742 0.601097 -0.090092
G35 -> G28 0.034770 0.657546 0.074913
G36 -> G28 0.088015 0.980566 0.282784
G42 -| G28 -0.069240 0.925376 -0.209939
G43 -| G28 -0.026909 0.514470 -0.045360
G44 -> G28 0.026363 0.513321 0.044340
G47 -| G28 -0.026915 0.534838 -0.047168
G48 -| G28 -0.025877 0.528046 -0.044773
G49 -> G28 0.130748 0.998995 0.427976
G51 -> G28 0.063008 0.874211 0.180481
G52 -| G28 -0.051935 0.819465 -0.139447
G55 -> G28 0.019160 0.511637 0.032121
G56 -> G28 0.057716 0.775425 0.146641
G58 -| G28 -0.050944 0.718571 -0.119945
G61 -| G28 -0.139033 0.972653 -0.443094
G62 -> G28 0.088045 0.939135 0.270929
