Parent - Child Weight Probability Score
G83 -> G16 0.079158 0.973720 0.227906
G85 -> G16 0.073678 0.952957 0.207606
G86 -| G16 -0.140547 0.981088 -0.407717
G90 -| G16 -0.086287 0.978336 -0.249609
G91 -> G16 0.052585 0.825656 0.128378
G92 -> G16 0.045311 0.713234 0.095557
G93 -> G16 0.141339 0.999959 0.417901
G94 -> G16 0.062873 0.847367 0.157529
G95 -> G16 0.149823 0.999881 0.442949
G96 -> G16 0.070773 0.958263 0.200530
G97 -> G16 0.039093 0.618169 0.071455
G100 -| G16 -0.051954 0.833476 -0.128040
G3 -> G17 0.034126 0.662296 0.066828
G4 -| G17 -0.062854 0.871479 -0.161965
G7 -> G17 0.054783 0.900862 0.145925
G10 -| G17 -0.072920 0.930909 -0.200716
G14 -> G17 0.052042 0.632346 0.097306
G17 -> G17 0.044898 0.714904 0.094908
G21 -> G17 0.061944 0.740948 0.135711
G22 -> G17 0.041294 0.640934 0.078257
G24 -| G17 -0.038211 0.587314 -0.066357
G27 -> G17 0.030739 0.577810 0.052518
G28 -> G17 0.040306 0.623638 0.074324
G31 -| G17 -0.055982 0.718091 -0.118865
G32 -> G17 0.019515 0.516476 0.029802
G33 -> G17 0.031741 0.567311 0.053244
G34 -> G17 0.070696 0.796728 0.166545
G36 -> G17 0.032936 0.521664 0.050803
G37 -> G17 0.030722 0.509964 0.046325
G40 -> G17 0.052388 0.898256 0.139143
G42 -> G17 0.092288 0.998244 0.272403
G43 -| G17 -0.123327 0.999947 -0.364638
G44 -| G17 -0.053784 0.824757 -0.131161
G45 -> G17 0.040298 0.746452 0.088943
G46 -| G17 -0.037615 0.628653 -0.069920
G54 -> G17 0.024016 0.518589 0.036825
G56 -> G17 0.172526 1.000000 0.510131
G57 -> G17 0.129243 0.999669 0.382025
G58 -> G17 0.079242 0.930413 0.218003
G59 -> G17 0.025098 0.503914 0.037396
G60 -| G17 -0.075983 0.896026 -0.201309
G62 -| G17 -0.074793 0.913014 -0.201915
G64 -| G17 -0.076048 0.947481 -0.213053
G65 -> G17 0.049026 0.770456 0.111687
G66 -> G17 0.078382 0.938126 0.217424
G67 -> G17 0.050420 0.769681 0.114746
G71 -> G17 0.051856 0.708550 0.108642
G72 -| G17 -0.061285 0.783197 -0.141923
G75 -> G17 0.056606 0.835982 0.139923
G76 -> G17 0.056124 0.852339 0.141446
G77 -| G17 -0.046356 0.643406 -0.088190
G78 -> G17 0.033022 0.539675 0.052695
G81 -> G17 0.034600 0.607535 0.062154
G83 -> G17 0.032042 0.605726 0.057389
G84 -> G17 0.034666 0.567463 0.058166
G85 -> G17 0.072265 0.969544 0.207169
G89 -> G17 0.044726 0.599495 0.079283
G93 -> G17 0.077423 0.983007 0.225036
G95 -> G17 0.053979 0.831991 0.132791
G96 -> G17 0.038797 0.747561 0.085758
G100 -> G17 0.093947 0.997744 0.277159
G1 -> G18 0.055859 0.682341 0.112699
G2 -> G18 0.087111 0.899828 0.231771
G5 -> G18 0.115992 0.999226 0.342705
G6 -| G18 -0.026553 0.525394 -0.041250
G7 -> G18 0.125068 0.999718 0.369702
G8 -> G18 0.074965 0.932878 0.206783
G9 -> G18 0.075142 0.723659 0.160784
G10 -| G18 -0.151883 0.999930 -0.449062
G11 -| G18 -0.022074 0.515563 -0.033651
G12 -| G18 -0.113320 0.988308 -0.331151
G15 -| G18 -0.068518 0.663435 -0.134409
G16 -> G18 0.103391 0.954558 0.291819
G25 -> G18 0.035471 0.532220 0.055821
G26 -| G18 -0.061794 0.879684 -0.160731
G30 -| G18 -0.076015 0.924619 -0.207822
G34 -> G18 0.135744 0.981402 0.393908
G35 -> G18 0.024842 0.512735 0.037662
G36 -> G18 0.129749 0.999958 0.383632
G37 -> G18 0.118461 0.999483 0.350089
G39 -> G18 0.069752 0.746459 0.153953
G40 -> G18 0.040249 0.706568 0.084089
G42 -> G18 0.107855 0.998111 0.318308
G43 -| G18 -0.069646 0.927103 -0.190919
G46 -> G18 0.033407 0.519099 0.051276
G47 -> G18 0.090182 0.986655 0.263095
G51 -> G18 0.098735 0.992027 0.289617
G54 -> G18 0.031520 0.545784 0.050866
G55 -> G18 0.038981 0.662520 0.076363
G58 -> G18 0.030133 0.520869 0.046409
G59 -> G18 0.037105 0.547448 0.060063
G61 -| G18 -0.032425 0.507407 -0.048648
G64 -| G18 -0.075512 0.911902 -0.203608
G65 -> G18 0.035767 0.563545 0.059599
G66 -> G18 0.169526 0.999940 0.501231
G68 -> G18 0.060711 0.846151 0.151896
G69 -> G18 0.049623 0.711500 0.104396
G71 -> G18 0.085890 0.917339 0.232970
G74 -| G18 -0.055471 0.715079 -0.117286
G75 -> G18 0.072473 0.895659 0.191932
G76 -> G18 0.051981 0.710300 0.109172
G79 -> G18 0.041998 0.560305 0.069580
G81 -> G18 0.114739 0.994009 0.337233
G82 -| G18 -0.134863 0.951064 -0.379254
G84 -| G18 -0.079084 0.830471 -0.194196
G85 -> G18 0.025195 0.510966 0.038067
G89 -| G18 -0.048504 0.580823 -0.083302
G90 -| G18 -0.061006 0.857626 -0.154703
G91 -| G18 -0.026439 0.502873 -0.039313
G95 -> G18 0.052042 0.755871 0.116313
G96 -| G18 -0.045231 0.752626 -0.100656
G97 -> G18 0.043068 0.637965 0.081242
G99 -> G18 0.082132 0.967582 0.234977
G1 -> G19 0.114889 0.998742 0.339280
G2 -> G19 0.105849 0.989857 0.309805
G3 -| G19 -0.031473 0.682558 -0.063520
G4 -> G19 0.025397 0.523865 0.039340
G5 -> G19 0.029431 0.633727 0.055149
G8 -> G19 0.061842 0.944478 0.172705
G11 -| G19 -0.022373 0.528522 -0.034964
G15 -| G19 -0.038306 0.582298 -0.065954
G16 -> G19 0.043268 0.632484 0.080918
G17 -| G19 -0.033071 0.624468 -0.061065
G25 -> G19 0.104853 0.970237 0.300807
G27 -| G19 -0.047806 0.841866 -0.119001
G28 -| G19 -0.071816 0.956501 -0.203113
G30 -| G19 -0.063161 0.954377 -0.178236
G33 -| G19 -0.023520 0.532416 -0.037027
G37 -| G19 -0.032841 0.602593 -0.058514
G42 -| G19 -0.036067 0.725812 -0.077404
G49 -> G19 0.056400 0.883429 0.147325
G50 -> G19 0.050467 0.760197 0.113438
G53 -> G19 0.028148 0.535183 0.044542
G55 -> G19 0.020661 0.524117 0.032020
G60 -> G19 0.093570 0.981254 0.271486
G62 -> G19 0.033319 0.587001 0.057831
G63 -> G19 0.023895 0.522116 0.036889
G66 -> G19 0.063843 0.906413 0.171107
G70 -| G19 -0.045545 0.603090 -0.081217
G71 -| G19 -0.060100 0.857374 -0.152361
G72 -> G19 0.046260 0.690020 0.094383
G73 -| G19 -0.034554 0.551363 -0.056334
G83 -| G19 -0.033593 0.699018 -0.069433
G85 -| G19 -0.036940 0.756575 -0.082637
G86 -| G19 -0.028479 0.537827 -0.045290
G87 -> G19 0.049180 0.706853 0.102789
G88 -> G19 0.039755 0.608283 0.071503
G95 -> G19 0.023270 0.522592 0.035958
G96 -| G19 -0.024792 0.599188 -0.043924
G97 -> G19 0.032423 0.618211 0.059267
G99 -> G19 0.033554 0.653750 0.064862
G1 -> G20 0.069667 0.939665 0.193567
G2 -> G20 0.103304 0.994445 0.303757
G3 -| G20 -0.018851 0.522283 -0.029111
G4 -> G20 0.030530 0.616367 0.055640
G8 -> G20 0.036259 0.741672 0.079517
G11 -| G20 -0.015468 0.512038 -0.023419
G15 -| G20 -0.022339 0.521298 -0.034434
G17 -| G20 -0.025521 0.547249 -0.041297
G25 -> G20 0.035977 0.602306 0.064072
G27 -| G20 -0.054024 0.927841 -0.148213
G28 -| G20 -0.035309 0.641454 -0.066969
G30 -| G20 -0.040202 0.781469 -0.092894
G49 -> G20 0.042680 0.781116 0.098575
G55 -> G20 0.024710 0.598365 0.043718
G60 -> G20 0.072147 0.944766 0.201545
G61 -> G20 0.038438 0.594322 0.067547
G62 -> G20 0.030626 0.580258 0.052546
G70 -| G20 -0.037020 0.561223 -0.061433
G71 -| G20 -0.029556 0.521448 -0.045570
G72 -> G20 0.045978 0.731499 0.099448
G73 -| G20 -0.034662 0.567505 -0.058164
G81 -| G20 -0.034072 0.670651 -0.067564
G85 -| G20 -0.034972 0.766043 -0.079214
G86 -| G20 -0.026125 0.530284 -0.040964
G87 -> G20 0.029439 0.559200 0.048677
G96 -| G20 -0.022229 0.577542 -0.037961
G97 -> G20 0.022466 0.548144 0.036413
G99 -> G20 0.026545 0.579212 0.045462
G1 -| G21 -0.043765 0.593227 -0.076766
G3 -> G21 0.099544 0.992368 0.292090
G4 -> G21 0.042281 0.646852 0.080868
G7 -> G21 0.065796 0.926999 0.180347
G8 -> G21 0.074884 0.934662 0.206953
G9 -| G21 -0.099346 0.853007 -0.250571
G10 -| G21 -0.085647 0.953816 -0.241549
G12 -| G21 -0.128457 0.997285 -0.378795
G17 -> G21 0.107165 0.987805 0.313006
G20 -| G21 -0.026891 0.514226 -0.040887
G23 -| G21 -0.032081 0.532138 -0.050478
G24 -| G21 -0.064221 0.808870 -0.153596
G26 -> G21 0.069527 0.943066 0.193876
G28 -> G21 0.035711 0.545890 0.057641
G29 -> G21 0.038650 0.597018 0.068228
G31 -| G21 -0.049422 0.633882 -0.092631
G36 -| G21 -0.059069 0.829687 -0.144912
G42 -| G21 -0.049096 0.784432 -0.113874
G43 -| G21 -0.106585 0.997465 -0.314357
G45 -| G21 -0.058735 0.889221 -0.154430
G50 -> G21 0.087627 0.897856 0.232634
G51 -| G21 -0.193967 1.000000 -0.573531
G52 -> G21 0.098757 0.994948 0.290535
G54 -> G21 0.039505 0.598369 0.069896
G56 -> G21 0.192120 1.000000 0.568069
G57 -| G21 -0.120007 0.996037 -0.353436
G58 -> G21 0.055833 0.743030 0.122666
G60 -> G21 0.039792 0.603202 0.070973
G61 -> G21 0.105594 0.882498 0.275537
G62 -| G21 -0.084190 0.923690 -0.229940
G64 -> G21 0.121886 0.996528 0.359147
G65 -| G21 -0.144528 0.999785 -0.427253
G66 -| G21 -0.138362 0.998526 -0.408513
G67 -| G21 -0.032568 0.574525 -0.055326
G68 -> G21 0.059977 0.851726 0.151046
G71 -| G21 -0.105564 0.974728 -0.304248
G72 -> G21 0.083991 0.889702 0.220956
G73 -> G21 0.070354 0.755428 0.157147
G75 -| G21 -0.169213 0.999991 -0.500332
G76 -> G21 0.077855 0.948513 0.218353
G80 -| G21 -0.047435 0.572542 -0.080303
G81 -> G21 0.053631 0.765637 0.121413
G82 -| G21 -0.029571 0.527895 -0.046158
G83 -> G21 0.104769 0.997853 0.309119
G84 -| G21 -0.082860 0.859219 -0.210512
G85 -> G21 0.127180 0.999551 0.375884
G86 -> G21 0.037310 0.555252 0.061255
G88 -> G21 0.216025 0.999997 0.638751
G89 -> G21 0.107069 0.988276 0.312874
G90 -> G21 0.055547 0.830468 0.136399
G91 -| G21 -0.139717 0.999955 -0.413103
G92 -| G21 -0.031159 0.578975 -0.053342
G93 -> G21 0.111572 0.998600 0.329441
G94 -> G21 0.052551 0.755565 0.117403
G96 -> G21 0.055645 0.872873 0.143617
G97 -> G21 0.051774 0.710665 0.108793
G99 -> G21 0.054857 0.818681 0.132792
G100 -> G21 0.064974 0.928720 0.178424
G1 -| G22 -0.030033 0.511020 -0.045379
G2 -| G22 -0.043847 0.692662 -0.089803
G3 -> G22 0.041083 0.774713 0.094110
G6 -> G22 0.021325 0.522453 0.032943
G8 -| G22 -0.041501 0.742791 -0.091150
G9 -> G22 0.027154 0.512349 0.041137
G10 -> G22 0.043899 0.708835 0.092008
G11 -> G22 0.027223 0.539651 0.043438
G12 -> G22 0.126563 0.999586 0.374073
G15 -> G22 0.032651 0.551665 0.053260
G18 -> G22 0.024714 0.516524 0.037745
G19 -> G22 0.053234 0.674220 0.106125
G20 -> G22 0.028575 0.531376 0.044897
G21 -> G22 0.060331 0.759738 0.135529
G22 -> G22 0.062181 0.829126 0.152443
G26 -> G22 0.041623 0.772165 0.095031
G27 -> G22 0.059685 0.910290 0.160646
G28 -> G22 0.057053 0.829232 0.139888
G29 -> G22 0.046578 0.740306 0.101958
G30 -> G22 0.066822 0.948687 0.187444
G31 -> G22 0.112584 0.991177 0.329957
G33 -> G22 0.028622 0.556910 0.047132
G36 -| G22 -0.083675 0.997479 -0.246790
G37 -| G22 -0.033113 0.572128 -0.056017
G38 -> G22 0.045601 0.636296 0.085795
G41 -> G22 0.101252 0.964397 0.288728
G45 -> G22 0.029554 0.629987 0.055052
G49 -> G22 0.029081 0.536181 0.046104
G50 -> G22 0.035848 0.590564 0.062598
G51 -| G22 -0.083492 0.991202 -0.244700
G57 -> G22 0.058146 0.859127 0.147709
G58 -> G22 0.036621 0.629543 0.068168
G61 -> G22 0.045479 0.613866 0.082549
G62 -| G22 -0.042769 0.674678 -0.085321
G64 -> G22 0.047306 0.779798 0.109076
G66 -| G22 -0.152346 0.999992 -0.450461
G71 -| G22 -0.048893 0.699985 -0.101196
G74 -> G22 0.028625 0.505769 0.042807
G82 -> G22 0.063689 0.752757 0.141757
G84 -> G22 0.085535 0.925091 0.233968
G87 -> G22 0.029911 0.540840 0.047833
G89 -> G22 0.084281 0.982156 0.244758
G91 -> G22 0.056954 0.928625 0.156386
G92 -> G22 0.073599 0.962141 0.209380
G96 -> G22 0.095308 0.999134 0.281566
G98 -| G22 -0.022763 0.504319 -0.033944
G99 -| G22 -0.054292 0.882405 -0.141654
G1 -| G23 -0.044032 0.541465 -0.070496
G2 -| G23 -0.075251 0.795815 -0.177074
G3 -> G23 0.028227 0.522532 0.043612
G4 -| G23 -0.036753 0.537730 -0.058437
G5 -| G23 -0.036043 0.582314 -0.062059
G6 -> G23 0.039782 0.549933 0.064688
G8 -| G23 -0.052892 0.722159 -0.112941
G10 -> G23 0.076589 0.857442 0.194178
G11 -> G23 0.042797 0.556459 0.070417
G12 -> G23 0.160808 0.999224 0.475115
G13 -> G23 0.024730 0.517213 0.037819
G15 -> G23 0.099079 0.741252 0.217157
G16 -| G23 -0.062848 0.655217 -0.121759
G19 -> G23 0.133293 0.913134 0.359891
G20 -> G23 0.099502 0.754773 0.222063
G23 -> G23 0.081726 0.841537 0.203358
G24 -> G23 0.051829 0.622753 0.095436
G25 -| G23 -0.113887 0.889268 -0.299457
G27 -> G23 0.059887 0.772150 0.136730
G28 -> G23 0.119709 0.982907 0.347909
G31 -> G23 0.078528 0.778394 0.180738
G32 -> G23 0.050779 0.578576 0.086870
G33 -> G23 0.146618 0.977275 0.423673
G34 -> G23 0.041853 0.520427 0.064404
G36 -> G23 0.073480 0.885525 0.192396
G38 -> G23 0.057443 0.623423 0.105888
G41 -> G23 0.047412 0.544795 0.076375
G42 -> G23 0.049642 0.702044 0.103048
G45 -| G23 -0.032060 0.552962 -0.052419
G48 -> G23 0.030882 0.510719 0.046636
G51 -| G23 -0.101530 0.987912 -0.296579
G54 -> G23 0.030452 0.518311 0.046670
G55 -| G23 -0.033107 0.562317 -0.055047
G59 -> G23 0.036364 0.530182 0.057006
G60 -| G23 -0.046460 0.600595 -0.082506
G62 -| G23 -0.157019 0.998062 -0.463380
G65 -> G23 0.049722 0.654068 0.096161
G66 -| G23 -0.052791 0.639835 -0.099874
G70 -> G23 0.113171 0.829150 0.277458
G71 -> G23 0.094408 0.903712 0.252271
G74 -> G23 0.249511 1.000000 0.737766
G78 -> G23 0.030742 0.502528 0.045680
G79 -> G23 0.133677 0.983187 0.388615
G80 -> G23 0.085181 0.720228 0.181401
G82 -> G23 0.038037 0.539345 0.060659
G88 -| G23 -0.087522 0.797903 -0.206489
G89 -> G23 0.070766 0.741195 0.155091
G90 -| G23 -0.052449 0.712167 -0.110445
G91 -> G23 0.108587 0.994576 0.319333
G92 -> G23 0.052560 0.714497 0.111042
G93 -> G23 0.040640 0.617049 0.074149
G94 -| G23 -0.059725 0.750869 -0.132602
G95 -| G23 -0.042336 0.612613 -0.076687
G96 -> G23 0.039987 0.644304 0.076180
G98 -> G23 0.050313 0.712143 0.105943
G99 -| G23 -0.131835 0.998347 -0.389171
G2 -| G24 -0.075074 0.785807 -0.174435
G3 -> G24 0.096297 0.972541 0.276918
G6 -> G24 0.027638 0.519825 0.042481
G7 -> G24 0.052625 0.742166 0.115483
G8 -| G24 -0.067718 0.831340 -0.166460
G9 -> G24 0.038147 0.518316 0.058463
G10 -> G24 0.067224 0.776085 0.154264
G11 -> G24 0.037412 0.541019 0.059848
G12 -> G24 0.242935 1.000000 0.718321
G13 -> G24 0.029272 0.525105 0.045449
G15 -> G24 0.069255 0.631614 0.129340
G16 -| G24 -0.144309 0.992958 -0.423694
G19 -> G24 0.049777 0.575080 0.084641
G20 -> G24 0.077235 0.666106 0.152121
G23 -> G24 0.094868 0.896784 0.251557
G24 -> G24 0.134474 0.992226 0.394529
G25 -| G24 -0.035330 0.508721 -0.053143
G26 -> G24 0.036259 0.545527 0.058487
G28 -> G24 0.137435 0.993319 0.403658
G31 -> G24 0.077925 0.765550 0.176391
G32 -> G24 0.032517 0.530566 0.051012
G33 -> G24 0.082692 0.796323 0.194706
G36 -> G24 0.070991 0.845695 0.177519
G37 -> G24 0.051306 0.649972 0.098603
G38 -> G24 0.031242 0.523513 0.048360
G39 -| G24 -0.043069 0.506034 -0.064443
G41 -> G24 0.064360 0.645624 0.122864
G43 -> G24 0.094378 0.971815 0.271195
G48 -> G24 0.039176 0.580671 0.067263
G51 -| G24 -0.056445 0.733734 -0.122458
G53 -> G24 0.042271 0.556451 0.069549
G54 -> G24 0.065954 0.709900 0.138443
G55 -| G24 -0.077254 0.906517 -0.207075
G56 -> G24 0.045305 0.535100 0.071682
G59 -> G24 0.073812 0.708349 0.154598
G60 -| G24 -0.062572 0.703377 -0.130135
G62 -| G24 -0.131957 0.985655 -0.384579
G64 -> G24 0.047537 0.624728 0.087811
G66 -| G24 -0.053817 0.636571 -0.101297
G68 -> G24 0.048251 0.669562 0.095526
G72 -| G24 -0.042086 0.503936 -0.062711
G74 -> G24 0.242233 1.000000 0.716244
G75 -| G24 -0.059411 0.724764 -0.127318
G76 -| G24 -0.155401 0.999976 -0.459487
G77 -> G24 0.061953 0.656951 0.120345
G78 -> G24 0.036596 0.520112 0.056280
G79 -> G24 0.094119 0.869004 0.241839
G80 -> G24 0.092192 0.745732 0.203285
G82 -> G24 0.085886 0.749273 0.190280
G83 -| G24 -0.045665 0.649274 -0.087668
G90 -| G24 -0.069051 0.852612 -0.174081
G91 -> G24 0.105752 0.990814 0.309820
G92 -> G24 0.072641 0.855078 0.183661
G94 -| G24 -0.136956 0.994736 -0.402826
G95 -| G24 -0.067809 0.820857 -0.164582
G99 -| G24 -0.081083 0.920603 -0.220714
G3 -> G25 0.026545 0.594096 0.046630
G5 -| G25 -0.042807 0.825909 -0.104538
G6 -> G25 0.014254 0.505794 0.021318
G7 -> G25 0.040877 0.790384 0.095531
G8 -| G25 -0.026280 0.566922 -0.044052
G9 -| G25 -0.031575 0.536584 -0.050096
G11 -> G25 0.030706 0.554158 0.050314
G13 -> G25 0.009794 0.500917 0.014506
G15 -> G25 0.048063 0.623234 0.088571
G16 -| G25 -0.090787 0.981178 -0.263391
G21 -> G25 0.039719 0.563249 0.066150
G23 -> G25 0.025984 0.520902 0.040021
G32 -> G25 0.010647 0.502011 0.015805
G33 -> G25 0.021548 0.514954 0.032810
G34 -> G25 0.030622 0.517623 0.046868
G35 -| G25 -0.024122 0.556982 -0.039727
G37 -| G25 -0.034316 0.602592 -0.061144
G38 -> G25 0.024967 0.531068 0.039205
G40 -> G25 0.020278 0.518512 0.031090
G42 -> G25 0.027110 0.562738 0.045109
G43 -> G25 0.032938 0.625797 0.060949
G52 -> G25 0.028972 0.604961 0.051824
G53 -> G25 0.090621 0.993709 0.266266
G56 -> G25 0.037218 0.597208 0.065722
G61 -> G25 0.050813 0.654375 0.098317
G62 -| G25 -0.073862 0.936611 -0.204554
G64 -> G25 0.058430 0.899958 0.155483
G67 -| G25 -0.028734 0.579183 -0.049209
G70 -> G25 0.107931 0.937108 0.299065
G71 -> G25 0.126488 0.999934 0.373980
G72 -> G25 0.029969 0.504088 0.044670
G74 -> G25 0.085337 0.988336 0.249384
G80 -> G25 0.028488 0.500132 0.042128
G83 -> G25 0.063735 0.971776 0.183135
G84 -> G25 0.030723 0.555805 0.050491
G86 -| G25 -0.059139 0.760367 -0.132962
G90 -| G25 -0.032985 0.626823 -0.061135
G92 -> G25 0.050450 0.847658 0.126447
G93 -> G25 0.090495 0.999380 0.267413
G96 -> G25 0.030628 0.667435 0.060444
G97 -> G25 0.028318 0.576486 0.048271
G99 -| G25 -0.069565 0.979086 -0.201390
G1 -> G26 0.056289 0.689469 0.114754
G2 -> G26 0.046654 0.658870 0.090891
G3 -| G26 -0.026620 0.537438 -0.042302
G4 -| G26 -0.030023 0.514731 -0.045695
G5 -> G26 0.036342 0.644231 0.069227
G6 -> G26 0.017814 0.507005 0.026706
G9 -> G26 0.053571 0.611303 0.096831
G10 -> G26 0.159239 0.999962 0.470828
G12 -> G26 0.116832 0.993341 0.343152
G16 -> G26 0.104984 0.957231 0.297145
G17 -| G26 -0.040380 0.611996 -0.073070
G18 -> G26 0.049014 0.741802 0.107507
G32 -> G26 0.014288 0.504168 0.021300
G33 -> G26 0.040271 0.596119 0.070983
G36 -> G26 0.139329 0.999998 0.411972
G40 -> G26 0.028119 0.561999 0.046727
G42 -> G26 0.067814 0.928454 0.186169
G44 -| G26 -0.036836 0.591544 -0.064431
G46 -> G26 0.041915 0.643458 0.079747
G48 -> G26 0.033157 0.581474 0.057008
G49 -> G26 0.070337 0.885631 0.184189
G50 -| G26 -0.039662 0.576844 -0.067649
G51 -> G26 0.063240 0.880865 0.164714
G55 -> G26 0.074668 0.944346 0.208495
G57 -> G26 0.053574 0.726038 0.115012
G61 -| G26 -0.037588 0.529945 -0.058899
G64 -| G26 -0.160772 0.999936 -0.475346
G65 -> G26 0.239296 1.000000 0.707561
G66 -> G26 0.178996 0.999988 0.529256
G67 -> G26 0.077467 0.907452 0.207858
G69 -> G26 0.055147 0.772991 0.126044
G71 -> G26 0.087313 0.927859 0.239546
G73 -| G26 -0.082308 0.821838 -0.200013
G75 -> G26 0.185265 0.999999 0.547800
G77 -| G26 -0.116277 0.989917 -0.340345
G78 -| G26 -0.033095 0.520562 -0.050940
G82 -> G26 0.034658 0.545360 0.055887
G84 -> G26 0.106307 0.940903 0.295756
G85 -| G26 -0.024586 0.504263 -0.036659
G88 -| G26 -0.125586 0.976747 -0.362702
G90 -> G26 0.036965 0.603185 0.065929
G93 -| G26 -0.059918 0.880180 -0.155938
G96 -> G26 0.036963 0.661782 0.072328
G100 -> G26 0.029420 0.556804 0.048437
G1 -> G27 0.081912 0.875907 0.212144
G2 -> G27 0.074170 0.841106 0.184463
G4 -| G27 -0.089292 0.953370 -0.251711
G5 -> G27 0.126123 0.999857 0.372873
G6 -> G27 0.021144 0.513034 0.032075
G7 -| G27 -0.028400 0.523683 -0.043976
G8 -> G27 0.048862 0.743213 0.107378
G9 -> G27 0.072207 0.710374 0.151668
G11 -| G27 -0.019988 0.511563 -0.030233
G12 -> G27 0.039576 0.613085 0.071744
G16 -> G27 0.058013 0.673553 0.115539
G17 -| G27 -0.070064 0.864128 -0.179020
G18 -> G27 0.036678 0.602605 0.065354
G22 -> G27 0.041163 0.601284 0.073183
G24 -| G27 -0.051863 0.673101 -0.103220
G25 -| G27 -0.038336 0.547945 -0.062111
G29 -> G27 0.027457 0.500551 0.040637
G31 -> G27 0.048534 0.613853 0.088093
G32 -> G27 0.011493 0.500732 0.017016
G33 -> G27 0.050122 0.659586 0.097753
G34 -> G27 0.106836 0.929995 0.293783
G36 -> G27 0.071992 0.942118 0.200548
G37 -> G27 0.047260 0.683506 0.095513
G40 -> G27 0.048923 0.808857 0.117008
G41 -> G27 0.096661 0.904947 0.258643
G42 -> G27 0.035396 0.599492 0.062744
G43 -| G27 -0.035594 0.560494 -0.058990
G45 -> G27 0.041645 0.705120 0.086827
G48 -> G27 0.078929 0.959752 0.223986
G49 -> G27 0.069357 0.877045 0.179863
G51 -> G27 0.059842 0.845771 0.149655
G53 -> G27 0.034863 0.544119 0.056089
G55 -> G27 0.090771 0.982479 0.263694
G57 -> G27 0.085676 0.947792 0.240104
G61 -| G27 -0.069437 0.696094 -0.142918
G64 -| G27 -0.168906 0.999988 -0.499423
G65 -> G27 0.135052 0.999652 0.399189
G66 -> G27 0.127902 0.996614 0.376907
G67 -> G27 0.076064 0.897980 0.201965
G69 -> G27 0.110038 0.991806 0.322698
G70 -| G27 -0.053787 0.587772 -0.093479
G71 -> G27 0.086424 0.916857 0.234297
G72 -| G27 -0.092941 0.924168 -0.253972
G73 -| G27 -0.063996 0.696918 -0.131875
G75 -> G27 0.132187 0.999076 0.390496
G77 -| G27 -0.059890 0.711799 -0.126049
G79 -> G27 0.053415 0.652797 0.103102
G83 -| G27 -0.079740 0.969605 -0.228612
G84 -> G27 0.133117 0.983150 0.386972
G93 -| G27 -0.027833 0.520590 -0.042844
G95 -> G27 0.029756 0.533342 0.046926
G97 -> G27 0.037363 0.599507 0.066231
G99 -> G27 0.026966 0.502963 0.040104
G100 -> G27 0.047255 0.769959 0.107584
G1 -> G28 0.221094 1.000000 0.653740
G2 -> G28 0.195155 0.999528 0.576769
G5 -> G28 0.053850 0.825468 0.131435
G8 -> G28 0.036985 0.611095 0.066829
G10 -| G28 -0.044547 0.605022 -0.079693
G11 -| G28 -0.044832 0.573570 -0.076033
G12 -| G28 -0.042930 0.629459 -0.079901
G13 -| G28 -0.019076 0.510836 -0.028814
G15 -| G28 -0.046805 0.574992 -0.079576
G16 -> G28 0.067884 0.737137 0.147959
G17 -| G28 -0.064192 0.811913 -0.154105
G19 -| G28 -0.042998 0.561534 -0.071393
G20 -| G28 -0.026216 0.506640 -0.039273
G24 -| G28 -0.095161 0.953282 -0.268231
G25 -> G28 0.040878 0.555457 0.067139
G29 -> G28 0.033724 0.530959 0.052945
G32 -| G28 -0.017791 0.508317 -0.026740
G33 -| G28 -0.040260 0.587207 -0.069903
G34 -| G28 -0.069109 0.717191 -0.146554
G35 -> G28 0.065123 0.909658 0.175163
G36 -> G28 0.107317 0.998017 0.316692
G40 -> G28 0.024533 0.511241 0.037085
G42 -| G28 -0.077754 0.951223 -0.218694
G43 -| G28 -0.035124 0.547293 -0.056839
G44 -> G28 0.039315 0.595855 0.069266
G47 -| G28 -0.040114 0.630655 -0.074803
G49 -> G28 0.115001 0.993371 0.337786
G51 -> G28 0.077291 0.939201 0.214641
G52 -| G28 -0.077473 0.957819 -0.219412
G56 -> G28 0.041571 0.558766 0.068683
G58 -| G28 -0.070140 0.825586 -0.171221
G61 -| G28 -0.154102 0.975382 -0.444437
G62 -> G28 0.109082 0.977180 0.315179
G63 -> G28 0.041683 0.656255 0.080883
G64 -| G28 -0.058740 0.781382 -0.135714
G65 -> G28 0.032528 0.516659 0.049693
G66 -> G28 0.082309 0.897884 0.218521
G70 -| G28 -0.131012 0.928479 -0.359675
G75 -> G28 0.040131 0.592665 0.070327
G76 -| G28 -0.104154 0.994792 -0.306363
G77 -| G28 -0.101863 0.951079 -0.286459
G80 -| G28 -0.062485 0.636613 -0.117619
G82 -> G28 0.023761 0.500142 0.035139
G84 -> G28 0.066411 0.742140 0.145731
G86 -| G28 -0.037709 0.543568 -0.060608
G90 -> G28 0.152112 0.999979 0.449763
G91 -| G28 -0.043781 0.687698 -0.089024
G95 -> G28 0.049209 0.716523 0.104257
G96 -| G28 -0.078340 0.966379 -0.223852
G97 -> G28 0.043201 0.629614 0.080426
G99 -> G28 0.176080 1.000000 0.520641
G100 -> G28 0.083835 0.977758 0.242375
G2 -| G29 -0.032865 0.545229 -0.052983
G3 -> G29 0.067156 0.889239 0.176575
