Parent - Child Weight Probability Score
G83 -> G15 0.045103 0.804554 0.063901
G86 -> G15 0.108117 0.999587 0.190308
G90 -> G15 0.060668 0.973013 0.103949
G91 -| G15 -0.069312 0.963921 -0.117649
G92 -| G15 -0.053711 0.605742 -0.057291
G96 -| G15 -0.061724 0.874580 -0.095059
G98 -| G15 -0.060454 0.893983 -0.095169
G1 -> G16 0.122838 0.864239 0.186943
G2 -> G16 0.174993 0.929782 0.286513
G3 -| G16 -0.089498 0.599906 -0.094545
G4 -| G16 -0.220476 0.999893 -0.388201
G5 -| G16 -0.081304 0.598365 -0.085668
G6 -| G16 -0.124005 0.976625 -0.213259
G9 -| G16 -0.205490 0.999911 -0.361821
G10 -| G16 -0.280793 1.000000 -0.494457
G12 -| G16 -0.168495 0.964368 -0.286135
G13 -| G16 -0.154436 0.996719 -0.271058
G14 -> G16 0.423965 1.000000 0.746572
G18 -| G16 -0.139843 0.956248 -0.235480
G19 -| G16 -0.135104 0.977296 -0.232508
G20 -| G16 -0.061621 0.672429 -0.072965
G21 -| G16 -0.080123 0.604064 -0.085228
G24 -| G16 -0.097853 0.636543 -0.109684
G25 -> G16 0.097110 0.709388 0.121308
G28 -| G16 -0.189740 0.998938 -0.333764
G29 -> G16 0.125587 0.843872 0.186623
G30 -| G16 -0.121100 0.842605 -0.179684
G31 -| G16 -0.172452 0.991187 -0.300999
G32 -> G16 0.221572 0.999985 0.390167
G34 -> G16 0.225471 0.999974 0.397028
G36 -> G16 0.084142 0.626348 0.092805
G39 -> G16 0.249719 1.000000 0.439737
G41 -> G16 0.365445 1.000000 0.643522
G43 -| G16 -0.148998 0.993315 -0.260620
G44 -| G16 -0.163633 0.988577 -0.284855
G45 -> G16 0.090759 0.664365 0.106179
G46 -| G16 -0.092617 0.721314 -0.117640
G47 -> G16 0.154857 0.988289 0.269498
G49 -| G16 -0.255392 1.000000 -0.449727
G50 -| G16 -0.161589 0.976500 -0.277860
G51 -> G16 0.095692 0.683386 0.115155
G53 -> G16 0.092918 0.570966 0.093422
G61 -| G16 -0.244368 0.999994 -0.430311
G66 -> G16 0.241945 0.999999 0.426048
G71 -> G16 0.092128 0.600514 0.097422
G78 -> G16 0.171945 0.995418 0.301396
G80 -> G16 0.081964 0.679318 0.098048
G83 -> G16 0.103929 0.828333 0.151595
G86 -| G16 -0.257503 0.999994 -0.453442
G90 -| G16 -0.088163 0.647866 -0.100580
G93 -> G16 0.144376 0.990221 0.251749
G94 -> G16 0.143875 0.926168 0.234648
G95 -> G16 0.137345 0.911104 0.220354
G96 -> G16 0.111321 0.882383 0.172973
G97 -> G16 0.160695 0.858475 0.242925
G100 -| G16 -0.115949 0.919054 -0.187650
G4 -| G17 -0.160972 0.973152 -0.275849
G6 -| G17 -0.081059 0.809040 -0.115482
G8 -| G17 -0.103945 0.670976 -0.122815
G9 -| G17 -0.076904 0.729431 -0.098781
G11 -| G17 -0.177821 0.999621 -0.313011
G13 -| G17 -0.078329 0.802911 -0.110747
G14 -> G17 0.185802 0.999403 0.326989
G15 -| G17 -0.081112 0.810084 -0.115706
G19 -| G17 -0.142880 0.985431 -0.247937
G24 -| G17 -0.122497 0.875282 -0.188805
G25 -| G17 -0.121529 0.882667 -0.188895
G26 -| G17 -0.086699 0.655858 -0.100131
G31 -| G17 -0.204723 0.999894 -0.360465
G32 -> G17 0.053968 0.603430 0.057347
G34 -> G17 0.125779 0.933825 0.206830
G43 -| G17 -0.204171 1.000000 -0.359531
G44 -| G17 -0.110420 0.775513 -0.150792
G46 -| G17 -0.123269 0.971596 -0.210903
G54 -> G17 0.089308 0.512310 0.080568
G56 -> G17 0.228319 1.000000 0.402053
G57 -> G17 0.191058 0.999571 0.336296
G58 -> G17 0.155392 0.955692 0.261509
G59 -> G17 0.082095 0.609915 0.088171
G60 -| G17 -0.236825 0.999640 -0.416882
G61 -| G17 -0.104906 0.841464 -0.155445
G63 -| G17 -0.082900 0.570637 -0.083302
G66 -> G17 0.097782 0.592531 0.102026
G67 -> G17 0.165668 0.914794 0.266873
G69 -| G17 -0.160530 0.972489 -0.274904
G70 -> G17 0.161526 0.995555 0.283172
G72 -| G17 -0.124966 0.953785 -0.209886
G74 -| G17 -0.086156 0.593569 -0.090053
G77 -| G17 -0.093936 0.713320 -0.117993
G80 -> G17 0.124564 0.951652 0.208743
G82 -| G17 -0.073407 0.565378 -0.073083
G84 -> G17 0.080171 0.503212 0.071041
G93 -> G17 0.136745 0.984189 0.236992
G100 -> G17 0.154537 0.996470 0.271168
G1 -> G18 0.186939 0.985961 0.324564
G2 -> G18 0.181328 0.871340 0.278224
G3 -| G18 -0.166468 0.956477 -0.280380
G5 -> G18 0.088516 0.550348 0.085783
G6 -| G18 -0.201441 0.999391 -0.354507
G7 -> G18 0.097658 0.629346 0.108228
G9 -> G18 0.496518 1.000000 0.874332
G10 -| G18 -0.206220 0.999239 -0.362861
G11 -| G18 -0.059557 0.626446 -0.065699
G12 -| G18 -0.314673 1.000000 -0.554117
G13 -> G18 0.060071 0.607759 0.064289
G15 -| G18 -0.308666 1.000000 -0.543538
G16 -> G18 0.191443 0.997281 0.336201
G17 -| G18 -0.170430 0.935754 -0.280834
G19 -| G18 -0.167062 0.988079 -0.290678
G20 -| G18 -0.127863 0.967314 -0.217797
G21 -> G18 0.087682 0.553092 0.085398
G22 -| G18 -0.185401 0.964148 -0.314772
G25 -> G18 0.096236 0.583443 0.098873
G26 -| G18 -0.087396 0.529357 -0.081467
G34 -> G18 0.152296 0.950735 0.254970
G36 -> G18 0.189091 0.999968 0.332964
G37 -> G18 0.175549 0.998475 0.308658
G38 -| G18 -0.112617 0.835777 -0.165743
G40 -> G18 0.104284 0.713772 0.131075
G47 -> G18 0.252174 0.999986 0.444055
G48 -| G18 -0.187428 0.989952 -0.326730
G49 -| G18 -0.155696 0.918065 -0.251706
G51 -> G18 0.142745 0.937829 0.235737
G55 -> G18 0.181862 0.976947 0.312864
G57 -| G18 -0.119368 0.691874 -0.145431
G61 -| G18 -0.096949 0.684341 -0.116831
G64 -| G18 -0.119481 0.666916 -0.140318
G66 -> G18 0.136236 0.772060 0.185219
G69 -> G18 0.207660 0.991791 0.362673
G71 -> G18 0.232546 0.999978 0.409487
G72 -| G18 -0.131539 0.891470 -0.206491
G73 -> G18 0.095275 0.597877 0.100308
G78 -> G18 0.216084 0.997996 0.379745
G80 -| G18 -0.114662 0.829533 -0.167493
G82 -| G18 -0.425324 1.000000 -0.748966
G84 -| G18 -0.115451 0.676053 -0.137443
G88 -> G18 0.082756 0.515087 0.075063
G89 -| G18 -0.097001 0.579282 -0.098948
G95 -> G18 0.172955 0.962088 0.293014
G96 -| G18 -0.197911 0.998991 -0.348155
G97 -> G18 0.169948 0.794270 0.237697
G99 -> G18 0.113310 0.691040 0.137884
G1 -> G19 0.167035 0.999996 0.294135
G2 -> G19 0.227594 0.999993 0.400773
G3 -| G19 -0.132218 0.996438 -0.231997
G6 -> G19 0.166418 0.999961 0.293039
G8 -> G19 0.075137 0.667152 0.088272
G9 -> G19 0.102754 0.983285 0.177918
G12 -| G19 -0.149587 0.997380 -0.262721
G13 -> G19 0.058245 0.749491 0.076872
G15 -| G19 -0.132720 0.999591 -0.233616
G17 -| G19 -0.084055 0.725681 -0.107411
G21 -> G19 0.065459 0.620291 0.071500
G25 -> G19 0.306328 1.000000 0.539422
G26 -> G19 0.053983 0.522967 0.049714
G28 -| G19 -0.108327 0.962875 -0.183674
G29 -| G19 -0.063272 0.522895 -0.058259
G32 -> G19 0.094953 0.979620 0.163798
G33 -| G19 -0.167420 0.997527 -0.294086
G38 -> G19 0.047843 0.532774 0.044885
G41 -> G19 0.126536 0.998329 0.222448
G42 -| G19 -0.117096 0.997271 -0.205635
G46 -| G19 -0.058300 0.509038 -0.052259
G50 -> G19 0.110015 0.955569 0.185122
G60 -> G19 0.293458 1.000000 0.516759
G61 -> G19 0.139782 0.998757 0.245841
G62 -> G19 0.099457 0.908055 0.159033
G63 -> G19 0.091024 0.965532 0.154761
G66 -> G19 0.146681 0.999615 0.258194
G70 -| G19 -0.175713 0.999999 -0.309417
G71 -| G19 -0.105495 0.984417 -0.182874
G72 -> G19 0.129149 0.998093 0.226988
G73 -| G19 -0.128633 0.998653 -0.226208
G76 -| G19 -0.063803 0.563883 -0.063354
G77 -| G19 -0.116063 0.995693 -0.203498
G79 -| G19 -0.072952 0.729391 -0.093700
G80 -| G19 -0.150520 0.999951 -0.265043
G82 -> G19 0.055405 0.545965 0.053267
G83 -> G19 0.053152 0.529008 0.049513
G87 -> G19 0.155744 0.999114 0.274011
G90 -> G19 0.092093 0.961848 0.155983
G93 -| G19 -0.144335 0.999966 -0.254154
G96 -| G19 -0.102311 0.968565 -0.174499
G97 -> G19 0.085598 0.607610 0.091587
G98 -| G19 -0.121794 0.998299 -0.214106
G99 -> G19 0.074588 0.745449 0.097910
G100 -| G19 -0.065629 0.583725 -0.067460
G1 -> G20 0.086934 0.883463 0.135245
G2 -> G20 0.257258 1.000000 0.453013
G3 -| G20 -0.087393 0.896853 -0.138020
G5 -| G20 -0.060606 0.637082 -0.067991
G6 -> G20 0.210705 1.000000 0.371036
G9 -> G20 0.042949 0.567180 0.042896
G11 -> G20 0.049540 0.774998 0.067609
G12 -| G20 -0.066470 0.519372 -0.060792
G13 -> G20 0.045751 0.718935 0.057921
G14 -> G20 0.050887 0.701650 0.062874
G19 -| G20 -0.074132 0.908428 -0.118587
G21 -> G20 0.064246 0.704130 0.079660
G25 -> G20 0.227290 1.000000 0.400241
G27 -| G20 -0.070996 0.687794 -0.085987
G29 -| G20 -0.064693 0.600326 -0.068389
G32 -> G20 0.174463 1.000000 0.307216
G33 -| G20 -0.076895 0.698822 -0.094625
G38 -> G20 0.065186 0.794279 0.091173
G41 -> G20 0.049934 0.519795 0.045705
G42 -| G20 -0.054970 0.555391 -0.053761
G46 -| G20 -0.057936 0.604909 -0.061714
G50 -> G20 0.075820 0.776557 0.103681
G51 -> G20 0.063245 0.664410 0.073995
G53 -> G20 0.067647 0.653335 0.077826
G59 -> G20 0.061464 0.658513 0.071273
G60 -> G20 0.224241 1.000000 0.394872
G61 -> G20 0.222286 1.000000 0.391430
G62 -> G20 0.149597 0.999961 0.263419
G63 -> G20 0.074618 0.869189 0.114209
G64 -> G20 0.070824 0.673071 0.083942
G66 -> G20 0.087137 0.847112 0.129983
G70 -| G20 -0.133901 0.999810 -0.235745
G72 -> G20 0.125334 0.999217 0.220531
G73 -| G20 -0.134510 0.999731 -0.236799
G76 -| G20 -0.070565 0.822048 -0.102148
G77 -| G20 -0.101282 0.986821 -0.176001
G78 -> G20 0.070162 0.774229 0.095656
G80 -| G20 -0.164576 0.999998 -0.289806
G82 -> G20 0.104104 0.979884 0.179632
G87 -> G20 0.106992 0.969984 0.182751
G93 -| G20 -0.131770 0.999990 -0.232035
G96 -| G20 -0.101421 0.988721 -0.176580
G97 -> G20 0.071879 0.543399 0.068780
G98 -| G20 -0.113695 0.998553 -0.199919
G99 -> G20 0.124259 0.998397 0.218461
G3 -> G21 0.148484 0.982329 0.256849
G6 -> G21 0.117829 0.970301 0.201327
G7 -> G21 0.088194 0.760306 0.118079
G8 -> G21 0.084308 0.535374 0.079482
G9 -| G21 -0.317107 1.000000 -0.558402
G10 -| G21 -0.182181 0.999360 -0.320602
G11 -> G21 0.131287 0.991536 0.229231
G12 -| G21 -0.129070 0.812877 -0.184754
G13 -> G21 0.048407 0.554787 0.047291
G14 -> G21 0.223401 0.999984 0.393386
G15 -> G21 0.263558 1.000000 0.464107
G16 -| G21 -0.112958 0.885244 -0.176084
G17 -> G21 0.138825 0.920667 0.225067
G19 -| G21 -0.074324 0.755331 -0.098858
G21 -| G21 -0.107124 0.905503 -0.170812
G23 -| G21 -0.147148 0.964151 -0.249828
G24 -| G21 -0.121859 0.888325 -0.190621
G25 -> G21 0.084558 0.609463 0.090749
G26 -> G21 0.127353 0.981902 0.220201
G28 -> G21 0.124365 0.863012 0.188998
G32 -> G21 0.048472 0.555487 0.047414
G37 -| G21 -0.077039 0.507364 -0.068829
G40 -| G21 -0.093921 0.742676 -0.122830
G42 -| G21 -0.186921 0.999863 -0.329109
G43 -| G21 -0.204028 0.999992 -0.359276
G47 -| G21 -0.130809 0.949888 -0.218803
G50 -> G21 0.132767 0.909087 0.212538
G51 -| G21 -0.264838 1.000000 -0.466360
G53 -| G21 -0.101112 0.668604 -0.119046
G54 -> G21 0.194837 0.990243 0.339747
G56 -> G21 0.199226 0.999997 0.350821
G57 -| G21 -0.185111 0.999323 -0.325747
G58 -> G21 0.096665 0.593310 0.100993
G59 -| G21 -0.142979 0.978098 -0.246262
G60 -> G21 0.169239 0.964442 0.287421
G61 -> G21 0.315260 1.000000 0.555150
G62 -| G21 -0.158662 0.983668 -0.274829
G63 -| G21 -0.098060 0.737157 -0.127289
G64 -> G21 0.198167 0.999778 0.348880
G65 -| G21 -0.238818 1.000000 -0.420541
G66 -| G21 -0.175283 0.995776 -0.307357
G67 -| G21 -0.125707 0.723860 -0.160234
G68 -> G21 0.120507 0.861987 0.182917
G71 -| G21 -0.142314 0.975792 -0.244538
G72 -> G21 0.141169 0.988182 0.245650
G73 -> G21 0.096403 0.761469 0.129266
G74 -| G21 -0.173471 0.999204 -0.305226
G75 -| G21 -0.245669 1.000000 -0.432606
G76 -> G21 0.094741 0.783912 0.130782
G79 -| G21 -0.096899 0.713365 -0.121724
G80 -| G21 -0.142430 0.994402 -0.249404
G82 -| G21 -0.120331 0.927138 -0.196455
G83 -> G21 0.093600 0.810989 0.133669
G84 -| G21 -0.251535 0.999983 -0.442927
G85 -> G21 0.139406 0.979756 0.240515
G86 -> G21 0.100923 0.717373 0.127491
G88 -> G21 0.343152 1.000000 0.604266
G89 -> G21 0.177079 0.999967 0.311813
G91 -| G21 -0.183658 0.999877 -0.323369
G96 -> G21 0.078520 0.646594 0.089403
G97 -> G21 0.222618 0.991508 0.388686
G98 -| G21 -0.125721 0.939962 -0.208093
G99 -> G21 0.084234 0.612776 0.090893
G100 -> G21 0.075055 0.606030 0.080097
G1 -| G22 -0.133963 0.980925 -0.231400
G8 -| G22 -0.121975 0.937819 -0.201434
G9 -> G22 0.068340 0.751140 0.090393
G11 -> G22 0.180509 0.999972 0.317854
G12 -> G22 0.181998 0.999222 0.320237
G16 -| G22 -0.106081 0.927648 -0.173286
G19 -> G22 0.102379 0.950277 0.171317
G22 -> G22 0.156804 0.991750 0.273843
G23 -| G22 -0.108528 0.852389 -0.162901
G24 -> G22 0.094872 0.751198 0.125498
G25 -| G22 -0.091372 0.755861 -0.121617
G26 -> G22 0.069628 0.553894 0.067913
G27 -> G22 0.106757 0.863903 0.162407
G29 -> G22 0.088269 0.677307 0.105278
G31 -> G22 0.118870 0.963127 0.201604
G32 -| G22 -0.122913 0.994102 -0.215164
G34 -| G22 -0.110556 0.924140 -0.179912
G35 -| G22 -0.095938 0.872331 -0.147372
G36 -| G22 -0.147565 0.999997 -0.259850
G37 -| G22 -0.100737 0.941027 -0.166929
G38 -> G22 0.086793 0.851550 0.130148
G45 -> G22 0.080360 0.686356 0.097125
G49 -> G22 0.156400 0.997628 0.274756
G50 -> G22 0.072448 0.561132 0.071587
G52 -| G22 -0.092326 0.851392 -0.138419
G57 -> G22 0.105071 0.882379 0.163261
G61 -> G22 0.132266 0.990012 0.230585
G66 -| G22 -0.192558 0.999989 -0.339077
G68 -| G22 -0.103430 0.836456 -0.152346
G70 -| G22 -0.126812 0.988841 -0.220816
G71 -| G22 -0.121091 0.973129 -0.207503
G73 -> G22 0.084208 0.750725 0.111321
G78 -| G22 -0.061762 0.541859 -0.058932
G79 -| G22 -0.111386 0.934986 -0.183391
G82 -> G22 0.183411 0.999712 0.322881
G84 -> G22 0.134090 0.961287 0.226982
G85 -> G22 0.074514 0.587097 0.077036
G88 -> G22 0.112655 0.958883 0.190220
G89 -> G22 0.170071 1.000000 0.299484
G92 -> G22 0.087652 0.604545 0.093311
G96 -> G22 0.160790 0.999749 0.283070
G99 -| G22 -0.108707 0.933212 -0.178641
G2 -| G23 -0.266790 0.957621 -0.449888
G8 -| G23 -0.130675 0.556856 -0.128137
G9 -| G23 -0.281650 0.999788 -0.495861
G11 -| G23 -0.168285 0.969557 -0.287316
G12 -> G23 0.332777 0.999922 0.585950
G15 -> G23 0.316895 0.999989 0.558022
G19 -> G23 0.340968 0.999983 0.600411
G20 -> G23 0.126054 0.886854 0.196856
G21 -| G23 -0.167756 0.907568 -0.268101
G23 -> G23 0.242861 0.987287 0.422224
G27 -> G23 0.131590 0.556805 0.129023
G28 -> G23 0.143130 0.617092 0.155532
G29 -> G23 0.243369 0.991555 0.424936
G31 -> G23 0.127452 0.562281 0.126195
G33 -> G23 0.399444 0.999956 0.703362
G34 -> G23 0.114001 0.564160 0.113253
G40 -| G23 -0.108621 0.537421 -0.102795
G45 -| G23 -0.205643 0.979951 -0.354862
G48 -> G23 0.170782 0.875065 0.263162
G51 -| G23 -0.121249 0.580551 -0.123954
G60 -| G23 -0.357755 0.999936 -0.629941
G61 -| G23 -0.310229 0.999882 -0.546227
G62 -| G23 -0.260211 0.997558 -0.457093
G70 -> G23 0.284119 0.999873 0.500250
G73 -| G23 -0.218902 0.985069 -0.379715
G74 -> G23 0.351294 1.000000 0.618603
G77 -> G23 0.131383 0.663136 0.153421
G79 -> G23 0.216063 0.986817 0.375455
G80 -> G23 0.179072 0.963585 0.303850
G83 -| G23 -0.185725 0.969093 -0.316940
G86 -| G23 -0.196802 0.920897 -0.319140
G87 -| G23 -0.248626 0.985832 -0.431609
G89 -> G23 0.143205 0.799692 0.201661
G93 -> G23 0.223036 0.996018 0.391187
G94 -| G23 -0.143671 0.619130 -0.156636
G95 -| G23 -0.150351 0.668926 -0.177103
G98 -> G23 0.223657 0.996358 0.392411
G99 -| G23 -0.239723 0.995278 -0.420141
G100 -> G23 0.109511 0.514822 0.099279
G2 -| G24 -0.347931 0.997527 -0.611167
G3 -> G24 0.262292 0.996331 0.460183
G6 -| G24 -0.149927 0.913490 -0.241171
G8 -| G24 -0.138740 0.575790 -0.140671
G9 -| G24 -0.080717 0.510080 -0.072501
G11 -| G24 -0.067871 0.539383 -0.064465
G12 -> G24 0.423033 1.000000 0.744931
G13 -> G24 0.067803 0.530983 0.063397
G14 -| G24 -0.114405 0.743273 -0.149739
G15 -> G24 0.079951 0.567077 0.079838
G16 -| G24 -0.123424 0.626209 -0.136101
G20 -> G24 0.192442 0.988505 0.334981
G21 -| G24 -0.121727 0.619433 -0.132778
G23 -> G24 0.306817 0.999170 0.539834
G24 -> G24 0.269846 0.999358 0.474874
G25 -| G24 -0.132769 0.642272 -0.150161
G33 -> G24 0.206829 0.862520 0.314140
G39 -| G24 -0.112565 0.527628 -0.104586
G40 -| G24 -0.117488 0.571445 -0.118225
G43 -> G24 0.194723 0.989142 0.339171
G47 -> G24 0.133261 0.671356 0.157542
G48 -> G24 0.136480 0.661823 0.159057
G54 -> G24 0.180061 0.735898 0.233335
G55 -| G24 -0.222823 0.968631 -0.380067
G56 -> G24 0.185478 0.954328 0.311697
G59 -> G24 0.267913 0.995949 0.469864
G60 -| G24 -0.338378 0.999487 -0.595554
G61 -| G24 -0.277228 0.999304 -0.487839
G62 -| G24 -0.208896 0.940649 -0.346019
G63 -> G24 0.125354 0.573137 0.126514
G64 -> G24 0.149053 0.627348 0.164661
G73 -| G24 -0.197568 0.967584 -0.336626
G74 -> G24 0.382152 1.000000 0.672943
G75 -| G24 -0.182259 0.860580 -0.276199
G76 -| G24 -0.172610 0.955367 -0.290388
G77 -> G24 0.165387 0.848005 0.246969
G80 -> G24 0.186647 0.961817 0.316123
G82 -> G24 0.367457 0.999984 0.647055
G83 -| G24 -0.257859 0.999841 -0.453998
G86 -| G24 -0.148737 0.690966 -0.180974
G88 -| G24 -0.214028 0.985042 -0.371251
G90 -| G24 -0.196102 0.975490 -0.336858
G94 -| G24 -0.260852 0.993019 -0.456135
G95 -| G24 -0.230917 0.968013 -0.393621
G99 -| G24 -0.130275 0.574666 -0.131831
G2 -> G25 0.118993 0.840487 0.176114
G4 -> G25 0.071287 0.506792 0.063618
G6 -> G25 0.099527 0.983778 0.172416
G7 -> G25 0.066838 0.614653 0.072342
G9 -| G25 -0.200415 1.000000 -0.352917
G11 -> G25 0.108525 0.995528 0.190250
G13 -> G25 0.053134 0.739565 0.069198
G15 -> G25 0.272021 1.000000 0.479010
G16 -| G25 -0.133078 0.999341 -0.234186
G20 -| G25 -0.063842 0.826628 -0.092931
G22 -| G25 -0.121338 0.948249 -0.202610
G23 -> G25 0.076406 0.641328 0.086288
G25 -> G25 0.082123 0.764041 0.110490
G34 -> G25 0.080176 0.799341 0.112854
G35 -| G25 -0.085530 0.874301 -0.131680
G38 -> G25 0.093703 0.926315 0.152846
G39 -> G25 0.079576 0.811014 0.113645
G42 -> G25 0.063153 0.581567 0.064675
G43 -> G25 0.074057 0.739581 0.096448
G44 -| G25 -0.071326 0.561322 -0.070502
G46 -| G25 -0.084211 0.884731 -0.131196
G52 -> G25 0.107453 0.975707 0.184620
G53 -> G25 0.154800 0.999691 0.272507
G58 -| G25 -0.081260 0.616996 -0.088288
G59 -| G25 -0.115314 0.967859 -0.196533
G60 -| G25 -0.077610 0.589278 -0.080534
G61 -> G25 0.139297 0.998762 0.244989
G62 -| G25 -0.110266 0.948885 -0.184246
G63 -> G25 0.109795 0.984133 0.190274
G64 -> G25 0.079149 0.641854 0.089459
G65 -| G25 -0.122326 0.989127 -0.213065
G67 -| G25 -0.085952 0.562166 -0.085087
G70 -> G25 0.175811 0.999999 0.309589
G71 -> G25 0.234972 1.000000 0.413769
G80 -> G25 0.118963 0.990509 0.207497
G82 -> G25 0.052322 0.528623 0.048704
G84 -> G25 0.104471 0.889776 0.163689
G85 -| G25 -0.102070 0.939612 -0.168884
G86 -| G25 -0.140389 0.993614 -0.245637
G93 -> G25 0.064849 0.630041 0.071947
G97 -> G25 0.153998 0.958612 0.259956
G100 -| G25 -0.059183 0.512181 -0.053378
G3 -| G26 -0.112749 0.616424 -0.122387
G6 -> G26 0.111735 0.877902 0.172734
G7 -> G26 0.099698 0.595048 0.104467
G10 -> G26 0.341803 1.000000 0.601891
G11 -| G26 -0.193754 0.999042 -0.340860
G13 -| G26 -0.066109 0.623819 -0.072620
G14 -| G26 -0.069517 0.598278 -0.073238
G15 -| G26 -0.335567 1.000000 -0.590909
G16 -> G26 0.322742 1.000000 0.568325
G17 -| G26 -0.186607 0.951169 -0.312555
G22 -> G26 0.145055 0.811476 0.207276
G23 -> G26 0.148021 0.833655 0.217296
G25 -| G26 -0.089814 0.504653 -0.079813
G26 -| G26 -0.104363 0.624912 -0.114844
G27 -| G26 -0.172914 0.940244 -0.286294
G34 -| G26 -0.120684 0.742272 -0.157745
G35 -| G26 -0.109119 0.663337 -0.127461
G36 -> G26 0.174102 0.996816 0.305606
G42 -> G26 0.142463 0.920764 0.230989
G44 -| G26 -0.130268 0.731363 -0.167770
G46 -> G26 0.112624 0.765014 0.151719
G47 -> G26 0.126584 0.791327 0.176391
G54 -| G26 -0.145063 0.736128 -0.188040
G55 -> G26 0.153230 0.888082 0.239629
G61 -| G26 -0.209945 0.998348 -0.369088
G62 -> G26 0.144634 0.827153 0.210667
G64 -| G26 -0.239537 0.999617 -0.421646
G65 -> G26 0.317942 1.000000 0.559873
G66 -> G26 0.233134 0.998705 0.410001
G67 -> G26 0.182079 0.850595 0.272725
G71 -> G26 0.205756 0.997948 0.361579
G73 -| G26 -0.216040 0.999415 -0.380208
G75 -> G26 0.197755 0.993039 0.345807
G77 -| G26 -0.307707 1.000000 -0.541849
G78 -| G26 -0.158143 0.945340 -0.263256
G82 -> G26 0.078134 0.501742 0.069034
G84 -> G26 0.303665 0.999923 0.534692
G86 -| G26 -0.127142 0.745099 -0.166819
G88 -| G26 -0.206313 0.998112 -0.362617
G89 -> G26 0.140730 0.919854 0.227954
G93 -| G26 -0.108762 0.718562 -0.137620
G96 -> G26 0.139258 0.906401 0.222270
G1 -> G27 0.144898 0.816601 0.208360
G2 -> G27 0.196438 0.867284 0.300005
G4 -| G27 -0.192776 0.965703 -0.327822
G5 -> G27 0.159085 0.953676 0.267161
G6 -> G27 0.198578 0.996749 0.348545
G7 -| G27 -0.168035 0.983529 -0.291024
G11 -| G27 -0.260289 0.999973 -0.458338
G14 -| G27 -0.097528 0.731645 -0.125653
G15 -| G27 -0.165501 0.987068 -0.287667
G16 -> G27 0.200950 0.998651 0.353381
G17 -| G27 -0.277571 0.999985 -0.488776
G19 -| G27 -0.152604 0.944741 -0.253875
G20 -> G27 0.088417 0.768031 0.119579
G23 -> G27 0.142628 0.754409 0.189475
G24 -| G27 -0.149995 0.840725 -0.222062
G25 -| G27 -0.181344 0.963146 -0.307566
G32 -| G27 -0.116621 0.894991 -0.183796
G34 -> G27 0.295388 1.000000 0.520156
G35 -| G27 -0.106234 0.640592 -0.119836
G39 -> G27 0.111738 0.692673 0.136292
G41 -> G27 0.221899 0.999661 0.390616
G48 -> G27 0.153781 0.922361 0.249773
G51 -> G27 0.151536 0.913284 0.243705
G54 -| G27 -0.118163 0.547062 -0.113831
G55 -> G27 0.179496 0.951751 0.300830
G59 -| G27 -0.159084 0.902510 -0.252826
G61 -| G27 -0.327700 1.000000 -0.577057
G64 -| G27 -0.235422 0.999330 -0.414284
G69 -> G27 0.145192 0.768032 0.196365
G70 -| G27 -0.195408 0.995636 -0.342598
G71 -> G27 0.212228 0.999268 0.373445
G72 -| G27 -0.143284 0.897418 -0.226431
G76 -| G27 -0.158458 0.976698 -0.272531
G77 -| G27 -0.209543 0.997291 -0.367991
G79 -> G27 0.212046 0.993946 0.371137
G87 -| G27 -0.208170 0.984365 -0.360841
G1 -> G28 0.338788 1.000000 0.596582
G2 -> G28 0.442352 1.000000 0.778949
G6 -> G28 0.172556 0.983916 0.298972
G7 -| G28 -0.125567 0.758035 -0.167612
G9 -> G28 0.085761 0.616956 0.093172
G12 -| G28 -0.367543 1.000000 -0.647217
G15 -| G28 -0.166116 0.982233 -0.287322
G16 -> G28 0.184149 0.978299 0.317235
G17 -| G28 -0.176860 0.872647 -0.271775
G19 -| G28 -0.138977 0.890669 -0.217973
G20 -> G28 0.211946 0.997886 0.372433
G24 -| G28 -0.193666 0.978992 -0.333867
G25 -> G28 0.219350 0.987865 0.381573
G33 -| G28 -0.235469 0.972320 -0.403167
G34 -| G28 -0.255268 0.999490 -0.449280
G35 -> G28 0.136427 0.826969 0.198670
G36 -> G28 0.203946 0.999706 0.359028
G38 -> G28 0.109357 0.728515 0.140290
G40 -> G28 0.195001 0.992383 0.340768
G42 -| G28 -0.214714 0.998871 -0.377669
G44 -> G28 0.194663 0.977946 0.335228
G47 -| G28 -0.171528 0.958866 -0.289625
G48 -| G28 -0.117790 0.635566 -0.131829
G49 -> G28 0.163296 0.862724 0.248079
G51 -> G28 0.121154 0.657137 0.140196
G52 -| G28 -0.189739 0.990499 -0.330941
G54 -| G28 -0.194901 0.884373 -0.303523
G58 -| G28 -0.212755 0.957328 -0.358659
G59 -| G28 -0.128989 0.769967 -0.174891
G60 -> G28 0.222541 0.963270 0.377485
G61 -| G28 -0.367743 1.000000 -0.647569
G62 -> G28 0.199649 0.969211 0.340743
G65 -> G28 0.122697 0.566474 0.122393
G70 -| G28 -0.302201 0.999999 -0.532154
G73 -| G28 -0.124657 0.730251 -0.160299
G76 -| G28 -0.215055 0.999289 -0.378427
G77 -| G28 -0.305711 1.000000 -0.538334
G80 -| G28 -0.245897 0.999660 -0.432861
G83 -> G28 0.125244 0.748130 0.164996
G84 -> G28 0.158525 0.820639 0.229082
G87 -> G28 0.226357 0.989096 0.394252
