Parent - Child Weight Probability Score
G58 -> G26 0.184536 0.951981 0.487534
G59 -> G26 0.119129 0.602262 0.199112
G61 -> G26 0.114250 0.551298 0.174798
G69 -| G26 -0.221205 0.997616 -0.612425
G75 -> G26 0.142690 0.683816 0.270787
G81 -| G26 -0.189074 0.939358 -0.492899
G90 -> G26 0.187437 0.970077 0.504611
G91 -> G26 0.134472 0.659164 0.245992
G95 -| G26 -0.173495 0.949408 -0.457125
G97 -| G26 -0.164060 0.826182 -0.376161
G99 -> G26 0.141880 0.798385 0.314361
G6 -| G27 -0.122704 0.561718 -0.191281
G10 -> G27 0.177583 0.908920 0.447943
G17 -| G27 -0.125944 0.565853 -0.197777
G23 -> G27 0.183113 0.964787 0.490282
G31 -| G27 -0.127407 0.604369 -0.213693
G45 -> G27 0.125510 0.667407 0.232469
G50 -> G27 0.113836 0.515074 0.162721
G58 -| G27 -0.138716 0.698872 -0.269042
G66 -> G27 0.145662 0.784580 0.317160
G67 -> G27 0.171398 0.829568 0.394597
G72 -> G27 0.128912 0.529583 0.189462
G73 -> G27 0.148118 0.673254 0.276747
G79 -| G27 -0.148595 0.799001 -0.329492
G82 -> G27 0.140512 0.669639 0.261125
G84 -| G27 -0.245633 0.997034 -0.679661
G88 -> G27 0.141953 0.727336 0.286534
G89 -> G27 0.127106 0.604749 0.213323
G4 -> G28 0.243578 0.998198 0.674761
G9 -> G28 0.148372 0.733663 0.302096
G11 -> G28 0.134337 0.634582 0.236580
G15 -> G28 0.148691 0.756321 0.312094
G16 -| G28 -0.206112 0.911868 -0.521590
G24 -> G28 0.151677 0.695432 0.292731
G34 -> G28 0.172641 0.896101 0.429334
G35 -| G28 -0.176504 0.846597 -0.414692
G45 -| G28 -0.173642 0.894329 -0.430969
G48 -> G28 0.125786 0.516126 0.180171
G54 -> G28 0.149600 0.681363 0.282882
G58 -> G28 0.137418 0.613183 0.233846
G62 -> G28 0.161735 0.850517 0.381752
G71 -> G28 0.236101 0.977629 0.640571
G73 -> G28 0.146618 0.579290 0.235711
G84 -| G28 -0.240753 0.981774 -0.655960
G85 -> G28 0.198871 0.906338 0.500214
G88 -> G28 0.181863 0.879327 0.443803
G93 -| G28 -0.127265 0.541194 -0.191142
G96 -> G28 0.222942 0.993827 0.614889
G6 -> G29 0.131672 0.586142 0.214186
G10 -| G29 -0.143685 0.629649 -0.251075
G11 -> G29 0.185135 0.951105 0.488665
G12 -| G29 -0.152311 0.768478 -0.324832
G13 -> G29 0.229212 0.994276 0.632469
G32 -> G29 0.156691 0.836959 0.363951
G34 -> G29 0.141482 0.713806 0.280269
G37 -> G29 0.150702 0.727293 0.304174
G39 -| G29 -0.122707 0.512820 -0.174634
G48 -| G29 -0.133473 0.592845 -0.219598
G60 -> G29 0.197325 0.970192 0.531293
G62 -> G29 0.226376 0.996001 0.625728
G69 -> G29 0.142089 0.756284 0.298222
G73 -| G29 -0.150460 0.630929 -0.263450
G79 -| G29 -0.127382 0.573558 -0.202759
G80 -| G29 -0.164408 0.731544 -0.333778
G81 -> G29 0.138218 0.589463 0.226109
G83 -> G29 0.139695 0.640524 0.248320
G98 -> G29 0.118714 0.551009 0.181533
G99 -| G29 -0.132921 0.656210 -0.242065
G100 -| G29 -0.120289 0.579139 -0.193333
G5 -> G30 0.146363 0.637602 0.258986
G9 -| G30 -0.222792 0.988786 -0.611359
G11 -| G30 -0.125074 0.561746 -0.194985
G14 -> G30 0.179588 0.882574 0.439869
G15 -| G30 -0.116253 0.504951 -0.162911
G18 -| G30 -0.234015 0.988166 -0.641753
G26 -> G30 0.189049 0.835284 0.438230
G29 -> G30 0.123854 0.534001 0.183547
G30 -| G30 -0.133693 0.652015 -0.241914
G33 -| G30 -0.255257 0.991314 -0.702236
G37 -> G30 0.125756 0.542596 0.189365
G38 -| G30 -0.121253 0.511602 -0.172155
G44 -| G30 -0.148383 0.752070 -0.309696
G50 -> G30 0.202832 0.967516 0.544616
G52 -> G30 0.228839 0.995023 0.631915
G53 -| G30 -0.226497 0.976892 -0.614049
G55 -> G30 0.155333 0.778162 0.335451
G56 -> G30 0.148864 0.626391 0.258779
G60 -> G30 0.132549 0.636437 0.234114
G67 -> G30 0.308361 0.999916 0.855692
G81 -> G30 0.163769 0.760549 0.345663
G83 -> G30 0.162587 0.783502 0.353526
G87 -| G30 -0.233742 0.973803 -0.631687
G91 -| G30 -0.132913 0.567525 -0.209338
G94 -| G30 -0.120339 0.535160 -0.178725
G98 -> G30 0.229694 0.998047 0.636202
G100 -> G30 0.269214 0.999829 0.746995
G1 -| G31 -0.121550 0.606738 -0.204669
G9 -> G31 0.182505 0.917190 0.464545
G10 -| G31 -0.205204 0.969533 -0.552133
G19 -> G31 0.143714 0.617795 0.246398
G20 -> G31 0.149722 0.760539 0.316011
G22 -> G31 0.149063 0.661524 0.273659
G38 -> G31 0.151628 0.724611 0.304915
G39 -> G31 0.139113 0.628468 0.242630
G45 -> G31 0.228591 0.995954 0.631821
G49 -| G31 -0.178918 0.904764 -0.449246
G50 -| G31 -0.115946 0.529137 -0.170263
G52 -| G31 -0.116179 0.588798 -0.189841
G66 -> G31 0.129260 0.568422 0.203906
G77 -| G31 -0.133317 0.528085 -0.195382
G78 -> G31 0.139341 0.633741 0.245068
G83 -> G31 0.208245 0.958354 0.553854
G86 -> G31 0.122852 0.530615 0.180908
G96 -> G31 0.199072 0.971713 0.536838
G97 -> G31 0.193044 0.909923 0.487478
G3 -> G32 0.122423 0.613707 0.208506
G6 -> G32 0.128608 0.649494 0.231814
G9 -> G32 0.197612 0.989611 0.542716
G11 -> G32 0.249528 0.999955 0.692459
G14 -> G32 0.160475 0.863485 0.384554
G17 -| G32 -0.152158 0.786193 -0.331985
G20 -| G32 -0.130949 0.739128 -0.268608
G22 -> G32 0.137687 0.655644 0.250527
G28 -> G32 0.106646 0.529865 0.156822
G29 -> G32 0.115036 0.550483 0.175741
G30 -> G32 0.168040 0.953899 0.444847
G31 -> G32 0.196857 0.981160 0.536025
G36 -> G32 0.117408 0.534687 0.174217
G43 -| G32 -0.197316 0.945118 -0.517540
G51 -> G32 0.124286 0.543458 0.187448
G61 -| G32 -0.111431 0.543372 -0.168035
G80 -| G32 -0.142963 0.669223 -0.265515
G84 -| G32 -0.127445 0.542941 -0.192031
G90 -> G32 0.113055 0.557522 0.174923
G91 -> G32 0.156539 0.837954 0.364030
G93 -> G32 0.186511 0.970517 0.502344
G100 -> G32 0.166841 0.944755 0.437438
G18 -> G33 0.165747 0.886245 0.407656
G23 -| G33 -0.109054 0.566539 -0.171461
G24 -| G33 -0.113847 0.545615 -0.172386
G30 -| G33 -0.211542 0.997991 -0.585893
G32 -| G33 -0.142184 0.833638 -0.328945
G33 -| G33 -0.175076 0.867961 -0.421717
G34 -| G33 -0.202545 0.996244 -0.559992
G50 -> G33 0.162577 0.916105 0.413333
G53 -| G33 -0.143783 0.709896 -0.283268
G55 -> G33 0.110418 0.550545 0.168706
G57 -> G33 0.170652 0.921642 0.436484
G61 -> G33 0.174507 0.965185 0.467432
G62 -> G33 0.138209 0.806191 0.309221
G63 -| G33 -0.158640 0.859178 -0.378260
G64 -> G33 0.165902 0.839171 0.386364
G69 -> G33 0.120139 0.683015 0.227724
G71 -> G33 0.128377 0.582379 0.207485
G72 -| G33 -0.144206 0.697904 -0.279302
G74 -> G33 0.307777 0.999998 0.854142
G75 -> G33 0.121168 0.573822 0.192957
G78 -| G33 -0.114651 0.577010 -0.183593
G86 -> G33 0.162928 0.939236 0.424685
G87 -> G33 0.140538 0.663903 0.258937
G92 -> G33 0.126473 0.638663 0.224163
G99 -| G33 -0.118081 0.663942 -0.217573
G6 -> G34 0.142736 0.582930 0.230910
G13 -> G34 0.128526 0.523842 0.186847
G14 -> G34 0.150349 0.626254 0.261304
G17 -> G34 0.140470 0.546085 0.212881
G21 -> G34 0.147664 0.535669 0.219516
G33 -> G34 0.192652 0.768358 0.410801
G47 -| G34 -0.208991 0.879440 -0.510067
G55 -| G34 -0.165894 0.765729 -0.352534
G58 -> G34 0.184345 0.860166 0.440056
G65 -| G34 -0.158266 0.610695 -0.268230
G67 -| G34 -0.199055 0.844292 -0.466402
G73 -> G34 0.200052 0.858050 0.476376
G78 -> G34 0.163150 0.742364 0.336123
G90 -| G34 -0.162435 0.751713 -0.338865
G91 -> G34 0.212772 0.934386 0.551741
G93 -| G34 -0.146556 0.612687 -0.249193
G96 -> G34 0.272711 0.999673 0.756580
G99 -> G34 0.237816 0.993568 0.655741
G1 -> G35 0.202066 0.968060 0.542863
G4 -> G35 0.128830 0.518712 0.185455
G5 -> G35 0.151856 0.634730 0.267494
G6 -> G35 0.181683 0.849576 0.428363
G8 -| G35 -0.132692 0.504035 -0.185609
G11 -> G35 0.131808 0.564498 0.206491
G17 -| G35 -0.129296 0.527730 -0.189361
G18 -| G35 -0.131358 0.536237 -0.195482
G26 -> G35 0.234654 0.964595 0.628157
G27 -| G35 -0.139644 0.522712 -0.202571
G28 -> G35 0.155019 0.753454 0.324142
G46 -| G35 -0.218863 0.919288 -0.558365
G47 -| G35 -0.222687 0.955350 -0.590409
G49 -| G35 -0.168875 0.814005 -0.381493
G52 -> G35 0.177692 0.877595 0.432769
G56 -> G35 0.191844 0.854068 0.454711
G60 -> G35 0.135254 0.584701 0.219472
G61 -| G35 -0.122382 0.561184 -0.190597
G62 -> G35 0.246772 0.998181 0.683598
G73 -> G35 0.155576 0.627038 0.270726
G74 -> G35 0.183147 0.840232 0.427065
G77 -| G35 -0.225528 0.970703 -0.607551
G96 -> G35 0.128167 0.542970 0.193128
G97 -> G35 0.157849 0.666044 0.291769
G2 -> G36 0.165508 0.771065 0.354165
G4 -> G36 0.176328 0.921733 0.451047
G7 -| G36 -0.123926 0.539212 -0.185446
G12 -> G36 0.117552 0.528882 0.172538
G13 -> G36 0.198010 0.976077 0.536373
G16 -| G36 -0.145738 0.628628 -0.254251
G23 -> G36 0.243183 0.999387 0.674470
G24 -> G36 0.125631 0.561129 0.195638
G25 -| G36 -0.171292 0.782499 -0.371978
G26 -> G36 0.157066 0.678196 0.295620
G44 -| G36 -0.112600 0.509561 -0.159232
G45 -| G36 -0.111785 0.515928 -0.160054
G50 -| G36 -0.177604 0.916756 -0.451859
G54 -> G36 0.242545 0.998571 0.672150
G55 -> G36 0.125725 0.603683 0.210633
G56 -| G36 -0.136054 0.564924 -0.213303
G61 -> G36 0.111695 0.506345 0.156955
G67 -| G36 -0.135386 0.569008 -0.213790
G68 -| G36 -0.143379 0.599090 -0.238382
G78 -> G36 0.245566 0.998521 0.680488
G93 -> G36 0.119607 0.529330 0.175703
G94 -> G36 0.164555 0.918245 0.419337
G3 -> G37 0.201360 0.967544 0.540678
G9 -| G37 -0.125939 0.551279 -0.192675
G11 -> G37 0.250716 0.999343 0.695330
G18 -| G37 -0.147286 0.642173 -0.262487
G20 -> G37 0.126885 0.604265 0.212782
G25 -| G37 -0.155195 0.613601 -0.264277
G26 -> G37 0.164498 0.666348 0.304198
G27 -> G37 0.135784 0.500435 0.188578
G28 -> G37 0.132474 0.619077 0.227599
G30 -| G37 -0.117042 0.505330 -0.164139
G37 -> G37 0.136520 0.600462 0.227498
G38 -> G37 0.151222 0.713494 0.299434
G40 -| G37 -0.212193 0.938676 -0.552767
G48 -| G37 -0.147469 0.676403 -0.276823
G49 -> G37 0.140188 0.616240 0.239748
G56 -> G37 0.158347 0.671917 0.295271
G59 -| G37 -0.162436 0.824459 -0.371661
G62 -> G37 0.152939 0.790976 0.335718
G63 -> G37 0.147109 0.647807 0.264471
G70 -> G37 0.147270 0.590761 0.241446
G88 -> G37 0.138129 0.620050 0.237687
G96 -> G37 0.125425 0.573285 0.199550
G98 -> G37 0.186384 0.949182 0.490968
G99 -| G37 -0.125150 0.575109 -0.199746
G6 -> G38 0.190050 0.924515 0.487613
G9 -> G38 0.191684 0.953268 0.507104
G12 -> G38 0.128594 0.579217 0.206707
G32 -> G38 0.147179 0.756689 0.309070
G35 -| G38 -0.241576 0.995851 -0.667642
G38 -> G38 0.187785 0.922903 0.480964
G41 -> G38 0.138375 0.529813 0.203459
G51 -| G38 -0.176758 0.789789 -0.387422
G60 -> G38 0.129885 0.611494 0.220418
G72 -| G38 -0.181598 0.817987 -0.412241
G83 -> G38 0.255075 0.996438 0.705364
G84 -> G38 0.172418 0.757608 0.362512
G85 -> G38 0.186343 0.868212 0.448988
G90 -> G38 0.161150 0.830436 0.371390
G93 -| G38 -0.125509 0.531070 -0.184979
G94 -> G38 0.116738 0.516744 0.167410
G98 -> G38 0.158134 0.842429 0.369703
G99 -| G38 -0.128152 0.609872 -0.216901
G8 -| G39 -0.172660 0.759314 -0.363839
G9 -> G39 0.145198 0.680713 0.274296
G20 -| G39 -0.190945 0.939967 -0.498099
G24 -> G39 0.178234 0.841549 0.416261
G26 -| G39 -0.142470 0.509751 -0.201548
G27 -> G39 0.144040 0.534565 0.213687
G28 -> G39 0.177680 0.893285 0.440478
G29 -> G39 0.130711 0.550753 0.199785
G30 -> G39 0.244256 0.998375 0.676759
G32 -> G39 0.233164 0.993835 0.643087
G44 -| G39 -0.121408 0.511054 -0.172191
G52 -| G39 -0.145841 0.692009 -0.280082
G55 -> G39 0.157475 0.765954 0.334742
G58 -> G39 0.125827 0.505117 0.176384
G60 -| G39 -0.149328 0.717240 -0.297236
G76 -> G39 0.200687 0.898938 0.500662
G83 -> G39 0.132016 0.556447 0.203866
G97 -> G39 0.135174 0.519174 0.194760
G4 -> G40 0.259213 0.999944 0.719329
G6 -> G40 0.132490 0.624166 0.229498
G9 -> G40 0.121147 0.574748 0.193235
G20 -| G40 -0.118449 0.589246 -0.193697
G21 -> G40 0.152596 0.671346 0.284305
G29 -> G40 0.163066 0.843181 0.381574
G31 -> G40 0.119767 0.529200 0.175895
G55 -| G40 -0.192743 0.964959 -0.516157
G60 -> G40 0.156374 0.845492 0.366918
G61 -> G40 0.132297 0.665819 0.244457
G77 -| G40 -0.217217 0.978310 -0.589745
G79 -| G40 -0.222471 0.995486 -0.614615
G80 -| G40 -0.217939 0.972723 -0.588327
G81 -> G40 0.150879 0.713562 0.298782
G84 -> G40 0.142520 0.594651 0.235198
G88 -| G40 -0.208436 0.975247 -0.564134
G90 -> G40 0.122680 0.575296 0.195866
G94 -> G40 0.224217 0.999149 0.621718
G98 -> G40 0.129587 0.674353 0.242518
G1 -> G41 0.155323 0.838652 0.361504
G3 -| G41 -0.169534 0.899066 -0.423004
G7 -| G41 -0.122485 0.534788 -0.181785
G8 -| G41 -0.218767 0.983518 -0.597117
G11 -> G41 0.114205 0.529522 0.167827
G15 -> G41 0.187207 0.972545 0.505273
G22 -> G41 0.296939 0.999995 0.824062
G23 -| G41 -0.124632 0.620355 -0.214567
G28 -| G41 -0.144505 0.770137 -0.308849
G30 -| G41 -0.124679 0.634463 -0.219531
G35 -| G41 -0.210951 0.983771 -0.575930
G39 -> G41 0.149923 0.767104 0.319167
G72 -| G41 -0.145578 0.628941 -0.254097
G80 -| G41 -0.188236 0.897274 -0.468729
G82 -> G41 0.169834 0.850518 0.400869
G84 -| G41 -0.184349 0.878489 -0.449442
G86 -> G41 0.128261 0.657986 0.234209
G88 -| G41 -0.145597 0.733785 -0.296494
G93 -| G41 -0.144685 0.731126 -0.293569
G3 -> G42 0.142235 0.710797 0.280573
G8 -> G42 0.170894 0.811734 0.384977
G11 -> G42 0.181323 0.955473 0.480801
G25 -> G42 0.161999 0.711163 0.319725
G30 -> G42 0.138007 0.721973 0.276514
G33 -> G42 0.142146 0.558866 0.220463
G54 -| G42 -0.167914 0.851361 -0.396732
G55 -> G42 0.161152 0.846280 0.378483
G57 -> G42 0.281218 0.999905 0.780362
G60 -| G42 -0.122002 0.574729 -0.194591
G71 -> G42 0.143632 0.603492 0.240557
G77 -> G42 0.135176 0.540930 0.202925
G78 -> G42 0.122205 0.554643 0.188104
G89 -> G42 0.140336 0.671226 0.261417
G90 -| G42 -0.140132 0.712089 -0.276929
G92 -| G42 -0.138128 0.634303 -0.243149
G93 -| G42 -0.188853 0.943299 -0.494387
G96 -> G42 0.131302 0.666906 0.243013
G2 -> G43 0.204822 0.975710 0.554616
G4 -| G43 -0.192634 0.986651 -0.527463
G8 -| G43 -0.208555 0.985052 -0.570132
G10 -> G43 0.189253 0.966582 0.507663
G11 -> G43 0.121511 0.648751 0.218770
G20 -| G43 -0.111979 0.604532 -0.187868
G27 -| G43 -0.173934 0.858186 -0.414248
G31 -| G43 -0.165475 0.900335 -0.413458
G33 -> G43 0.133144 0.570619 0.210845
G35 -> G43 0.122248 0.598982 0.203213
G37 -| G43 -0.121189 0.602427 -0.202610
G42 -> G43 0.221410 0.994368 0.610998
G44 -> G43 0.150874 0.882762 0.369618
G45 -| G43 -0.134075 0.768940 -0.286111
G54 -> G43 0.184520 0.962628 0.492943
G58 -| G43 -0.141559 0.767066 -0.301346
G61 -> G43 0.214049 0.997879 0.592770
G62 -> G43 0.127826 0.726080 0.257572
G68 -| G43 -0.182802 0.902315 -0.457756
G73 -> G43 0.176142 0.902310 0.441077
G75 -> G43 0.123740 0.583455 0.200361
G78 -> G43 0.172645 0.928921 0.445069
G84 -| G43 -0.133257 0.601610 -0.222485
G85 -> G43 0.127214 0.595799 0.210344
G88 -| G43 -0.184267 0.952929 -0.487308
G92 -> G43 0.126797 0.630587 0.221896
G1 -> G44 0.232807 0.985342 0.636617
G2 -| G44 -0.189318 0.738970 -0.388253
G5 -> G44 0.181257 0.744195 0.374349
G6 -> G44 0.237440 0.972242 0.640653
G19 -> G44 0.235469 0.953089 0.622820
G21 -> G44 0.180835 0.680957 0.341742
G23 -> G44 0.155063 0.684392 0.294515
G24 -> G44 0.234726 0.961660 0.626438
G34 -> G44 0.147548 0.628782 0.257470
G37 -| G44 -0.166755 0.693495 -0.320935
G42 -> G44 0.164412 0.615633 0.280898
G49 -> G44 0.257974 0.985776 0.705747
G50 -> G44 0.242558 0.986524 0.664078
G58 -> G44 0.175104 0.756543 0.367642
G59 -> G44 0.167863 0.766988 0.357304
G63 -| G44 -0.147318 0.540687 -0.221052
G76 -| G44 -0.176916 0.676938 -0.332361
G77 -| G44 -0.192653 0.769806 -0.411577
G78 -> G44 0.290295 0.998424 0.804357
G79 -| G44 -0.163773 0.701772 -0.318958
G85 -> G44 0.163133 0.617161 0.279406
G99 -| G44 -0.142369 0.600929 -0.237429
G5 -| G45 -0.152300 0.700768 -0.296190
G6 -> G45 0.213938 0.978667 0.581055
G12 -> G45 0.281199 0.999980 0.780369
G13 -> G45 0.133189 0.636345 0.235210
G16 -> G45 0.199980 0.917503 0.509202
G17 -| G45 -0.151795 0.695969 -0.293186
G18 -> G45 0.157492 0.743359 0.324902
G28 -> G45 0.208172 0.986423 0.569877
G31 -> G45 0.127056 0.560927 0.197787
G34 -> G45 0.237969 0.998614 0.659497
G48 -| G45 -0.147047 0.701475 -0.286261
G50 -> G45 0.146662 0.723708 0.294561
G52 -> G45 0.133527 0.666341 0.246922
G55 -| G45 -0.170246 0.878962 -0.415280
G68 -| G45 -0.165093 0.714577 -0.327396
G76 -| G45 -0.169967 0.780956 -0.368372
G78 -> G45 0.175689 0.886933 0.432444
G82 -| G45 -0.148124 0.669589 -0.275251
G83 -> G45 0.209700 0.965393 0.561820
G84 -| G45 -0.206532 0.938587 -0.537969
G86 -> G45 0.177011 0.932031 0.457852
G93 -> G45 0.127440 0.569935 0.201570
G96 -> G45 0.132278 0.665453 0.244287
G100 -| G45 -0.137288 0.712548 -0.271483
G1 -| G46 -0.161553 0.903926 -0.405267
G5 -> G46 0.151610 0.741457 0.311968
G7 -| G46 -0.132909 0.635040 -0.234235
G20 -> G46 0.135169 0.754826 0.283152
G21 -| G46 -0.129486 0.538888 -0.193650
G31 -| G46 -0.143866 0.737333 -0.294385
G32 -> G46 0.110022 0.531833 0.162386
G34 -> G46 0.123567 0.621655 0.213180
G38 -| G46 -0.139167 0.717448 -0.277090
G40 -> G46 0.145451 0.660021 0.266421
G42 -> G46 0.137281 0.620309 0.236326
G45 -| G46 -0.134352 0.749256 -0.279364
G46 -> G46 0.153226 0.663917 0.282320
G54 -| G46 -0.187140 0.952033 -0.494439
G65 -| G46 -0.122385 0.504097 -0.171213
G67 -> G46 0.184795 0.900536 0.461833
G98 -> G46 0.121844 0.626383 0.211806
G1 -> G47 0.167392 0.917469 0.426208
G3 -| G47 -0.210514 0.992970 -0.580113
G4 -| G47 -0.148279 0.768931 -0.316418
G7 -| G47 -0.260157 0.999419 -0.721570
G11 -> G47 0.196971 0.985197 0.538542
G12 -| G47 -0.161287 0.866823 -0.387994
G14 -> G47 0.167002 0.854809 0.396175
G20 -> G47 0.108675 0.527496 0.159090
G24 -> G47 0.118555 0.523955 0.172389
G25 -| G47 -0.192746 0.907659 -0.485516
G26 -> G47 0.142646 0.592201 0.234435
G28 -| G47 -0.129555 0.663444 -0.238535
G32 -| G47 -0.111776 0.537442 -0.166714
G35 -> G47 0.167015 0.869272 0.402908
G36 -| G47 -0.197765 0.962134 -0.528056
G37 -> G47 0.136764 0.672792 0.255357
G51 -| G47 -0.169297 0.806144 -0.378752
G52 -> G47 0.185033 0.960954 0.493453
G55 -| G47 -0.137729 0.707024 -0.270243
G74 -| G47 -0.137622 0.649932 -0.248227
G90 -| G47 -0.226649 0.997556 -0.627461
G91 -| G47 -0.155250 0.779070 -0.335663
G93 -> G47 0.115561 0.520504 0.166929
G98 -> G47 0.138146 0.758979 0.290980
G99 -> G47 0.164146 0.902154 0.410966
G100 -> G47 0.136781 0.758699 0.287999
G4 -> G48 0.242885 0.997087 0.672091
G13 -> G48 0.194797 0.937506 0.506817
G16 -| G48 -0.164574 0.669360 -0.305715
G20 -> G48 0.157122 0.787307 0.343301
G23 -> G48 0.179265 0.896640 0.446074
G30 -> G48 0.129132 0.580694 0.208103
G37 -> G48 0.125505 0.502868 0.175150
G39 -> G48 0.220394 0.978726 0.598625
G44 -| G48 -0.242685 0.996517 -0.671155
G52 -> G48 0.144006 0.687234 0.274650
G53 -| G48 -0.193950 0.859374 -0.462560
G54 -> G48 0.144087 0.616568 0.246547
G55 -> G48 0.220647 0.980418 0.600349
G57 -> G48 0.166403 0.764850 0.353209
G60 -> G48 0.140510 0.650031 0.253476
G61 -| G48 -0.123065 0.512380 -0.174993
G63 -| G48 -0.161705 0.718984 -0.322655
G65 -| G48 -0.167108 0.705804 -0.327322
G67 -> G48 0.144647 0.561593 0.225437
G69 -| G48 -0.117027 0.503894 -0.163651
G76 -| G48 -0.240402 0.982849 -0.655723
G88 -> G48 0.228386 0.977002 0.619241
G97 -| G48 -0.143702 0.566144 -0.225779
G100 -| G48 -0.184252 0.923375 -0.472157
G1 -| G49 -0.108585 0.553209 -0.166707
G4 -> G49 0.159789 0.919917 0.407935
G9 -> G49 0.163188 0.942184 0.426697
G10 -> G49 0.142889 0.772781 0.306444
G16 -> G49 0.239548 0.998701 0.663931
G21 -| G49 -0.133414 0.631974 -0.233989
G24 -| G49 -0.144034 0.782283 -0.312698
G37 -| G49 -0.145214 0.815060 -0.328467
G39 -> G49 0.173745 0.954831 0.460399
G44 -| G49 -0.210618 0.998441 -0.583598
G45 -> G49 0.127395 0.762709 0.269653
G46 -> G49 0.177798 0.882954 0.435672
G47 -> G49 0.197134 0.971204 0.531333
G48 -| G49 -0.115157 0.576579 -0.184266
G59 -> G49 0.196142 0.994741 0.541472
G60 -> G49 0.105096 0.531887 0.155132
G67 -> G49 0.189424 0.954835 0.501948
G69 -> G49 0.192313 0.992892 0.529913
G77 -| G49 -0.150554 0.775948 -0.324205
G79 -| G49 -0.124098 0.677364 -0.233282
G82 -> G49 0.128077 0.646349 0.229739
G83 -| G49 -0.121071 0.629007 -0.211345
G86 -> G49 0.145909 0.883329 0.357683
G89 -> G49 0.115753 0.581386 0.186763
G2 -| G50 -0.157368 0.703872 -0.307401
G4 -| G50 -0.165254 0.861985 -0.395317
G8 -| G50 -0.214812 0.970512 -0.578567
G9 -> G50 0.165357 0.879975 0.403819
G23 -| G50 -0.150572 0.798462 -0.333652
G28 -> G50 0.119404 0.575425 0.190679
G30 -| G50 -0.164147 0.883780 -0.402599
G31 -> G50 0.227380 0.992598 0.626356
G35 -| G50 -0.280664 0.999937 -0.778850
G36 -| G50 -0.169084 0.840770 -0.394526
G46 -> G50 0.135369 0.518749 0.194881
G47 -| G50 -0.137685 0.564668 -0.215762
G52 -> G50 0.183881 0.949818 0.484700
G54 -> G50 0.136799 0.642639 0.243975
G55 -> G50 0.205982 0.980657 0.560584
G58 -> G50 0.140728 0.682667 0.266615
G59 -> G50 0.167052 0.900722 0.417577
G60 -> G50 0.127553 0.629184 0.222722
G62 -> G50 0.193703 0.974933 0.524090
G63 -> G50 0.121353 0.507288 0.170843
G67 -> G50 0.220705 0.975099 0.597249
G68 -> G50 0.149196 0.634297 0.262630
G69 -| G50 -0.123771 0.625218 -0.214756
G71 -| G50 -0.152737 0.669660 -0.283853
G82 -> G50 0.237511 0.995149 0.655944
G84 -| G50 -0.190191 0.892807 -0.471241
G86 -> G50 0.211860 0.992514 0.583553
G91 -> G50 0.180095 0.896217 0.447929
G92 -> G50 0.119982 0.507040 0.168831
G95 -| G50 -0.252989 0.999569 -0.701793
G98 -> G50 0.198378 0.985894 0.542773
G100 -> G50 0.120126 0.613616 0.204563
G4 -> G51 0.128315 0.612828 0.218228
G7 -> G51 0.132079 0.612954 0.224676
G9 -> G51 0.121467 0.585642 0.197417
G12 -| G51 -0.121510 0.569677 -0.192104
G13 -| G51 -0.152855 0.817089 -0.346612
G20 -| G51 -0.167186 0.913445 -0.423815
G21 -| G51 -0.146819 0.641873 -0.261533
G23 -> G51 0.221854 0.997383 0.614080
G36 -> G51 0.155777 0.781594 0.337894
G45 -> G51 0.155220 0.875798 0.377266
G53 -| G51 -0.135154 0.560524 -0.210241
G61 -> G51 0.128210 0.652387 0.232124
G63 -> G51 0.208268 0.979541 0.566162
G76 -> G51 0.128466 0.525797 0.187456
G77 -| G51 -0.129985 0.519643 -0.187454
G95 -> G51 0.143380 0.785252 0.312458
G2 -> G52 0.138734 0.527771 0.203200
G4 -> G52 0.154718 0.747449 0.320934
G7 -| G52 -0.133663 0.553951 -0.205483
G13 -> G52 0.134259 0.619657 0.230882
G21 -> G52 0.162748 0.679147 0.306742
G24 -> G52 0.129469 0.539462 0.193830
G28 -> G52 0.136086 0.657921 0.248475
G32 -| G52 -0.121970 0.552147 -0.186897
G35 -| G52 -0.160232 0.745148 -0.331349
G36 -> G52 0.239544 0.993882 0.660717
G52 -> G52 0.122121 0.547341 0.185499
G58 -| G52 -0.152740 0.703276 -0.298107
G66 -> G52 0.122477 0.527568 0.179319
G67 -> G52 0.164981 0.717247 0.328396
G70 -| G52 -0.134585 0.502114 -0.187541
G79 -> G52 0.162313 0.816283 0.367695
G82 -| G52 -0.133334 0.533346 -0.197354
G85 -> G52 0.146428 0.611592 0.248531
G87 -> G52 0.170817 0.722747 0.342619
G88 -> G52 0.152730 0.720931 0.305571
G89 -> G52 0.162615 0.782777 0.353258
G99 -> G52 0.123347 0.578131 0.197901
G100 -> G52 0.232001 0.996168 0.641382
G10 -> G53 0.129143 0.506884 0.181667
G21 -> G53 0.192984 0.854110 0.457435
G26 -> G53 0.177298 0.753478 0.370740
G28 -| G53 -0.125193 0.573215 -0.199155
G30 -> G53 0.168464 0.875083 0.409121
G37 -> G53 0.135994 0.601685 0.227083
G38 -> G53 0.214780 0.973455 0.580235
G40 -> G53 0.133535 0.508852 0.188574
G48 -> G53 0.198544 0.955520 0.526490
G49 -> G53 0.158566 0.742261 0.326634
G51 -| G53 -0.152465 0.629041 -0.266161
G53 -| G53 -0.171518 0.757554 -0.360594
G57 -> G53 0.142932 0.640370 0.254013
