Parent - Child Weight Probability Score
G86 -| G17 -0.154564 0.980103 -0.489947
G88 -> G17 0.122667 0.863733 0.342668
G89 -| G17 -0.152725 0.951374 -0.469926
G90 -> G17 0.117364 0.864878 0.328290
G94 -> G17 0.172512 0.996189 0.555814
G95 -> G17 0.088178 0.649526 0.185237
G96 -> G17 0.123950 0.918930 0.368379
G98 -> G17 0.225510 0.999990 0.729338
G99 -| G17 -0.153609 0.982009 -0.487867
G2 -> G18 0.087602 0.514209 0.145688
G3 -> G18 0.169754 0.997624 0.547717
G4 -> G18 0.112972 0.802352 0.293159
G6 -| G18 -0.113432 0.884386 -0.324447
G11 -> G18 0.113127 0.851931 0.311700
G18 -| G18 -0.129079 0.916758 -0.382716
G20 -| G18 -0.079674 0.728940 -0.187834
G23 -> G18 0.124030 0.923894 0.370609
G26 -> G18 0.149348 0.862572 0.416642
G36 -> G18 0.087411 0.563852 0.159404
G37 -> G18 0.128717 0.900924 0.375053
G39 -> G18 0.123323 0.879893 0.350948
G41 -| G18 -0.089604 0.528051 -0.153028
G42 -> G18 0.129916 0.855594 0.359499
G44 -| G18 -0.063137 0.539980 -0.110264
G50 -| G18 -0.091693 0.746272 -0.221310
G52 -| G18 -0.097296 0.844895 -0.265869
G55 -> G18 0.124597 0.913841 0.368252
G59 -| G18 -0.088721 0.776339 -0.222765
G60 -> G18 0.106092 0.801208 0.274913
G61 -> G18 0.103170 0.778756 0.259851
G62 -| G18 -0.066616 0.604296 -0.130195
G67 -| G18 -0.148782 0.945577 -0.455003
G69 -> G18 0.081047 0.584987 0.153338
G79 -> G18 0.137186 0.949773 0.421402
G90 -> G18 0.113437 0.865353 0.317480
G92 -| G18 -0.099208 0.754029 -0.241938
G94 -| G18 -0.082446 0.719663 -0.191895
G98 -> G18 0.120585 0.919511 0.358607
G100 -> G18 0.074926 0.524053 0.126992
G1 -| G19 -0.119655 0.959481 -0.371308
G7 -> G19 0.111113 0.865125 0.310895
G9 -> G19 0.165180 0.998777 0.533572
G15 -> G19 0.094914 0.838671 0.257450
G16 -| G19 -0.155861 0.970584 -0.489257
G17 -| G19 -0.078338 0.569541 -0.144299
G18 -> G19 0.116928 0.895636 0.338701
G31 -> G19 0.071661 0.572382 0.132660
G32 -> G19 0.121934 0.974483 0.384297
G33 -| G19 -0.081567 0.507780 -0.133954
G42 -> G19 0.085376 0.586611 0.161976
G44 -| G19 -0.086602 0.776963 -0.217618
G56 -> G19 0.113445 0.801566 0.294098
G60 -| G19 -0.074757 0.636077 -0.153789
G61 -> G19 0.083873 0.738119 0.200223
G62 -| G19 -0.061533 0.525032 -0.104487
G63 -| G19 -0.077790 0.577159 -0.145206
G66 -| G19 -0.075210 0.630347 -0.153328
G70 -> G19 0.077323 0.514682 0.128711
G72 -> G19 0.107597 0.763593 0.265723
G76 -> G19 0.185497 0.998407 0.598982
G82 -> G19 0.083649 0.622253 0.168344
G84 -| G19 -0.172653 0.989679 -0.552634
G85 -> G19 0.106779 0.801331 0.276736
G86 -| G19 -0.097238 0.849184 -0.267059
G87 -> G19 0.105256 0.737115 0.250928
G92 -| G19 -0.082957 0.635569 -0.170524
G95 -> G19 0.070144 0.599209 0.135936
G98 -> G19 0.115350 0.959666 0.358018
G99 -> G19 0.117960 0.965786 0.368455
G6 -> G20 0.105757 0.671627 0.229723
G8 -| G20 -0.105572 0.571102 -0.194998
G16 -> G20 0.133861 0.726932 0.314715
G17 -| G20 -0.144663 0.886717 -0.414868
G19 -> G20 0.110282 0.618120 0.220467
G20 -| G20 -0.086621 0.618867 -0.173376
G22 -> G20 0.130466 0.748128 0.315677
G23 -> G20 0.147428 0.959201 0.457360
G25 -> G20 0.158583 0.840112 0.430886
G28 -> G20 0.094844 0.646247 0.198233
G31 -| G20 -0.081033 0.508682 -0.133314
G34 -| G20 -0.083687 0.581971 -0.157517
G37 -> G20 0.100771 0.632373 0.206099
G38 -> G20 0.112327 0.722633 0.262524
G39 -> G20 0.244992 0.999907 0.792282
G43 -| G20 -0.138599 0.798508 -0.357936
G45 -> G20 0.092142 0.626793 0.186788
G49 -| G20 -0.081756 0.500142 -0.132246
G50 -> G20 0.108606 0.711087 0.249772
G51 -| G20 -0.096959 0.526503 -0.165104
G52 -> G20 0.094541 0.622108 0.190219
G54 -> G20 0.100121 0.607773 0.196805
G60 -> G20 0.091500 0.598408 0.177086
G62 -> G20 0.231415 0.999916 0.748381
G63 -> G20 0.152462 0.904952 0.446225
G66 -> G20 0.118715 0.795916 0.305590
G70 -| G20 -0.113263 0.617555 -0.226220
G77 -> G20 0.126421 0.708705 0.289771
G81 -> G20 0.212291 0.990557 0.680111
G83 -| G20 -0.092187 0.611844 -0.182422
G86 -> G20 0.165390 0.985293 0.527039
G89 -| G20 -0.095733 0.587424 -0.181878
G91 -| G20 -0.133735 0.843425 -0.364803
G92 -> G20 0.113796 0.697282 0.256627
G93 -> G20 0.127125 0.840095 0.345403
G96 -| G20 -0.107588 0.760160 -0.264507
G1 -> G21 0.091471 0.648249 0.191775
G5 -> G21 0.131247 0.806828 0.342484
G7 -> G21 0.167146 0.969016 0.523835
G10 -> G21 0.127734 0.837582 0.346019
G11 -> G21 0.129933 0.920878 0.386980
G16 -> G21 0.107769 0.609176 0.212327
G18 -| G21 -0.085765 0.557959 -0.154768
G19 -| G21 -0.141915 0.838514 -0.384864
G25 -> G21 0.118035 0.651499 0.248708
G28 -| G21 -0.119579 0.878705 -0.339833
G29 -> G21 0.135695 0.917686 0.402741
G32 -| G21 -0.081858 0.613772 -0.162494
G33 -| G21 -0.113276 0.599945 -0.219795
G34 -> G21 0.089467 0.663435 0.191969
G35 -> G21 0.144070 0.937522 0.436840
G36 -| G21 -0.111217 0.695119 -0.250033
G37 -> G21 0.115287 0.792186 0.295376
G41 -> G21 0.109978 0.604697 0.215086
G43 -> G21 0.112490 0.690818 0.251332
G45 -| G21 -0.085557 0.633564 -0.175314
G49 -> G21 0.085213 0.557134 0.153544
G50 -> G21 0.094927 0.661609 0.203124
G52 -> G21 0.167934 0.994297 0.540036
G54 -> G21 0.127644 0.870222 0.359252
G55 -> G21 0.118034 0.855771 0.326688
G58 -| G21 -0.130017 0.880642 -0.370313
G59 -| G21 -0.081500 0.564737 -0.148858
G66 -> G21 0.122995 0.869913 0.346043
G70 -> G21 0.146190 0.861763 0.407448
G71 -| G21 -0.115416 0.651958 -0.243362
G76 -| G21 -0.266721 0.999988 -0.862621
G83 -> G21 0.080000 0.542556 0.140380
G84 -| G21 -0.110856 0.615102 -0.220532
G89 -| G21 -0.175114 0.985550 -0.558173
G90 -| G21 -0.105637 0.766321 -0.261814
G92 -| G21 -0.080401 0.500363 -0.130112
G94 -> G21 0.074872 0.509998 0.123498
G5 -| G22 -0.098370 0.602611 -0.191720
G6 -> G22 0.092546 0.646774 0.193588
G9 -> G22 0.100438 0.770996 0.250449
G10 -| G22 -0.141980 0.928305 -0.426271
G12 -| G22 -0.132564 0.940271 -0.403132
G16 -> G22 0.214915 0.997643 0.693442
G18 -> G22 0.081077 0.546298 0.143251
G21 -| G22 -0.196274 0.994118 -0.631059
G25 -> G22 0.178027 0.964068 0.555087
G28 -| G22 -0.068978 0.517347 -0.115415
G31 -> G22 0.217571 0.999717 0.703471
G32 -> G22 0.092786 0.735998 0.220865
G36 -| G22 -0.222766 0.999453 -0.720078
G39 -> G22 0.109724 0.782870 0.277817
G40 -| G22 -0.224668 0.999495 -0.726256
G45 -| G22 -0.092894 0.746080 -0.224151
G47 -> G22 0.092206 0.522191 0.155725
G49 -| G22 -0.077598 0.526233 -0.132068
G50 -> G22 0.131177 0.928254 0.393816
G52 -| G22 -0.091989 0.713385 -0.212240
G53 -> G22 0.238848 0.999854 0.772372
G54 -| G22 -0.125613 0.885746 -0.359842
G55 -> G22 0.119475 0.889063 0.343539
G58 -> G22 0.149761 0.968583 0.469140
G59 -| G22 -0.144254 0.973994 -0.454414
G61 -> G22 0.083162 0.616627 0.165850
G67 -> G22 0.080690 0.504865 0.131754
G68 -> G22 0.103670 0.622193 0.208615
G70 -> G22 0.126608 0.782991 0.320618
G71 -> G22 0.130044 0.771505 0.324488
G74 -> G22 0.157213 0.966233 0.491291
G75 -| G22 -0.120059 0.819847 -0.318344
G77 -> G22 0.092360 0.523334 0.156325
G83 -> G22 0.110702 0.807268 0.289028
G89 -> G22 0.138731 0.932586 0.418439
G93 -| G22 -0.149521 0.975291 -0.471635
G96 -| G22 -0.188798 0.999752 -0.610460
G97 -> G22 0.197244 0.994721 0.634560
G98 -> G22 0.072821 0.504352 0.118785
G99 -| G22 -0.069648 0.510132 -0.114910
G1 -> G23 0.088282 0.663027 0.189309
G5 -> G23 0.092165 0.564629 0.168304
G6 -| G23 -0.115056 0.833540 -0.310173
G11 -> G23 0.168023 0.996818 0.541694
G16 -| G23 -0.103020 0.607423 -0.202385
G17 -> G23 0.122188 0.843345 0.333274
G21 -> G23 0.089301 0.543248 0.156900
G26 -> G23 0.107708 0.593348 0.206693
G29 -| G23 -0.106696 0.786606 -0.271439
G30 -| G23 -0.128124 0.940205 -0.389602
G31 -| G23 -0.143099 0.951002 -0.440136
G39 -> G23 0.284757 1.000000 0.920964
G40 -> G23 0.117615 0.772312 0.293780
G43 -| G23 -0.112173 0.723320 -0.262414
G44 -| G23 -0.082027 0.619809 -0.164430
G48 -| G23 -0.126264 0.892790 -0.364584
G49 -> G23 0.128490 0.902606 0.375089
G50 -> G23 0.089111 0.648788 0.186983
G51 -> G23 0.088651 0.542315 0.155490
G52 -| G23 -0.101596 0.793815 -0.260833
G55 -> G23 0.145065 0.977499 0.458615
G57 -> G23 0.132400 0.901789 0.386155
G59 -> G23 0.133246 0.958434 0.413032
G60 -> G23 0.074593 0.551058 0.132942
G62 -> G23 0.085888 0.692511 0.192365
G65 -> G23 0.084634 0.524233 0.143495
G67 -> G23 0.094324 0.607997 0.185478
G73 -| G23 -0.131751 0.793253 -0.338013
G74 -> G23 0.081556 0.547671 0.144459
G75 -| G23 -0.134182 0.891969 -0.387091
G77 -| G23 -0.198828 0.998781 -0.642268
G85 -> G23 0.113228 0.760540 0.278511
G86 -> G23 0.163069 0.996417 0.525511
G88 -> G23 0.170352 0.991361 0.546195
G90 -> G23 0.129396 0.947606 0.396568
G91 -> G23 0.140869 0.943044 0.429650
G93 -> G23 0.177672 0.996858 0.572824
G94 -> G23 0.147088 0.985100 0.468625
G95 -| G23 -0.123255 0.922984 -0.367930
G96 -> G23 0.139529 0.977930 0.441305
G1 -> G24 0.066616 0.503841 0.108553
G3 -> G24 0.113062 0.893292 0.326648
G9 -> G24 0.118529 0.942350 0.361248
G12 -> G24 0.068295 0.501501 0.110772
G14 -> G24 0.092832 0.694086 0.208391
G15 -| G24 -0.072079 0.563827 -0.131439
G16 -> G24 0.115015 0.759759 0.282618
G19 -| G24 -0.120136 0.813757 -0.316181
G21 -| G24 -0.091867 0.611949 -0.181820
G25 -> G24 0.127638 0.817895 0.337634
G31 -| G24 -0.089706 0.697140 -0.202260
G33 -> G24 0.162043 0.939286 0.492262
G37 -> G24 0.169213 0.996067 0.545119
G38 -| G24 -0.121183 0.905344 -0.354832
G40 -> G24 0.090857 0.624815 0.183603
G46 -> G24 0.135304 0.814566 0.356456
G47 -> G24 0.112280 0.720749 0.261731
G48 -| G24 -0.226792 0.999994 -0.733487
G50 -> G24 0.082274 0.645980 0.171890
G51 -> G24 0.109435 0.753496 0.266689
G56 -> G24 0.117718 0.803401 0.305874
G58 -> G24 0.110613 0.873691 0.312560
G59 -| G24 -0.111285 0.902072 -0.324674
G60 -> G24 0.173535 0.999467 0.560950
G61 -| G24 -0.109069 0.885981 -0.312531
G62 -> G24 0.110926 0.925295 0.331956
G68 -> G24 0.126620 0.838412 0.343343
G71 -> G24 0.122282 0.801274 0.316892
G78 -> G24 0.075735 0.587713 0.143957
G81 -> G24 0.086532 0.612470 0.171407
G86 -> G24 0.080372 0.658650 0.171209
G87 -> G24 0.162592 0.975056 0.512738
G88 -> G24 0.123231 0.940107 0.374683
G94 -| G24 -0.130750 0.970233 -0.410284
G96 -| G24 -0.070022 0.538267 -0.121899
G98 -> G24 0.101274 0.865008 0.283325
G99 -> G24 0.080150 0.674831 0.174931
G5 -| G25 -0.089278 0.619559 -0.178894
G6 -> G25 0.106313 0.852984 0.293288
G11 -> G25 0.122711 0.963884 0.382539
G15 -| G25 -0.111580 0.923538 -0.333281
G17 -| G25 -0.076804 0.556381 -0.138206
G20 -| G25 -0.066825 0.566791 -0.122498
G21 -| G25 -0.154362 0.976109 -0.487312
G23 -> G25 0.096409 0.841785 0.262473
G24 -> G25 0.088118 0.689148 0.196401
G26 -| G25 -0.095381 0.583057 -0.179862
G28 -> G25 0.060827 0.500422 0.098446
G30 -> G25 0.124411 0.973264 0.391613
G32 -| G25 -0.068051 0.598678 -0.131763
G33 -| G25 -0.102652 0.644738 -0.214052
G37 -> G25 0.105719 0.848586 0.290147
G39 -| G25 -0.084920 0.675061 -0.185404
G41 -> G25 0.089626 0.569617 0.165114
G44 -> G25 0.067640 0.553405 0.121063
G45 -| G25 -0.096278 0.852770 -0.265539
G46 -| G25 -0.198153 0.994094 -0.637082
G48 -> G25 0.163086 0.996361 0.525535
G58 -> G25 0.079556 0.635603 0.163542
G60 -> G25 0.085954 0.745446 0.207228
G61 -> G25 0.173457 0.999258 0.560581
G64 -| G25 -0.110116 0.763932 -0.272065
G67 -| G25 -0.080260 0.568436 -0.147554
G69 -> G25 0.106435 0.913237 0.314366
G74 -| G25 -0.106095 0.823211 -0.282471
G77 -> G25 0.157896 0.988464 0.504778
G78 -> G25 0.109447 0.885282 0.313368
G90 -| G25 -0.162981 0.999162 -0.526672
G92 -> G25 0.117849 0.892881 0.340319
G94 -> G25 0.067319 0.541538 0.117906
G96 -| G25 -0.183244 0.999967 -0.592628
G99 -| G25 -0.100017 0.873216 -0.282463
G2 -| G26 -0.091789 0.602634 -0.178902
G4 -> G26 0.089399 0.683967 0.197759
G6 -| G26 -0.108878 0.869817 -0.306294
G11 -> G26 0.094536 0.815779 0.249425
G12 -| G26 -0.090672 0.755827 -0.221649
G15 -> G26 0.078567 0.651874 0.165643
G16 -| G26 -0.081494 0.523352 -0.137940
G19 -| G26 -0.190704 0.996822 -0.614816
G26 -> G26 0.132895 0.824286 0.354287
G29 -| G26 -0.082068 0.669217 -0.177628
G31 -> G26 0.068499 0.521346 0.115498
G32 -> G26 0.103090 0.902442 0.300886
G37 -| G26 -0.073400 0.570161 -0.135351
G38 -> G26 0.087472 0.696134 0.196937
G40 -| G26 -0.086017 0.606259 -0.168660
G43 -> G26 0.081465 0.572299 0.150786
G60 -> G26 0.073856 0.604485 0.144391
G61 -> G26 0.139264 0.986609 0.444378
G62 -| G26 -0.105770 0.915578 -0.313202
G63 -| G26 -0.089472 0.676244 -0.195686
G64 -| G26 -0.080689 0.545231 -0.142287
G65 -> G26 0.117722 0.816322 0.310804
G76 -> G26 0.162130 0.984193 0.516074
G77 -| G26 -0.091308 0.601639 -0.177670
G80 -> G26 0.076893 0.501099 0.124618
G82 -| G26 -0.113238 0.840817 -0.307937
G84 -> G26 0.099586 0.652360 0.210113
G88 -| G26 -0.065030 0.521878 -0.109762
G90 -> G26 0.112156 0.924834 0.335469
G92 -| G26 -0.081513 0.613910 -0.161844
G93 -> G26 0.076247 0.606694 0.149609
G94 -| G26 -0.089198 0.786059 -0.226767
G96 -| G26 -0.067065 0.534554 -0.115946
G98 -> G26 0.088460 0.769394 0.220121
G99 -| G26 -0.086967 0.771659 -0.217045
G5 -> G27 0.092614 0.656259 0.196570
G8 -> G27 0.110893 0.838143 0.300602
G13 -| G27 -0.128107 0.976002 -0.404380
G15 -> G27 0.208107 0.999996 0.673058
G29 -> G27 0.116789 0.927922 0.350494
G32 -| G27 -0.180343 0.999895 -0.583206
G37 -| G27 -0.084228 0.695330 -0.189415
G41 -> G27 0.115364 0.801762 0.299146
G42 -> G27 0.079925 0.538828 0.139285
G43 -> G27 0.100974 0.730975 0.238714
G44 -> G27 0.077156 0.670569 0.167332
G48 -> G27 0.088080 0.697298 0.198638
G52 -| G27 -0.075651 0.657986 -0.160990
G54 -| G27 -0.089893 0.732784 -0.213045
G64 -| G27 -0.108284 0.767467 -0.268776
G69 -> G27 0.099248 0.870822 0.279525
G70 -| G27 -0.152216 0.967346 -0.476224
G71 -> G27 0.135616 0.905145 0.397008
G72 -> G27 0.086362 0.585187 0.163451
G76 -| G27 -0.120450 0.857361 -0.333995
G77 -| G27 -0.120439 0.866014 -0.337335
G78 -> G27 0.131337 0.969434 0.411789
G81 -> G27 0.106236 0.793983 0.272803
G85 -> G27 0.118396 0.873748 0.334573
G96 -| G27 -0.098001 0.877768 -0.278212
G99 -> G27 0.143983 0.994544 0.463129
G1 -| G28 -0.158245 0.990743 -0.507060
G3 -| G28 -0.136725 0.959578 -0.424324
G4 -> G28 0.106167 0.765900 0.262984
G5 -> G28 0.179273 0.989100 0.573487
G14 -> G28 0.098589 0.696363 0.222040
G15 -> G28 0.092734 0.737759 0.221270
G16 -| G28 -0.119899 0.742097 -0.287769
G17 -> G28 0.205307 0.999593 0.663734
G19 -> G28 0.112563 0.733853 0.267162
G20 -> G28 0.118039 0.928359 0.354412
G21 -> G28 0.152936 0.941900 0.465888
G23 -> G28 0.110305 0.889391 0.317291
G28 -> G28 0.128140 0.960011 0.397860
G30 -> G28 0.069103 0.518826 0.115954
G33 -> G28 0.111443 0.640370 0.230809
G36 -> G28 0.122239 0.833766 0.329628
G38 -> G28 0.096250 0.723153 0.225111
G42 -> G28 0.114099 0.736643 0.271837
G45 -| G28 -0.068361 0.524685 -0.116004
G50 -| G28 -0.079603 0.558028 -0.143665
G53 -| G28 -0.109013 0.656005 -0.231288
G54 -> G28 0.135935 0.942562 0.414389
G55 -> G28 0.138494 0.964503 0.432017
G56 -> G28 0.110726 0.703355 0.251879
G57 -> G28 0.150334 0.962665 0.468059
G61 -> G28 0.151009 0.987761 0.482418
G62 -> G28 0.117632 0.929818 0.353745
G63 -| G28 -0.078954 0.521723 -0.133224
G65 -| G28 -0.087634 0.550675 -0.156075
G70 -> G28 0.105812 0.661761 0.226467
G73 -> G28 0.153484 0.913743 0.453581
G75 -> G28 0.114405 0.810143 0.299760
G79 -| G28 -0.099096 0.742667 -0.238022
G80 -| G28 -0.101569 0.620566 -0.203854
G84 -| G28 -0.092608 0.544999 -0.163235
G86 -| G28 -0.158775 0.994730 -0.510807
G92 -> G28 0.142713 0.947336 0.437256
G96 -> G28 0.148094 0.989630 0.474001
G97 -| G28 -0.160507 0.962848 -0.499827
G98 -> G28 0.113524 0.902477 0.331354
G99 -> G28 0.117064 0.924332 0.349960
G2 -| G29 -0.121774 0.802952 -0.316236
G6 -> G29 0.097546 0.755625 0.238388
G8 -| G29 -0.101466 0.681256 -0.223562
G11 -| G29 -0.089991 0.732087 -0.213073
G13 -> G29 0.110018 0.879569 0.312969
G15 -| G29 -0.066376 0.500654 -0.107477
G18 -> G29 0.071075 0.516780 0.118793
G22 -> G29 0.114072 0.783689 0.289130
G24 -> G29 0.110717 0.831453 0.297728
G28 -> G29 0.156078 0.997219 0.503384
G30 -> G29 0.139663 0.988224 0.446380
G31 -> G29 0.094289 0.742228 0.226343
G35 -> G29 0.103425 0.790277 0.264346
G37 -| G29 -0.107584 0.817851 -0.284571
G38 -> G29 0.079264 0.602979 0.154577
G39 -> G29 0.081027 0.609841 0.159813
G41 -| G29 -0.090069 0.537903 -0.156692
G42 -> G29 0.095382 0.628551 0.193899
G45 -> G29 0.064847 0.521139 0.109298
G50 -> G29 0.075076 0.558635 0.135642
G53 -> G29 0.119693 0.778979 0.301552
G56 -> G29 0.103801 0.679477 0.228109
G58 -> G29 0.090312 0.707397 0.206623
G59 -> G29 0.167086 0.998552 0.539608
G60 -> G29 0.117578 0.929970 0.353642
G62 -| G29 -0.079595 0.669121 -0.172250
G63 -> G29 0.095353 0.695527 0.214496
G69 -| G29 -0.067333 0.552785 -0.120380
G70 -| G29 -0.157998 0.960111 -0.490617
G75 -> G29 0.075309 0.557721 0.135842
G76 -> G29 0.127517 0.852120 0.351428
G77 -> G29 0.103532 0.677350 0.226806
G80 -| G29 -0.081587 0.509429 -0.134423
G84 -> G29 0.102082 0.642221 0.212032
G87 -> G29 0.125057 0.832112 0.336556
G89 -> G29 0.098838 0.745913 0.238441
G91 -| G29 -0.073601 0.509197 -0.121211
G92 -> G29 0.116378 0.855259 0.321911
G95 -> G29 0.098686 0.842093 0.268771
G97 -| G29 -0.135639 0.907207 -0.397977
G99 -> G29 0.069213 0.549904 0.123096
G100 -> G29 0.074074 0.632790 0.151598
G4 -| G30 -0.142627 0.918535 -0.423706
G9 -| G30 -0.114721 0.833452 -0.309238
G10 -> G30 0.103057 0.642767 0.214239
G12 -> G30 0.170046 0.991619 0.545354
G14 -> G30 0.084507 0.503562 0.137630
G16 -> G30 0.118738 0.671817 0.257994
G17 -> G30 0.124842 0.810096 0.327089
G18 -| G30 -0.118601 0.780137 -0.299245
G21 -| G30 -0.147309 0.869514 -0.414260
G22 -> G30 0.100272 0.555717 0.180219
G23 -> G30 0.095065 0.703701 0.216360
G26 -> G30 0.105495 0.538380 0.183692
G29 -> G30 0.136155 0.911996 0.401601
G31 -| G30 -0.104336 0.707159 -0.238627
G35 -> G30 0.085335 0.533188 0.147155
G36 -| G30 -0.095011 0.569400 -0.174968
G38 -> G30 0.135530 0.899121 0.394114
G40 -> G30 0.277459 0.999992 0.897352
G43 -> G30 0.116948 0.709857 0.268492
G50 -> G30 0.219396 0.999915 0.709511
G52 -> G30 0.147060 0.971009 0.461833
G55 -> G30 0.189782 0.997632 0.612341
G59 -> G30 0.109416 0.803858 0.284463
G60 -> G30 0.206363 0.999474 0.667070
G66 -| G30 -0.125097 0.859516 -0.347752
G68 -| G30 -0.176193 0.946839 -0.539552
G73 -> G30 0.106437 0.581117 0.200044
G75 -> G30 0.093501 0.611093 0.184795
G76 -| G30 -0.256734 0.999927 -0.830272
G77 -| G30 -0.101897 0.556176 -0.183291
G79 -> G30 0.167588 0.984854 0.533805
G80 -> G30 0.137970 0.799140 0.356595
G87 -| G30 -0.125107 0.727489 -0.294357
G88 -> G30 0.161426 0.976036 0.509575
G91 -> G30 0.091689 0.581562 0.172457
G96 -| G30 -0.115746 0.846791 -0.316994
G98 -> G30 0.099486 0.731289 0.235299
G2 -> G31 0.144452 0.939158 0.438762
G8 -> G31 0.088927 0.594411 0.170958
G11 -> G31 0.078106 0.639038 0.161428
G13 -| G31 -0.144857 0.984905 -0.461425
G20 -> G31 0.177682 0.999773 0.574532
G21 -> G31 0.141194 0.930232 0.424790
G23 -> G31 0.128671 0.972762 0.404815
G29 -| G31 -0.081897 0.642882 -0.170282
G30 -| G31 -0.189325 0.999823 -0.612207
G32 -> G31 0.153980 0.996261 0.496141
G34 -> G31 0.090650 0.784366 0.229962
G37 -> G31 0.068234 0.511410 0.112860
G39 -> G31 0.132304 0.959998 0.410781
G42 -> G31 0.109265 0.752900 0.266064
G43 -> G31 0.181026 0.990569 0.579954
G46 -> G31 0.128668 0.777915 0.323721
G47 -> G31 0.133595 0.852961 0.368542
G49 -| G31 -0.100791 0.784507 -0.255732
G50 -| G31 -0.163153 0.997356 -0.526275
G54 -> G31 0.076218 0.559610 0.137947
G58 -| G31 -0.130294 0.950032 -0.400342
G59 -> G31 0.116816 0.933416 0.352651
G62 -> G31 0.157388 0.997318 0.507661
G66 -> G31 0.106859 0.859979 0.297213
G67 -| G31 -0.076790 0.523670 -0.130055
G69 -> G31 0.062925 0.527704 0.107394
G71 -> G31 0.194259 0.994975 0.625116
G74 -> G31 0.094130 0.709901 0.216121
G76 -> G31 0.082910 0.529197 0.141904
G80 -> G31 0.081663 0.523064 0.138150
G82 -> G31 0.116540 0.856975 0.323007
G84 -> G31 0.083681 0.523326 0.141633
G86 -| G31 -0.071279 0.562184 -0.129600
G92 -> G31 0.076935 0.559532 0.139225
G94 -| G31 -0.172886 0.999516 -0.558878
G95 -| G31 -0.076505 0.632586 -0.156523
G96 -> G31 0.130306 0.980340 0.413153
G99 -> G31 0.100332 0.860969 0.279381
G4 -| G32 -0.139611 0.935973 -0.422621
G13 -| G32 -0.085872 0.621324 -0.172560
G15 -| G32 -0.162361 0.993587 -0.521742
G20 -> G32 0.075625 0.592887 0.145013
G24 -> G32 0.144235 0.948414 0.442421
G30 -> G32 0.093221 0.764310 0.230437
G32 -> G32 0.118178 0.930088 0.355492
G33 -| G32 -0.109099 0.616589 -0.217563
G35 -> G32 0.087479 0.606017 0.171458
G40 -> G32 0.139310 0.901978 0.406394
G46 -> G32 0.196776 0.977753 0.622256
G48 -| G32 -0.078278 0.528263 -0.133738
G49 -> G32 0.116393 0.848480 0.319402
G50 -> G32 0.132129 0.948824 0.405463
G53 -> G32 0.100051 0.583491 0.188810
G54 -> G32 0.105895 0.761909 0.260945
G60 -> G32 0.152514 0.990593 0.488621
G61 -> G32 0.147853 0.984416 0.470734
G67 -> G32 0.154066 0.941526 0.469146
G69 -> G32 0.105414 0.856327 0.291949
G72 -> G32 0.091319 0.548126 0.161887
G78 -> G32 0.135378 0.948969 0.415497
G81 -| G32 -0.126621 0.833554 -0.341357
G83 -> G32 0.074518 0.543481 0.130982
G86 -> G32 0.076753 0.566411 0.140602
G87 -> G32 0.172581 0.973055 0.543124
G89 -> G32 0.122400 0.876993 0.347172
G90 -> G32 0.158455 0.995605 0.510224
G96 -> G32 0.103669 0.829207 0.278022
G98 -> G32 0.124180 0.948407 0.380903
G99 -> G32 0.113596 0.897905 0.329884
G1 -> G33 0.071211 0.588630 0.135568
G3 -| G33 -0.072576 0.549932 -0.129083
G6 -| G33 -0.079740 0.647894 -0.167088
G13 -> G33 0.102453 0.861864 0.285583
G17 -> G33 0.071523 0.508699 0.117672
G20 -> G33 0.061982 0.513948 0.103027
G25 -| G33 -0.121805 0.817635 -0.322102
G28 -| G33 -0.132868 0.988621 -0.424832
G29 -| G33 -0.068661 0.554000 -0.123023
G31 -| G33 -0.068302 0.540230 -0.119339
G32 -> G33 0.108162 0.933075 0.326405
G34 -| G33 -0.109040 0.928872 -0.327574
G39 -> G33 0.088533 0.712225 0.203935
G44 -> G33 0.091396 0.825380 0.243977
G48 -| G33 -0.082770 0.662431 -0.177331
G52 -| G33 -0.145857 0.996079 -0.469881
G53 -| G33 -0.134441 0.914934 -0.397821
G55 -> G33 0.067749 0.562617 0.123277
G56 -> G33 0.094667 0.656636 0.201045
G57 -> G33 0.130723 0.945766 0.399855
G62 -> G33 0.071786 0.625984 0.145334
G64 -| G33 -0.139676 0.932750 -0.421362
G68 -> G33 0.159120 0.976836 0.502705
G71 -| G33 -0.079858 0.522419 -0.134928
G73 -| G33 -0.084116 0.547197 -0.148864
G82 -| G33 -0.083977 0.625654 -0.169926
G92 -| G33 -0.143774 0.977568 -0.454565
G93 -| G33 -0.063216 0.501093 -0.102450
G96 -> G33 0.101622 0.889587 0.292377
G98 -> G33 0.069265 0.571704 0.128072
G99 -> G33 0.069091 0.575665 0.128635
G1 -| G34 -0.102043 0.729238 -0.240669
G3 -| G34 -0.097693 0.648994 -0.205057
G4 -> G34 0.113118 0.759770 0.277960
G5 -> G34 0.106373 0.627979 0.216045
G10 -> G34 0.119714 0.778446 0.301398
G12 -| G34 -0.148303 0.965738 -0.463210
G13 -> G34 0.207200 0.999648 0.669892
G21 -| G34 -0.102102 0.590820 -0.195100
G23 -> G34 0.122955 0.908625 0.361325
G24 -> G34 0.157117 0.957892 0.486753
G30 -> G34 0.093984 0.699941 0.212758
G32 -> G34 0.128993 0.936906 0.390867
G34 -> G34 0.088212 0.655412 0.186987
G36 -> G34 0.118203 0.749512 0.286532
