Parent - Child Weight Probability Score
PRDM1 -> SNAI3 0.202444 0.998819 0.485437
RREB1 -| SNAI3 -0.116695 0.762475 -0.213607
RUNX1 -| SNAI3 -0.096514 0.574156 -0.133034
SNAI1 -> SNAI3 0.114742 0.574541 0.158264
TFPT -> SNAI3 0.146262 0.762981 0.267908
BCL6 -> SP3 0.077929 0.797960 0.149287
CEBPB -> SP3 0.077947 0.554067 0.103681
CEBPD -> SP3 0.098280 0.788386 0.186014
ETS1 -| SP3 -0.097867 0.662708 -0.155703
FOS -| SP3 -0.141046 0.998235 -0.338014
KLF10 -> SP3 0.197192 1.000000 0.473402
KLF13 -> SP3 0.104582 0.912701 0.229154
LMO2 -> SP3 0.102663 0.971846 0.239526
NFATC2 -> SP3 0.083905 0.627543 0.126407
NFYC -> SP3 0.064399 0.504370 0.077978
PPARG -> SP3 0.112708 0.996377 0.269598
RREB1 -> SP3 0.128658 0.997710 0.308163
RUNX1 -> SP3 0.070684 0.623288 0.105768
SMAD4 -> SP3 0.147975 0.985868 0.350225
SNAI1 -| SP3 -0.090418 0.678632 -0.147308
SP3 -> SP3 0.078346 0.656724 0.123521
SPI1 -> SP3 0.071404 0.639455 0.109615
SPIB -> SP3 0.083437 0.535338 0.107233
TCFL5 -> SP3 0.080440 0.501494 0.096845
TFPT -| SP3 -0.088933 0.599611 -0.128019
TRIM28 -> SP3 0.092341 0.812965 0.180222
VDR -| SP3 -0.147839 0.973977 -0.345682
BCL6 -> SPI1 0.207801 1.000000 0.498869
EGR2 -> SPI1 0.181155 0.999981 0.434893
KLF10 -> SPI1 0.155638 0.990140 0.369958
KLF13 -> SPI1 0.167045 0.973556 0.390422
LMO2 -> SPI1 0.132409 0.936111 0.297567
MAFB -> SPI1 0.115392 0.797637 0.220964
MYEF2 -| SPI1 -0.127770 0.699847 -0.214670
NFE2L1 -| SPI1 -0.138505 0.786647 -0.261569
NFYC -> SPI1 0.108649 0.694384 0.181120
PPARG -> SPI1 0.101169 0.620834 0.150787
RREB1 -> SPI1 0.137512 0.929148 0.306737
RUNX1 -> SPI1 0.121107 0.835812 0.243007
SNAI1 -| SPI1 -0.152595 0.883563 -0.323681
SPI1 -> SPI1 0.154923 0.985118 0.366391
STAT1 -> SPI1 0.123192 0.740344 0.218956
VDR -| SPI1 -0.163935 0.829280 -0.326372
CBFB -> SPIB 0.078721 0.554062 0.104710
CEBPD -> SPIB 0.103637 0.829934 0.206489
ELK1 -> SPIB 0.097472 0.671492 0.157130
FOSB -> SPIB 0.133207 0.853961 0.273089
KLF10 -> SPIB 0.133260 0.999833 0.319865
PPARD -| SPIB -0.066236 0.506727 -0.080576
RUNX1 -> SPIB 0.135021 0.998884 0.323785
SMAD4 -> SPIB 0.124077 0.933432 0.278045
SPIB -> SPIB 0.087561 0.584619 0.122892
TRIM28 -> SPIB 0.120559 0.965327 0.279392
BCL6 -> STAT1 0.123106 0.999973 0.295533
KLF10 -> STAT1 0.140046 0.999995 0.336208
LMO2 -> STAT1 0.109806 0.994889 0.262265
NFATC1 -> STAT1 0.106027 0.778490 0.198157
NFE2L1 -| STAT1 -0.125997 0.981049 -0.296750
NFYC -> STAT1 0.072945 0.684560 0.119880
PPARG -> STAT1 0.100776 0.987535 0.238920
RREB1 -> STAT1 0.121536 0.997777 0.291124
RUNX1 -> STAT1 0.086178 0.874257 0.180874
SMAD4 -> STAT1 0.117647 0.933450 0.263640
SNAI1 -| STAT1 -0.085942 0.685369 -0.141406
SPI1 -> STAT1 0.109023 0.991648 0.259546
SPIB -> STAT1 0.124274 0.970947 0.289678
TRIM28 -> STAT1 0.169358 0.999904 0.406541
VDR -| STAT1 -0.121656 0.906889 -0.264868
BCL6 -> TCF3 0.073422 0.649429 0.114472
FLI1 -> TCF3 0.148423 0.988179 0.352109
KLF10 -> TCF3 0.137340 0.999702 0.329615
MYB -> TCF3 0.080920 0.535280 0.103987
PPARG -> TCF3 0.109705 0.987919 0.260189
RREB1 -> TCF3 0.091198 0.817377 0.178956
RUNX1 -> TCF3 0.169430 0.999976 0.406742
SMAD4 -> TCF3 0.086883 0.626417 0.130658
SP3 -| TCF3 -0.108594 0.858880 -0.223913
TCF3 -> TCF3 0.081439 0.551764 0.107876
TCFL5 -> TCF3 0.113452 0.742212 0.202153
TFPT -| TCF3 -0.137392 0.929735 -0.306662
TRIM28 -> TCF3 0.175588 0.999433 0.421298
VDR -| TCF3 -0.115372 0.763385 -0.211439
CBFB -> TCFL5 0.096457 0.937833 0.217170
FLI1 -> TCFL5 0.070131 0.781576 0.131590
FOS -| TCFL5 -0.063499 0.720634 -0.109855
FOSB -| TCFL5 -0.072599 0.573443 -0.099945
JUN -| TCFL5 -0.055026 0.529515 -0.069950
KLF10 -> TCFL5 0.102128 0.999925 0.245162
KLF13 -> TCFL5 0.121098 0.999805 0.290665
MAFB -| TCFL5 -0.049867 0.523286 -0.062645
MYEF2 -| TCFL5 -0.064539 0.652999 -0.101175
PPARG -> TCFL5 0.065857 0.879260 0.139014
RREB1 -> TCFL5 0.062210 0.790952 0.118128
SMAD4 -> TCFL5 0.143694 0.999731 0.344875
SP3 -| TCFL5 -0.058863 0.644178 -0.091031
STAT1 -> TCFL5 0.078081 0.890401 0.166906
TFPT -| TCFL5 -0.091859 0.901922 -0.198898
TRIM28 -> TCFL5 0.081912 0.929952 0.182872
BCL6 -> TFPT 0.078529 0.984511 0.185606
FLI1 -> TFPT 0.109920 0.988396 0.260824
JUN -> TFPT 0.090595 0.959683 0.208723
KLF10 -> TFPT 0.085975 0.988181 0.203962
KLF13 -> TFPT 0.059375 0.589153 0.083979
MYEF2 -| TFPT -0.096486 0.961552 -0.222730
NFYA -> TFPT 0.066884 0.824724 0.132425
PPARG -> TFPT 0.066194 0.826876 0.131401
PRDM1 -| TFPT -0.063613 0.578387 -0.088330
SMAD4 -> TFPT 0.080895 0.809180 0.157148
TFPT -> TFPT 0.087671 0.806925 0.169835
TRIM28 -> TFPT 0.069907 0.766212 0.128590
VDR -| TFPT -0.105855 0.926162 -0.235364
CEBPB -> TRIM28 0.083330 0.662944 0.132623
CEBPD -> TRIM28 0.101000 0.838328 0.203271
ETS1 -| TRIM28 -0.107005 0.786540 -0.202053
FOS -| TRIM28 -0.138584 0.998872 -0.332325
HOXA10 -> TRIM28 0.089310 0.705330 0.151229
KLF10 -> TRIM28 0.192420 1.000000 0.461944
LMO2 -> TRIM28 0.070657 0.682441 0.115760
NFATC2 -> TRIM28 0.112121 0.943899 0.254070
NFE2L1 -| TRIM28 -0.076862 0.568824 -0.104961
PPARG -> TRIM28 0.126584 0.999934 0.303873
RREB1 -> TRIM28 0.154232 0.999984 0.370260
RUNX1 -> TRIM28 0.118581 0.993217 0.282747
SMAD4 -> TRIM28 0.224830 0.999997 0.539751
SPIB -> TRIM28 0.094750 0.720416 0.163870
TRIM28 -> TRIM28 0.145621 0.997366 0.348674
VDR -| TRIM28 -0.127349 0.926004 -0.283106
CEBPB -> UHRF1 0.190418 0.976170 0.446246
KLF10 -> UHRF1 0.269019 1.000000 0.645837
NFATC2 -> UHRF1 0.176237 0.955081 0.404090
NFE2L1 -| UHRF1 -0.135413 0.709681 -0.230709
RREB1 -> UHRF1 0.220722 0.999889 0.529830
SMAD4 -> UHRF1 0.273221 0.999108 0.655340
SP3 -| UHRF1 -0.152902 0.864638 -0.317386
STAT1 -| UHRF1 -0.178215 0.943835 -0.403812
TCFL5 -> UHRF1 0.186600 0.880371 0.394382
TFPT -| UHRF1 -0.144177 0.686805 -0.237722
TRIM28 -> UHRF1 0.324887 1.000000 0.779959
VDR -| UHRF1 -0.161920 0.768932 -0.298902
BCL6 -> VDR 0.061041 0.794588 0.116440
CBFB -> VDR 0.128571 0.993035 0.306511
FLI1 -| VDR -0.087135 0.880363 -0.184159
KLF10 -> VDR 0.067518 0.835037 0.135351
PPARG -> VDR 0.080827 0.984375 0.191010
RREB1 -> VDR 0.087771 0.976850 0.205835
RUNX1 -> VDR 0.090791 0.981259 0.213877
SMAD4 -> VDR 0.078816 0.779436 0.147480
STAT1 -| VDR -0.065884 0.657221 -0.103952
TCF3 -> VDR 0.090212 0.918071 0.198830
TFPT -| VDR -0.083786 0.757422 -0.152352
TRIM28 -> VDR 0.057353 0.581008 0.079998
UHRF1 -| VDR -0.071974 0.790329 -0.136560
