SourceGENES,TargetGENES,Interaction,Edges
G45,G66,0.0912511780281524,activation
G43,G18,0.0911177547855756,repression
G16,G76,0.0910106698909571,repression
G21,G6,0.0908044197391633,activation
G28,G27,0.0907893818279702,activation
G29,G20,0.0907340284189966,repression
G95,G59,0.0906382609569652,repression
G45,G78,0.0905649717951065,repression
G88,G94,0.0905258118634188,activation
G95,G31,0.0903730177984618,repression
G1,G17,0.0903102122927637,activation
G67,G73,0.0902536673022155,repression
G43,G12,0.0902366994827666,repression
G39,G21,0.0901826059722931,repression
G43,G64,0.0901648699578629,activation
G75,G46,0.0901336247429222,repression
G37,G40,0.0901171241113324,activation
G84,G83,0.0900866559981096,activation
G79,G73,0.0900354670024943,activation
G93,G23,0.0900060860133507,activation
G21,G88,0.0899853567779598,repression
G95,G32,0.0899427608032979,repression
G8,G20,0.0897342544357634,repression
G68,G99,0.0894969776166283,activation
G22,G77,0.0894313684868407,activation
G48,G90,0.0894300634403678,repression
G10,G71,0.089358489948615,activation
G16,G66,0.0893156751667403,activation
G27,G18,0.0892086594924955,activation
G44,G81,0.089177650666433,activation
G62,G51,0.0891041486313543,activation
G27,G32,0.0890450985975271,activation
G27,G94,0.0888799797197892,repression
G28,G92,0.0888522321542788,repression
G27,G64,0.0888170351494711,activation
G94,G5,0.0887173368523442,activation
G45,G76,0.0884623070718956,activation
G60,G91,0.0883914205927181,activation
G44,G61,0.0883632052322024,activation
G97,G77,0.0880962054780053,activation
G27,G51,0.0880368267658611,activation
G68,G85,0.0879529367985606,activation
G28,G31,0.0878151766551695,repression
G99,G73,0.0877495522775155,repression
G11,G11,0.0876983010594538,activation
G1,G63,0.087697485443475,activation
G49,G13,0.0876734361655249,repression
G10,G44,0.0876628384749155,activation
G85,G16,0.0874442736371627,repression
G75,G95,0.0874426164361487,activation
G44,G85,0.0874221195137398,activation
G9,G81,0.0874144990995518,activation
G43,G27,0.087364763119612,repression
G62,G23,0.0873076111822892,activation
G72,G20,0.0872495146029279,activation
G45,G59,0.0871007246411597,activation
G29,G59,0.087070350006183,repression
G8,G55,0.0868810520525939,repression
G48,G13,0.086850349104087,activation
G3,G27,0.0866279026002476,activation
G55,G83,0.0866007715761714,activation
G45,G42,0.086543666382541,activation
G43,G38,0.0864406200244185,activation
G71,G32,0.0863269959851077,activation
G42,G95,0.0863147803806119,repression
G30,G44,0.0861839031771527,repression
G66,G18,0.0861183987673708,activation
G9,G27,0.0860873211249574,activation
G55,G60,0.085955906499021,activation
G24,G53,0.0858587754371224,repression
G97,G65,0.0857276586689506,activation
G27,G77,0.0856594068831308,repression
G75,G39,0.085651442260586,activation
G41,G85,0.0855703900249366,repression
G58,G13,0.085458973521155,activation
G68,G3,0.0854360755300318,repression
G29,G81,0.0854096390270685,activation
G60,G56,0.0853730547794561,activation
G44,G77,0.0853527451634851,repression
G30,G16,0.0853098627067145,repression
G43,G34,0.0852916079641169,repression
G34,G55,0.085143332117257,repression
G90,G55,0.0850020677104098,activation
G56,G59,0.0849831580627319,activation
G37,G76,0.0848985638637083,repression
G30,G65,0.0848231894971074,activation
G51,G9,0.0846729309036828,repression
G37,G83,0.084620317919299,repression
G74,G82,0.0846062981545865,repression
G58,G38,0.0845336218262741,repression
G3,G74,0.084504004280129,activation
G62,G33,0.0843441892733024,activation
G55,G37,0.0843173703139152,repression
G37,G60,0.0842243411681902,repression
G28,G63,0.0840251723823923,activation
G38,G99,0.0840149083809077,repression
G16,G85,0.083948227900592,repression
G99,G22,0.0838944437577901,repression
G62,G65,0.08386864308397,repression
G42,G78,0.0837277048360097,activation
G90,G90,0.0837050623295581,activation
G27,G11,0.0836622630350295,repression
G10,G83,0.0836102445920379,activation
G94,G71,0.0834883834057378,activation
G58,G24,0.0834211200959334,repression
G68,G89,0.0832531167448167,repression
G66,G61,0.08324039398643,activation
G51,G94,0.0832187220097449,activation
G45,G57,0.0831403001978854,activation
G62,G89,0.0831315820477272,activation
G67,G36,0.0831114561493054,activation
G64,G36,0.0830249786298057,activation
G20,G30,0.082971966233561,repression
G27,G39,0.0828085881566029,repression
G5,G89,0.0827571024935047,repression
G75,G44,0.0827561191423807,repression
G11,G44,0.082734491225114,activation
G27,G72,0.082719861468014,activation
G47,G58,0.0827135131743648,repression
G34,G4,0.0825783742500348,activation
G72,G98,0.0825752728206026,repression
G11,G76,0.0824045496399907,activation
G20,G50,0.0823924662024201,repression
G1,G83,0.0823700352200298,activation
G21,G98,0.0823666280798773,repression
G97,G97,0.0823110157696762,activation
G41,G84,0.0820579249840856,activation
G48,G47,0.0818321516408865,activation
G44,G5,0.0817506052554681,repression
G94,G6,0.0816975662909652,repression
G74,G45,0.0816175719313363,activation
G90,G19,0.0816091374961241,repression
G41,G47,0.0815380586989785,activation
G11,G92,0.0815013431185097,activation
G28,G76,0.0814885697949023,repression
G75,G70,0.0814292272570819,repression
G58,G49,0.0814207646503484,repression
G1,G18,0.0813982605927702,activation
G34,G56,0.0813777751898291,repression
G24,G34,0.0813083988632293,activation
G43,G68,0.0812810424363,activation
G10,G45,0.0811932315196463,repression
G84,G14,0.0810668095145619,repression
G1,G30,0.0808453052185464,repression
G42,G85,0.080842965273109,repression
G84,G72,0.0808409871081514,activation
G88,G92,0.0807783797644648,activation
G95,G13,0.0807188862507044,repression
G43,G49,0.0806798146880386,activation
G38,G66,0.0806586420440872,repression
G55,G69,0.0806314375719199,activation
G44,G24,0.0805437368441843,activation
G37,G39,0.0804471800430653,activation
G16,G18,0.0804423714322137,repression
G92,G91,0.0802936763295998,activation
G57,G78,0.0802646433156887,repression
G22,G35,0.0801968859574649,activation
G44,G16,0.0801332470998797,repression
G57,G39,0.0800807387918386,activation
G63,G10,0.0799960783215201,repression
G74,G5,0.0799685389287637,repression
G42,G73,0.0799636359575379,repression
G93,G22,0.0799233678621749,activation
G90,G73,0.0799211468961484,activation
G60,G80,0.0799134846508811,activation
G37,G36,0.0798066019814868,activation
G12,G22,0.0797653015513364,activation
G21,G45,0.0795903544498558,activation
G1,G71,0.0795477614053298,repression
G84,G6,0.0794669858462747,repression
G94,G18,0.0794664744561766,repression
G21,G41,0.0792365635561685,repression
G28,G51,0.0791778449874813,repression
G27,G25,0.0791344308788389,activation
G63,G20,0.0789048142275338,repression
G51,G49,0.0788215546797557,repression
G48,G72,0.0786960049330574,repression
G20,G17,0.0786227190594697,repression
G90,G69,0.0785957193808601,repression
G21,G95,0.0785949132581161,activation
G68,G42,0.0785884265261961,repression
G21,G22,0.0785276951479812,activation
G53,G18,0.078482623130055,activation
G1,G14,0.0784328518563527,activation
G48,G31,0.0783253331444883,activation
G62,G28,0.0783129167436427,repression
G29,G40,0.0782210589108193,activation
G9,G88,0.0781295062807542,activation
G37,G37,0.0780775091577545,activation
G79,G65,0.0780517352895743,activation
G74,G24,0.0779929424007487,repression
G43,G63,0.0778984337911924,repression
G45,G84,0.0778252708877464,activation
G68,G64,0.0778230831982988,repression
G79,G60,0.0778168101423802,repression
G11,G67,0.0777862180841493,activation
G92,G42,0.0777324994258436,activation
G93,G93,0.0776269646465272,activation
G9,G26,0.0775266045186923,repression
G17,G81,0.0774998044458566,activation
G63,G96,0.0774874430358572,activation
G9,G44,0.0774029025628252,activation
G37,G43,0.077400766483473,activation
G94,G8,0.0772033283480559,repression
G90,G59,0.0770737984996377,repression
G64,G90,0.077052524497929,repression
G41,G32,0.077034908470532,repression
G8,G34,0.0770044632195017,repression
G12,G56,0.0769740713779467,repression
G72,G25,0.0769617604773633,activation
G49,G3,0.0769055099944765,activation
G55,G23,0.0768896242521736,activation
G44,G76,0.0766864717896421,repression
G10,G75,0.0766767053423074,activation
G67,G47,0.076555782385329,repression
G30,G68,0.0765400871510043,repression
G34,G65,0.0764211992541041,activation
G75,G81,0.0762745361665642,repression
G45,G74,0.0761355327608933,activation
G20,G75,0.0761115001112524,repression
G29,G33,0.076075641349408,activation
G86,G70,0.0760345598996888,repression
G32,G91,0.0759656632264531,repression
G100,G91,0.0758855655050373,repression
G42,G11,0.075860087567905,repression
G41,G14,0.0757994060816952,activation
G60,G18,0.0757964528648217,activation
G90,G31,0.0757891568259543,activation
G85,G32,0.0757515300244659,repression
G37,G27,0.0757335024389918,activation
G60,G32,0.0756784435885055,repression
G90,G82,0.0756531069826289,activation
G27,G66,0.0756381130548237,activation
G24,G94,0.0755208491389946,activation
G37,G72,0.0755143764203226,repression
G43,G11,0.0754420078515824,repression
G99,G75,0.075353699182218,repression
G85,G73,0.0753276042048922,activation
G45,G14,0.075317155664168,activation
G16,G90,0.0752094867654844,repression
G3,G59,0.0752038651408276,repression
G34,G64,0.0749924966152189,repression
G66,G31,0.0748405869365957,repression
G21,G56,0.0748189380267824,repression
G21,G34,0.0747259653317684,activation
G88,G23,0.0747015066945838,repression
G1,G45,0.0746517435191016,repression
G92,G51,0.0745859795164865,activation
G16,G69,0.0745688978139868,repression
G41,G76,0.0744887365936834,repression
G21,G26,0.0744592422127448,activation
G38,G41,0.0744040934255747,repression
G84,G42,0.0742927599937616,activation
G20,G6,0.0742816290865078,activation
G45,G27,0.0742619771616322,repression
G88,G45,0.0742618954928545,repression
G57,G46,0.0742501112960816,repression
G92,G14,0.0742427986572928,repression
G53,G13,0.074239175405719,activation
G29,G41,0.0742300399408899,repression
G75,G10,0.0740470553722866,activation
G49,G74,0.0740460155220771,repression
G68,G39,0.0740188060181734,activation
G9,G58,0.073943929926351,repression
G3,G15,0.073767484492632,activation
G66,G40,0.0737648592594478,repression
G51,G85,0.0737544005170259,activation
G71,G68,0.0737527114637929,repression
G27,G38,0.0736284312576849,activation
G44,G34,0.0734501245714312,repression
G55,G24,0.0731378907046783,activation
G51,G48,0.0730813095705862,activation
G71,G78,0.0730733284277953,repression
G49,G12,0.0730475000447375,activation
G88,G52,0.0730218671915727,repression
G68,G95,0.0729977404608698,repression
G8,G82,0.0729786246419527,repression
G12,G100,0.072932709703029,activation
G84,G77,0.072874539915524,repression
G41,G18,0.0728383698829687,repression
G75,G11,0.0726798519085569,repression
G57,G29,0.0726441382572324,repression
G38,G87,0.0725262583594598,activation
G5,G27,0.0724934569596122,activation
G66,G51,0.0724074036055534,activation
G22,G70,0.0724036986642562,repression
G94,G36,0.0722600900239934,repression
G9,G100,0.0721431454713266,activation
G45,G32,0.0720945491990715,activation
G94,G64,0.0720278341761757,activation
G57,G20,0.0719571057674551,repression
G30,G26,0.0718492175834646,activation
G63,G74,0.0717947672475929,activation
G79,G34,0.0717814170408571,repression
G37,G10,0.0717752138840271,activation
G97,G15,0.0716611869905385,activation
G64,G5,0.0716515092819222,activation
G30,G17,0.0716452191507295,activation
G42,G40,0.0716136469137439,repression
G75,G8,0.0714871942539539,activation
G39,G62,0.07142578874134,activation
G21,G46,0.0714077273740849,repression
G56,G99,0.0714059243472218,activation
G56,G58,0.0713222064215299,activation
G60,G62,0.0712386911465359,activation
G24,G62,0.0711882884424492,repression
G32,G15,0.0710851148022977,repression
G12,G10,0.0709153267192639,activation
G11,G4,0.0709007725787846,repression
G34,G45,0.0708062725652586,activation
G5,G38,0.0707536155242553,repression
G80,G64,0.0707190854407562,activation
G57,G21,0.0706457268247022,repression
G22,G52,0.0705118222393653,activation
G100,G9,0.0704885287340732,activation
G44,G95,0.0703877333890738,activation
G32,G73,0.0702885507893763,repression
G85,G62,0.0702192796779793,repression
G29,G29,0.0701997028641399,activation
G72,G24,0.0701783060759311,repression
G55,G49,0.0700779295839268,activation
G64,G33,0.0699470469779482,activation
G88,G83,0.0698558147991527,repression
G37,G1,0.069854588125919,repression
G55,G94,0.0698145032608292,activation
G21,G17,0.0695897336691534,repression
G90,G36,0.0695670533160243,repression
G12,G58,0.0695390009753419,activation
G8,G87,0.0694320052318324,activation
G80,G18,0.0691829559607112,activation
G55,G72,0.0691630074591191,repression
G41,G48,0.069125514178611,activation
G39,G39,0.0691100410927962,activation
G38,G67,0.0691097985065316,repression
G74,G41,0.0690308820354518,activation
G51,G39,0.0689662528678811,activation
G30,G86,0.0688310276092251,repression
G34,G72,0.0686938684091867,repression
G10,G53,0.06857984996253,repression
G8,G22,0.0685401434474208,activation
G34,G36,0.0685359591100522,repression
G42,G15,0.0685169260013416,activation
G38,G100,0.0682407626197006,repression
G90,G56,0.0682083039742507,activation
G27,G83,0.0682070002188243,activation
G58,G79,0.068198074907771,activation
G21,G94,0.0681869077407533,activation
G11,G3,0.0680620010349555,activation
G63,G75,0.0679175394911048,repression
G8,G73,0.0678749133424653,activation
G22,G40,0.0674311145143711,activation
G38,G30,0.0673418093884848,activation
G12,G46,0.0673268090104455,activation
G74,G12,0.0673058499122681,repression
G86,G42,0.0672344245053989,activation
G44,G55,0.0671470127309581,repression
G80,G33,0.0670708928535796,activation
G62,G86,0.0670371909274577,activation
G17,G41,0.0670104632748241,activation
G32,G55,0.0669019628124795,activation
G71,G50,0.0668145846837956,repression
G39,G88,0.0665597567859086,activation
G84,G13,0.0665334169518348,repression
G43,G54,0.0664187568054392,activation
G79,G99,0.0664117785993323,repression
G55,G64,0.0663698671312227,repression
G88,G6,0.0663199992661433,activation
G24,G64,0.0663063668634566,activation
G10,G93,0.0661925504198338,repression
G75,G67,0.0661762748458003,repression
G62,G4,0.0661661125304557,activation
G58,G100,0.066127613160527,activation
G37,G34,0.0660642900002138,activation
G92,G5,0.0659940824811497,repression
G45,G4,0.0658128963932665,activation
G5,G95,0.065772143670622,repression
G27,G99,0.0657287583913525,activation
G39,G67,0.0656183152727695,activation
G30,G56,0.0653669233846318,activation
G48,G2,0.0652995607859336,activation
G27,G67,0.0652956936804855,activation
G92,G23,0.065275250261609,repression
G22,G55,0.0652621166789789,repression
G51,G19,0.0651980956389592,repression
G38,G22,0.0651619230081691,repression
G37,G66,0.0651088976321708,repression
G27,G13,0.0651003900315723,activation
G8,G96,0.0650803869257391,activation
G42,G53,0.0650116223838546,repression
G62,G35,0.0648082504506133,repression
G62,G95,0.0647815638631584,activation
G16,G80,0.0646116628418039,activation
G20,G96,0.0645901465722688,repression
G74,G97,0.0644784014205393,activation
G9,G52,0.0644400213286444,repression
G41,G71,0.0644020696881799,repression
G86,G85,0.0643877774860978,activation
G39,G90,0.0643376301179656,repression
G9,G47,0.0643369050792949,repression
G10,G16,0.0642914260077309,activation
G37,G52,0.0642781983558839,activation
G100,G75,0.0642056570638154,activation
G90,G33,0.0641166993888836,repression
G90,G32,0.064085770273522,activation
G29,G82,0.0640718962671308,activation
G62,G21,0.0639531711096124,repression
G21,G59,0.063801592187097,repression
G39,G45,0.0636604530453509,activation
G28,G26,0.0635406879554074,activation
G55,G77,0.0635330398286767,activation
G27,G8,0.0633629388979369,repression
G37,G41,0.0633574308780954,repression
G22,G90,0.0633349940721813,activation
G55,G68,0.0633275532334159,activation
G28,G88,0.0633264289424568,activation
G92,G26,0.0633100593936664,repression
G60,G43,0.063231963116826,repression
G85,G37,0.063217497005818,repression
G93,G91,0.0631391765962177,repression
G75,G1,0.0631197357321774,activation
G27,G60,0.063100290822929,activation
G27,G21,0.0630961700511661,activation
G49,G55,0.0630892079059911,activation
G37,G71,0.0630530903948044,repression
G43,G83,0.062886440058648,repression
G43,G48,0.0628687628617774,activation
G30,G9,0.0628375968537789,activation
G49,G98,0.0628001235563312,activation
G95,G63,0.0626125321718115,activation
G21,G30,0.0624414649798961,repression
G11,G91,0.0623695183786307,activation
G88,G100,0.0622972536119335,activation
G74,G17,0.0622816530638489,repression
G16,G32,0.0622306148425365,repression
G57,G84,0.062144287260776,repression
G1,G22,0.0621113770110309,repression
G58,G15,0.0620682522882577,repression
G92,G85,0.0620010395870804,activation
G27,G70,0.0619472525112257,activation
G90,G98,0.0618398847895257,activation
G58,G4,0.0617921848396441,repression
G71,G13,0.0614584130877851,activation
G49,G73,0.0614525937793705,repression
G62,G98,0.0614522872279799,activation
G21,G40,0.0613850717179338,activation
G24,G33,0.0613522466115802,activation
G92,G1,0.0613421971300434,repression
G92,G88,0.0613338543574985,activation
G43,G66,0.0613262903225068,repression
G67,G92,0.06132036163651,activation
G37,G55,0.0613176129027747,repression
G90,G85,0.0613023254702756,activation
G42,G56,0.0611890177092445,repression
G10,G88,0.0611587407966687,activation
G9,G46,0.0611263231170785,repression
G12,G75,0.0610685873872707,activation
G93,G75,0.0610571980637553,activation
G92,G56,0.0608488988062738,activation
G16,G13,0.0607202730006382,activation
G90,G41,0.0606581256482337,repression
G92,G32,0.0605806331214529,activation
G63,G78,0.0605728320537591,repression
G64,G67,0.0605390621445002,activation
G1,G61,0.0604030139614999,repression
G64,G83,0.0602196130507894,repression
G42,G23,0.060158747205693,activation
G38,G94,0.0601137502463148,activation
G64,G64,0.0600542168900855,activation
G22,G45,0.0599243847356949,activation
G24,G65,0.0598481127875418,activation
G64,G59,0.0598064651401032,repression
G93,G44,0.0596681716871463,activation
G57,G88,0.0595864425409466,repression
G20,G47,0.0595080527275973,repression
G26,G60,0.0594317583655156,activation
G27,G10,0.0593749363828033,repression
G30,G73,0.0593716549406669,repression
G41,G19,0.0592850592764287,activation
G94,G2,0.0591091532601633,repression
G8,G39,0.0591060681685267,activation
G44,G13,0.0590396350420283,activation
G30,G55,0.0590366590100442,activation
G38,G38,0.0590023565572737,activation
G10,G54,0.0589694925853992,repression
G27,G12,0.0589582325892814,repression
G71,G16,0.0588997540556577,repression
G90,G52,0.0588834585207333,repression
G84,G2,0.0587911715111894,activation
G90,G72,0.0587471208880318,repression
G97,G28,0.0587247109204859,activation
G94,G60,0.0586777007655723,activation
G85,G5,0.0585723518875284,repression
G29,G67,0.0585084318009937,activation
G5,G69,0.0584740397778403,repression
G24,G90,0.0583993888384245,activation
G67,G49,0.058394438536199,repression
G80,G54,0.0583157760453973,repression
G75,G48,0.0582608947772696,activation
G95,G97,0.0582189581937329,activation
G100,G49,0.0581507039858952,activation
G60,G31,0.0581165571437942,repression
G58,G67,0.0580925848814423,repression
G27,G33,0.0578733087870946,repression
G68,G72,0.0573529854593907,activation
G67,G42,0.0572017300385724,activation
G68,G81,0.0571162327117268,activation
G95,G14,0.0570542774424607,repression
G39,G36,0.0569834628392739,repression
G20,G58,0.0569323788764881,activation
G30,G45,0.0569255223988169,activation
G94,G87,0.0567792345781551,activation
G24,G87,0.05672384215248,activation
G49,G25,0.0566287633902424,repression
G45,G72,0.0566282822180017,activation
G62,G88,0.0566194039854888,activation
G21,G12,0.0565763106489559,activation
G92,G7,0.0565675373302791,repression
G92,G59,0.0563249921267516,activation
G43,G22,0.0563002697331317,activation
G100,G58,0.0562319890371691,activation
G29,G97,0.0562218514801679,repression
G21,G1,0.0562079118899088,activation
G43,G89,0.0561710101213969,repression
G84,G98,0.0560717682651849,repression
G94,G77,0.0560279392049195,repression
G95,G86,0.0560249472011951,repression
G32,G54,0.0560245354089074,repression
G85,G33,0.0559761404115731,activation
G43,G75,0.0558887257107519,repression
G12,G77,0.055874717173264,activation
G43,G84,0.0558608876501159,activation
G44,G38,0.0558539158612612,repression
G37,G32,0.0558331792094402,repression
G10,G32,0.0558007032964657,activation
G100,G41,0.0557449067987384,repression
G28,G3,0.0556050297477014,repression
G68,G27,0.0555361412095,repression
G26,G35,0.0555332376444722,activation
G29,G46,0.0554689949273293,repression
G9,G74,0.0553866951974191,repression
G37,G99,0.0553747623645208,activation
G9,G22,0.0553400639937198,activation
G90,G37,0.0552492143533455,activation
G24,G99,0.0552454071955917,activation
G99,G34,0.0552065522048928,repression
G8,G35,0.0551901308253031,repression
G28,G68,0.0551621274870836,activation
G53,G14,0.0551595516273288,repression
G9,G37,0.05509041232837,repression
G37,G24,0.0550864640029782,activation
G49,G15,0.055081572012396,repression
G24,G39,0.0549259175876219,repression
G58,G87,0.0548864557569311,repression
G53,G69,0.0548358335956112,activation
G38,G70,0.0547437346814641,repression
G97,G79,0.0547278906830416,repression
G20,G80,0.0546809607666056,repression
G21,G96,0.0546114483064208,activation
G21,G60,0.0545751811318816,repression
G92,G81,0.054514599632309,repression
G1,G89,0.0544060715809842,activation
G90,G81,0.0543654686379949,repression
G45,G24,0.0543648793257216,activation
G27,G65,0.0543174377192365,activation
G88,G69,0.054311573226049,activation
G12,G69,0.0542954518692208,activation
G85,G58,0.0541297975587314,activation
G84,G44,0.0540408568889888,activation
G10,G61,0.0539025252371801,activation
G53,G30,0.053880293179137,activation
G27,G46,0.0538211229395674,activation
G60,G24,0.053773266779886,repression
G93,G26,0.0536081655258482,activation
G43,G52,0.0534460347727779,repression
G86,G37,0.053413996213072,repression
G60,G88,0.0533790424954731,activation
G43,G2,0.0533725556515891,repression
G58,G47,0.0533687769843617,repression
G57,G72,0.053280550847718,activation
G16,G33,0.0532422775744329,repression
G88,G56,0.0531904503766108,repression
G68,G76,0.053098117612509,activation
G68,G35,0.0530565886710224,activation
G79,G27,0.052997117006213,activation
G22,G86,0.0529270786790162,repression
G92,G12,0.0528255861847239,activation
G84,G47,0.0528120319169194,repression
G39,G81,0.0528047812082237,repression
G90,G13,0.0527887630132768,activation
G1,G4,0.052666891851475,activation
G45,G15,0.0526204066892134,activation
G55,G42,0.0524833392338335,repression
G85,G72,0.0524711431760931,activation
G21,G85,0.0524634270048439,repression
G38,G76,0.0523673929722305,repression
G48,G11,0.0522695891108668,repression
G80,G52,0.0522046203547793,activation
G43,G45,0.0521454324750233,activation
G90,G14,0.0520503079119508,activation
G67,G26,0.0519920151749452,activation
G24,G71,0.0519266856504238,repression
G9,G6,0.0518434520777404,repression
G34,G83,0.0518321508602098,activation
G58,G72,0.0518120199224359,activation
G22,G56,0.0518014417572776,activation
G62,G30,0.051586086730429,activation
G58,G8,0.051428155634101,activation
G38,G6,0.0514156347181554,activation
G12,G43,0.0513943923052209,repression
G30,G4,0.0512761263773714,repression
G29,G64,0.0512469818541831,repression
G28,G2,0.0512356567532218,repression
G9,G61,0.0511353135929374,repression
G20,G74,0.0511177017107386,activation
G42,G25,0.0509396751490708,activation
G75,G22,0.0509231836079841,activation
G75,G97,0.0506462730224281,repression
G37,G16,0.0505425329721163,activation
G68,G2,0.0504746117758513,activation
G92,G44,0.0502942227375656,activation
G57,G26,0.0501975666421058,activation
G16,G15,0.0501459795529677,activation
G42,G4,0.050140882639711,repression
G88,G32,0.0500472198617533,activation
G48,G5,0.0500404606159638,repression
G58,G20,0.0499050494320458,activation
G85,G56,0.0498283628359734,activation
G90,G24,0.0498159912851063,activation
G88,G64,0.0497280369266497,repression
G38,G1,0.0496231187992072,activation
G17,G65,0.0495106792076333,activation
G90,G64,0.0494701370566138,repression
G28,G43,0.0493272637093937,repression
G16,G11,0.0491907181257862,activation
G12,G17,0.0491268307875679,activation
G43,G91,0.0491102269050783,repression
G9,G56,0.0491068653890478,repression
G92,G35,0.0490281021872822,activation
G1,G33,0.0489579592729772,repression
G3,G90,0.0489409310219849,activation
G37,G84,0.0487970676979873,repression
G16,G41,0.0487667531419704,repression
G80,G20,0.0487192562692502,repression
G26,G82,0.0487055002507316,repression
G99,G6,0.0486855563264993,activation
G93,G3,0.0485431593366245,activation
G51,G44,0.0484612076641335,activation
G62,G62,0.0484496185198305,activation
G72,G13,0.0483973206078755,repression
G63,G33,0.0483887621826752,activation
G28,G90,0.0483744549568678,activation
G84,G7,0.0483567483918661,repression
G100,G71,0.048329806955457,repression
G63,G31,0.0482637688516311,repression
G67,G18,0.0482100298159273,activation
G41,G23,0.0482098395629585,activation
G24,G89,0.0481585148059803,activation
G30,G23,0.0481410378171279,repression
G44,G49,0.0479946906367636,activation
G41,G68,0.0479763070962759,repression
G55,G19,0.0478480249101785,activation
G64,G66,0.0478477508997674,repression
G55,G46,0.0478190707083411,activation
G26,G34,0.0478101348179995,repression
G9,G23,0.0477832331297226,activation
G39,G8,0.0477684178326157,activation
G49,G7,0.0477455504958895,activation
G55,G62,0.0476557174987941,activation
G17,G88,0.0476280818009878,activation
G60,G85,0.0474995526431028,repression
G56,G66,0.04741433130517,repression
G10,G73,0.0473863405457935,repression
G93,G21,0.0473601709981188,repression
G9,G79,0.0473553563164895,activation
G20,G40,0.0473278327623326,repression
G41,G61,0.0472809101626804,activation
G55,G73,0.047244906276486,activation
G17,G27,0.0472437058354974,repression
G22,G10,0.0471975639809338,repression
G43,G24,0.0471281016103985,activation
G79,G51,0.0470477981033688,activation
G48,G18,0.0469786893330732,activation
G57,G73,0.0469025218071743,repression
G62,G39,0.0468554291358665,activation
G24,G41,0.0467970572642126,repression
G1,G81,0.0467651833471103,repression
G28,G11,0.0467439325788051,activation
G51,G98,0.0467303326928921,repression
G64,G47,0.0467198330571896,activation
G66,G58,0.046685890138492,activation
G55,G13,0.0466437314147672,activation
G85,G40,0.0465853212167235,activation
G27,G62,0.0465205198216117,repression
G9,G92,0.0464860725617108,activation
G9,G29,0.0464706721199944,activation
G48,G70,0.0463333019551291,activation
G63,G71,0.0462371096518948,repression
G8,G90,0.0462304174907213,activation
G26,G94,0.0462069388603852,repression
G24,G18,0.0460784879234799,repression
G99,G29,0.0460048754123797,repression
G29,G30,0.045847926516634,repression
G60,G100,0.0457263992239598,activation
G100,G2,0.0456550610554826,repression
G75,G12,0.0455891376904827,activation
G57,G99,0.0455399207385657,repression
G93,G88,0.0453323229193936,activation
G39,G33,0.0453207922539284,activation
G84,G73,0.0453181019099649,repression
G66,G36,0.0452818655364593,activation
G48,G84,0.0452391773722866,repression
G28,G83,0.0451347256883051,repression
G95,G95,0.0450395510668716,activation
G9,G21,0.0449759265423068,activation
G90,G23,0.0449257577747017,repression
G26,G18,0.0448694609659467,repression
G28,G18,0.0448391164582004,activation
G21,G99,0.0447589974402249,repression
G47,G6,0.0446926106326975,activation
G90,G7,0.0446368157588355,activation
G63,G69,0.0445798905588009,activation
G93,G48,0.0445668170706292,activation
G85,G21,0.0445310409271607,repression
G68,G56,0.0444734058619676,activation
G90,G53,0.0444471271053578,repression
G55,G99,0.044427245464108,activation
G8,G51,0.0443871403822572,repression
G88,G53,0.0443724103905919,activation
G1,G48,0.0443403967846362,repression
G21,G10,0.0442862943138398,repression
G9,G18,0.0442797232855047,activation
G74,G38,0.0442444078918586,activation
G92,G31,0.0440822291671135,repression
G49,G68,0.0440604342431822,activation
G27,G68,0.0440400052416333,repression
G9,G57,0.0438338979444817,repression
G24,G24,0.0438267242738348,activation
G95,G65,0.0438183953443577,activation
G80,G41,0.0437584301996887,activation
G84,G29,0.0437556266055562,activation
G37,G58,0.0437287710402621,repression
G80,G39,0.043557859155503,repression
G28,G45,0.0435255743421281,activation
G27,G75,0.0435023834314766,activation
G49,G4,0.0433533610191012,activation
G29,G56,0.0432037127616262,activation
G92,G17,0.0430603590221885,repression
G8,G10,0.0430076835801228,activation
G92,G4,0.0429476078640794,repression
G86,G94,0.042931209664619,repression
G29,G94,0.0429114904684469,repression
G94,G41,0.0428841116932281,activation
G75,G51,0.0428594256935497,repression
G32,G51,0.0428553131395268,activation
G86,G89,0.0428167036693728,activation
G44,G46,0.042766606471203,repression
G9,G20,0.0426904258904977,activation
G17,G50,0.0426590595306684,repression
G88,G70,0.0425826669277693,repression
G8,G58,0.0424770314262447,activation
G21,G25,0.0424749256691701,repression
G20,G12,0.0421900456157974,repression
G29,G71,0.0421765996137416,activation
G37,G73,0.042173525133443,repression
G90,G46,0.0421444846838011,activation
G20,G29,0.0421369546276435,repression
G92,G18,0.0420356508984992,repression
G80,G21,0.0419889261847916,activation
G22,G97,0.0419871277763274,repression
G90,G89,0.0419774323113725,repression
G43,G5,0.0419526066483468,activation
G90,G86,0.041943826071425,activation
G67,G60,0.0418758604931457,repression
G28,G58,0.041804448158051,repression
G9,G96,0.0417994292358723,repression
G97,G36,0.0417740166779922,repression
G75,G96,0.0416985239875128,activation
G55,G43,0.0416978490423316,activation
G85,G51,0.0416796425721923,activation
G100,G88,0.0416781333164924,activation
G28,G96,0.0416238209509022,activation
