Parent - Child Weight Probability Score
G49 -> G25 0.175617 0.758890 0.389445
G56 -> G25 0.227127 0.994500 0.660045
G70 -> G25 0.188158 0.932611 0.512772
G72 -| G25 -0.143323 0.543577 -0.227655
G74 -> G25 0.161809 0.844503 0.399303
G76 -| G25 -0.161170 0.837205 -0.394290
G78 -| G25 -0.179957 0.719984 -0.378610
G80 -> G25 0.162492 0.703406 0.333994
G81 -| G25 -0.116101 0.529390 -0.179603
G84 -> G25 0.124196 0.563585 0.204535
G97 -> G25 0.124526 0.555694 0.202207
G4 -> G26 0.207573 0.979406 0.594066
G6 -> G26 0.153780 0.725349 0.325947
G8 -> G26 0.247149 0.997163 0.720154
G13 -> G26 0.237000 0.997010 0.690475
G19 -> G26 0.126695 0.617755 0.228705
G23 -| G26 -0.217746 0.991032 -0.630577
G24 -| G26 -0.155791 0.798234 -0.363391
G29 -> G26 0.139114 0.699974 0.284546
G35 -| G26 -0.145490 0.560524 -0.238302
G41 -> G26 0.118527 0.586240 0.203045
G47 -> G26 0.161796 0.865677 0.409284
G50 -> G26 0.173761 0.860939 0.437145
G55 -| G26 -0.185920 0.915749 -0.497510
G63 -| G26 -0.203472 0.984510 -0.585362
G67 -| G26 -0.160595 0.874438 -0.410355
G87 -> G26 0.133349 0.594131 0.231512
G96 -> G26 0.113811 0.519247 0.172686
G1 -> G27 0.127322 0.640086 0.238146
G2 -> G27 0.133419 0.599268 0.233636
G9 -| G27 -0.141107 0.697194 -0.287477
G10 -| G27 -0.151128 0.836734 -0.369516
G14 -| G27 -0.139024 0.712657 -0.289514
G16 -> G27 0.243823 0.997827 0.710936
G19 -> G27 0.261040 0.999949 0.762754
G24 -| G27 -0.114257 0.539478 -0.180118
G25 -> G27 0.218884 0.994012 0.635779
G29 -> G27 0.135283 0.720458 0.284808
G37 -> G27 0.177535 0.917568 0.476016
G39 -> G27 0.132492 0.716060 0.277230
G42 -> G27 0.170107 0.944645 0.469560
G43 -| G27 -0.197076 0.949977 -0.547075
G44 -> G27 0.142649 0.644766 0.268764
G55 -| G27 -0.206150 0.987854 -0.595082
G59 -| G27 -0.125855 0.604446 -0.222294
G60 -| G27 -0.126819 0.538054 -0.199394
G67 -> G27 0.115518 0.594964 0.200835
G79 -| G27 -0.130650 0.743135 -0.283712
G83 -| G27 -0.138812 0.734584 -0.297967
G91 -> G27 0.130930 0.706365 0.270252
G92 -| G27 -0.169703 0.945626 -0.468930
G93 -> G27 0.204339 0.971283 0.579959
G96 -> G27 0.110132 0.545486 0.175548
G4 -> G28 0.153673 0.522115 0.234457
G8 -> G28 0.238499 0.914801 0.637548
G12 -| G28 -0.187751 0.743155 -0.407719
G15 -> G28 0.159366 0.536865 0.250012
G16 -> G28 0.197627 0.696541 0.402247
G20 -> G28 0.245571 0.944119 0.677492
G21 -> G28 0.209018 0.886597 0.541514
G22 -> G28 0.162578 0.650855 0.309204
G31 -| G28 -0.289846 0.989348 -0.837946
G36 -> G28 0.204470 0.743875 0.444457
G41 -> G28 0.161366 0.667773 0.314876
G51 -> G28 0.152788 0.545841 0.243700
G55 -| G28 -0.224861 0.878214 -0.577051
G56 -> G28 0.139856 0.503836 0.205906
G59 -> G28 0.174678 0.632893 0.323049
G64 -> G28 0.168884 0.543036 0.267989
G78 -| G28 -0.192786 0.610795 -0.344090
G84 -> G28 0.272074 0.992594 0.789149
G86 -> G28 0.212212 0.814195 0.504891
G87 -| G28 -0.231986 0.914143 -0.619693
G89 -> G28 0.199175 0.758956 0.441724
G92 -| G28 -0.180491 0.750150 -0.395642
G93 -> G28 0.169486 0.531059 0.263012
G95 -| G28 -0.197971 0.686137 -0.396928
G97 -| G28 -0.149417 0.571175 -0.249385
G8 -| G29 -0.201662 0.856900 -0.504956
G11 -> G29 0.221122 0.951666 0.614916
G16 -| G29 -0.190159 0.759122 -0.421821
G22 -> G29 0.140053 0.599857 0.245495
G27 -> G29 0.200554 0.830359 0.486628
G29 -> G29 0.309477 0.999986 0.904321
G33 -| G29 -0.165205 0.690512 -0.333345
G34 -| G29 -0.149479 0.510668 -0.223059
G35 -> G29 0.232605 0.885884 0.602138
G40 -| G29 -0.185324 0.855671 -0.463380
G41 -> G29 0.191998 0.926788 0.519967
G46 -| G29 -0.202210 0.919314 -0.543207
G47 -> G29 0.131835 0.548133 0.211162
G52 -| G29 -0.280263 0.998671 -0.817876
G53 -> G29 0.203515 0.947767 0.563634
G69 -> G29 0.191143 0.914335 0.510699
G74 -> G29 0.157374 0.753003 0.346282
G82 -| G29 -0.165456 0.556474 -0.269046
G86 -> G29 0.181602 0.749942 0.397968
G88 -> G29 0.230453 0.968830 0.652424
G89 -> G29 0.285515 0.998600 0.833144
G92 -> G29 0.135409 0.570789 0.225851
G98 -| G29 -0.172113 0.684586 -0.344303
G7 -> G30 0.146935 0.646376 0.277530
G10 -> G30 0.205708 0.986962 0.593269
G11 -| G30 -0.146949 0.754450 -0.323964
G15 -> G30 0.136820 0.650820 0.260201
G19 -| G30 -0.167732 0.900639 -0.441436
G22 -> G30 0.154807 0.856892 0.387628
G29 -| G30 -0.189436 0.976299 -0.540439
G32 -> G30 0.142708 0.699562 0.291725
G33 -> G30 0.203975 0.985952 0.587670
G44 -| G30 -0.149131 0.666600 -0.290491
G45 -> G30 0.159393 0.785657 0.365935
G46 -| G30 -0.140039 0.731452 -0.299319
G50 -> G30 0.179469 0.914398 0.479540
G53 -| G30 -0.117219 0.556002 -0.190447
G58 -> G30 0.209497 0.992804 0.607773
G59 -> G30 0.154090 0.780400 0.351392
G61 -> G30 0.235415 0.979555 0.673850
G65 -| G30 -0.221213 0.997589 -0.644855
G69 -> G30 0.147394 0.847984 0.365229
G72 -| G30 -0.148258 0.658477 -0.285272
G77 -> G30 0.129031 0.678899 0.255975
G78 -| G30 -0.130541 0.506882 -0.193354
G84 -> G30 0.173412 0.941905 0.477295
G91 -| G30 -0.115626 0.545356 -0.184262
G3 -> G31 0.116783 0.535692 0.182808
G9 -> G31 0.177229 0.842159 0.436142
G13 -> G31 0.198585 0.956670 0.555148
G14 -> G31 0.146035 0.659917 0.281609
G17 -> G31 0.118328 0.519069 0.179479
G23 -> G31 0.138429 0.684900 0.277048
G39 -| G31 -0.129921 0.604340 -0.229436
G41 -| G31 -0.138560 0.716947 -0.290285
G50 -> G31 0.134173 0.584378 0.229119
G52 -| G31 -0.154837 0.757412 -0.342694
G65 -> G31 0.146995 0.776672 0.333611
G69 -> G31 0.136219 0.696513 0.277247
G70 -> G31 0.154722 0.823709 0.372415
G71 -> G31 0.164428 0.699712 0.336198
G78 -| G31 -0.167308 0.673156 -0.329103
G80 -| G31 -0.188378 0.883359 -0.486258
G81 -| G31 -0.111975 0.508216 -0.166292
G83 -| G31 -0.152105 0.730252 -0.324575
G84 -> G31 0.170167 0.893574 0.444330
G87 -| G31 -0.164974 0.793813 -0.382678
G90 -| G31 -0.226359 0.975854 -0.645481
G96 -> G31 0.180290 0.932807 0.491433
G3 -> G32 0.144571 0.739500 0.312405
G5 -| G32 -0.232314 0.968983 -0.657797
G8 -> G32 0.178194 0.841919 0.438393
G10 -| G32 -0.154366 0.758855 -0.342303
G17 -> G32 0.218986 0.989966 0.633484
G22 -| G32 -0.137678 0.681484 -0.274169
G25 -| G32 -0.306261 0.999982 -0.894921
G26 -> G32 0.228161 0.985990 0.657377
G29 -| G32 -0.164770 0.851924 -0.410183
G30 -> G32 0.307244 0.999992 0.897800
G34 -> G32 0.174159 0.772992 0.393389
G35 -| G32 -0.178460 0.732269 -0.381865
G47 -| G32 -0.120182 0.550787 -0.193429
G48 -> G32 0.138210 0.528153 0.213304
G51 -> G32 0.241017 0.997669 0.702643
G53 -| G32 -0.301338 1.000000 -0.880549
G56 -> G32 0.120294 0.549211 0.193056
G58 -> G32 0.132583 0.638025 0.247187
G61 -> G32 0.153193 0.592027 0.265021
G62 -> G32 0.148694 0.615410 0.267398
G64 -> G32 0.150860 0.636777 0.280713
G65 -> G32 0.154649 0.827099 0.373771
G70 -| G32 -0.217457 0.987100 -0.627242
G71 -| G32 -0.216346 0.948752 -0.599794
G72 -| G32 -0.138607 0.535997 -0.217093
G73 -> G32 0.177149 0.928522 0.480651
G83 -> G32 0.124917 0.531001 0.193828
G90 -> G32 0.171620 0.769527 0.385915
G91 -| G32 -0.218066 0.989745 -0.630684
G96 -| G32 -0.155458 0.814728 -0.370105
G98 -> G32 0.221262 0.975549 0.630747
G2 -> G33 0.191836 0.842333 0.472186
G6 -| G33 -0.226954 0.966886 -0.641229
G8 -| G33 -0.250046 0.989920 -0.723301
G10 -| G33 -0.157487 0.726178 -0.334187
G11 -> G33 0.147045 0.654933 0.281415
G19 -| G33 -0.223532 0.979962 -0.640101
G24 -| G33 -0.129900 0.522669 -0.198397
G27 -| G33 -0.169861 0.719559 -0.357158
G33 -> G33 0.185527 0.871171 0.472293
G34 -> G33 0.146191 0.536269 0.229089
G40 -> G33 0.147023 0.670374 0.288007
G41 -| G33 -0.174416 0.879782 -0.448396
G56 -| G33 -0.122946 0.518697 -0.186349
G63 -> G33 0.245720 0.997863 0.716492
G69 -> G33 0.124948 0.557590 0.203584
G70 -| G33 -0.155667 0.776946 -0.353418
G73 -> G33 0.242452 0.997364 0.706610
G74 -> G33 0.243814 0.998047 0.711066
G75 -> G33 0.250792 0.992146 0.727091
G77 -> G33 0.126768 0.555132 0.205639
G80 -> G33 0.151263 0.609147 0.269250
G82 -> G33 0.273425 0.982997 0.785400
G83 -| G33 -0.135747 0.553082 -0.219392
G87 -| G33 -0.134744 0.531791 -0.209388
G88 -> G33 0.153310 0.687255 0.307884
G90 -> G33 0.203288 0.881511 0.523647
G93 -> G33 0.207340 0.901012 0.545900
G94 -| G33 -0.159286 0.576003 -0.268104
G2 -> G34 0.135320 0.568129 0.224651
G7 -| G34 -0.143021 0.594482 -0.248449
G16 -| G34 -0.140807 0.596682 -0.245509
G20 -| G34 -0.124168 0.519895 -0.188637
G32 -> G34 0.170871 0.882633 0.440706
G33 -> G34 0.152477 0.766259 0.341414
G34 -| G34 -0.130463 0.517878 -0.197430
G42 -> G34 0.119766 0.586093 0.205116
G50 -> G34 0.167335 0.845344 0.413353
G68 -> G34 0.116120 0.536997 0.182213
G71 -| G34 -0.156449 0.691751 -0.316244
G73 -| G34 -0.119487 0.595535 -0.207936
G77 -> G34 0.139639 0.734521 0.299716
G79 -> G34 0.132280 0.702739 0.271637
G95 -> G34 0.176726 0.826221 0.426673
G96 -| G34 -0.195056 0.979369 -0.558219
G98 -> G34 0.201967 0.960000 0.566567
G99 -| G34 -0.137379 0.739446 -0.296842
G1 -| G35 -0.207182 0.995614 -0.602758
G3 -> G35 0.098362 0.504269 0.144941
G4 -| G35 -0.131917 0.717025 -0.276397
G12 -> G35 0.127697 0.702848 0.262266
G17 -| G35 -0.109478 0.575467 -0.184097
G20 -| G35 -0.189920 0.979113 -0.543379
G21 -> G35 0.139284 0.832766 0.338941
G24 -| G35 -0.111032 0.562727 -0.182576
G32 -> G35 0.109274 0.505358 0.161368
G49 -> G35 0.143734 0.732500 0.307657
G56 -> G35 0.114022 0.639414 0.213044
G59 -| G35 -0.121651 0.618028 -0.219696
G70 -> G35 0.096452 0.513129 0.144624
G91 -| G35 -0.147378 0.887174 -0.382069
G99 -> G35 0.129404 0.783047 0.296097
G2 -| G36 -0.129447 0.538290 -0.203615
G3 -| G36 -0.124038 0.647395 -0.234653
G4 -> G36 0.136372 0.660727 0.263298
G8 -> G36 0.125338 0.533480 0.195389
G14 -| G36 -0.148211 0.732974 -0.317445
G23 -| G36 -0.309980 0.999999 -0.905802
G26 -> G36 0.200974 0.968014 0.568488
G28 -> G36 0.153865 0.877220 0.394410
G33 -| G36 -0.158535 0.829929 -0.384474
G40 -> G36 0.186983 0.963882 0.526655
G42 -> G36 0.219168 0.997608 0.638907
G46 -> G36 0.211188 0.993908 0.613361
G51 -> G36 0.114661 0.515149 0.172603
G56 -> G36 0.117313 0.577519 0.197977
G73 -| G36 -0.125233 0.656940 -0.240406
G79 -| G36 -0.110720 0.540248 -0.174792
G80 -| G36 -0.156752 0.749256 -0.343197
G81 -> G36 0.176220 0.944566 0.486394
G86 -> G36 0.223155 0.990465 0.645871
G88 -| G36 -0.146572 0.741426 -0.317555
G92 -| G36 -0.165366 0.907142 -0.438350
G94 -> G36 0.148809 0.612106 0.266168
G99 -| G36 -0.136932 0.745759 -0.298402
G13 -| G37 -0.147673 0.692441 -0.298803
G19 -| G37 -0.187071 0.929049 -0.507861
G26 -| G37 -0.131963 0.527311 -0.203338
G33 -> G37 0.179850 0.885507 0.465374
G37 -> G37 0.161371 0.742667 0.350203
G39 -> G37 0.251009 0.998675 0.732509
G40 -> G37 0.189838 0.947352 0.525525
G42 -> G37 0.186760 0.959241 0.523494
G53 -| G37 -0.182531 0.935741 -0.499105
G54 -> G37 0.133183 0.646889 0.251755
G67 -> G37 0.142988 0.729871 0.304961
G69 -| G37 -0.145869 0.752378 -0.320700
G72 -| G37 -0.194879 0.866132 -0.493229
G84 -> G37 0.182351 0.930220 0.495672
G87 -> G37 0.131856 0.557418 0.214773
G88 -> G37 0.153002 0.732842 0.327648
G89 -| G37 -0.177760 0.847322 -0.440131
G93 -> G37 0.145773 0.576582 0.245606
G95 -| G37 -0.176863 0.777457 -0.401802
G98 -> G37 0.143144 0.584099 0.244320
G2 -> G38 0.206166 0.924694 0.557078
G3 -> G38 0.151237 0.758904 0.335386
G7 -| G38 -0.195243 0.848310 -0.483982
G8 -> G38 0.149846 0.625009 0.273673
G14 -> G38 0.152175 0.674038 0.299729
G17 -> G38 0.171418 0.864092 0.432828
G19 -| G38 -0.155640 0.757987 -0.344733
G25 -| G38 -0.135252 0.543359 -0.214748
G28 -| G38 -0.153583 0.786038 -0.352766
G33 -> G38 0.140282 0.599293 0.245664
G38 -| G38 -0.157317 0.665744 -0.306043
G40 -| G38 -0.125502 0.519341 -0.190459
G41 -> G38 0.175053 0.908378 0.464661
G45 -> G38 0.150073 0.635406 0.278647
G55 -> G38 0.209897 0.955131 0.585827
G56 -| G38 -0.120764 0.520826 -0.183794
G58 -| G38 -0.128038 0.575797 -0.215431
G69 -| G38 -0.140095 0.685075 -0.280454
G70 -| G38 -0.174172 0.887530 -0.451711
G76 -| G38 -0.183543 0.931424 -0.499556
G84 -> G38 0.119238 0.536314 0.186867
G6 -> G39 0.169084 0.853332 0.421619
G7 -| G39 -0.238636 0.991205 -0.691194
G9 -> G39 0.167054 0.833740 0.406993
G10 -| G39 -0.124843 0.597994 -0.218154
G13 -> G39 0.117114 0.529818 0.181316
G21 -> G39 0.116261 0.566692 0.192522
G26 -> G39 0.161516 0.805641 0.380239
G29 -> G39 0.128016 0.639731 0.239310
G30 -> G39 0.134069 0.651628 0.255288
G34 -| G39 -0.162883 0.745369 -0.354771
G54 -> G39 0.124434 0.639635 0.232579
G66 -> G39 0.127910 0.634696 0.237230
G71 -> G39 0.149711 0.654477 0.286318
G75 -| G39 -0.122449 0.510398 -0.182627
G76 -> G39 0.178635 0.958218 0.500185
G77 -> G39 0.153322 0.849988 0.380817
G87 -> G39 0.148923 0.738494 0.321373
G88 -> G39 0.140315 0.700312 0.287142
G89 -> G39 0.205795 0.976644 0.587314
G90 -> G39 0.138740 0.590448 0.239377
G92 -> G39 0.114142 0.557196 0.185846
G93 -> G39 0.167061 0.788366 0.384861
G99 -> G39 0.151865 0.857709 0.380626
G5 -| G40 -0.156914 0.634721 -0.291035
G13 -| G40 -0.158723 0.750536 -0.348105
G16 -> G40 0.138117 0.526710 0.212578
G17 -> G40 0.228263 0.993392 0.662606
G18 -| G40 -0.213308 0.954260 -0.594804
G19 -| G40 -0.163326 0.802361 -0.382934
G20 -> G40 0.200471 0.933853 0.547053
G23 -> G40 0.136991 0.660023 0.264211
G24 -> G40 0.174407 0.877962 0.447446
G25 -| G40 -0.214438 0.966207 -0.605440
G29 -> G40 0.178629 0.908929 0.474442
G31 -| G40 -0.142051 0.564715 -0.234409
G32 -> G40 0.159343 0.739643 0.344393
G40 -> G40 0.141265 0.667451 0.275521
G41 -> G40 0.123729 0.580664 0.209941
G47 -> G40 0.118340 0.530486 0.183445
G50 -| G40 -0.239818 0.989704 -0.693566
G52 -> G40 0.122830 0.504228 0.180980
G55 -> G40 0.243650 0.995447 0.708735
G56 -| G40 -0.152961 0.775730 -0.346729
G63 -| G40 -0.167177 0.869862 -0.424940
G64 -> G40 0.190044 0.847473 0.470629
G65 -> G40 0.155181 0.816443 0.370225
G67 -> G40 0.137323 0.680749 0.273168
G73 -> G40 0.124061 0.581613 0.210848
G87 -| G40 -0.134985 0.562264 -0.221781
G89 -> G40 0.186539 0.877634 0.478391
G91 -> G40 0.162286 0.822008 0.389815
G92 -> G40 0.160833 0.836448 0.393109
G96 -> G40 0.180140 0.914118 0.481185
G3 -> G41 0.187256 0.929613 0.508671
G8 -| G41 -0.152180 0.626440 -0.278572
G10 -> G41 0.162685 0.780806 0.371184
G14 -| G41 -0.150063 0.648076 -0.284185
G21 -> G41 0.134896 0.624435 0.246142
G22 -> G41 0.124111 0.542824 0.196865
G23 -> G41 0.181145 0.898706 0.475711
G31 -> G41 0.149882 0.597690 0.261773
G34 -| G41 -0.238500 0.972110 -0.677492
G36 -> G41 0.184213 0.798418 0.429784
G38 -> G41 0.154769 0.631991 0.285822
G41 -| G41 -0.131112 0.609429 -0.233488
G51 -| G41 -0.281306 0.999745 -0.821804
G55 -| G41 -0.251632 0.996078 -0.732419
G58 -> G41 0.155702 0.766397 0.348696
G61 -> G41 0.187753 0.747613 0.410170
G63 -> G41 0.276797 0.999851 0.808716
G66 -> G41 0.126364 0.538652 0.198899
G67 -> G41 0.240861 0.998515 0.702781
G68 -> G41 0.191545 0.951054 0.532325
G70 -> G41 0.223652 0.989146 0.646449
G76 -> G41 0.124209 0.569495 0.206701
G81 -| G41 -0.141109 0.682902 -0.281587
G83 -| G41 -0.174502 0.831964 -0.424233
G84 -> G41 0.152853 0.769015 0.343485
G85 -> G41 0.234570 0.978627 0.670793
G87 -| G41 -0.134962 0.539023 -0.212579
G88 -| G41 -0.138763 0.584777 -0.237118
G98 -> G41 0.139337 0.530677 0.216071
G5 -| G42 -0.208268 0.893679 -0.543882
G13 -> G42 0.229833 0.989196 0.664345
G22 -> G42 0.155324 0.781754 0.354821
G24 -> G42 0.130395 0.554327 0.211216
G25 -> G42 0.200825 0.934368 0.548321
G31 -> G42 0.253178 0.995024 0.736137
G38 -> G42 0.292768 0.999836 0.855368
G45 -> G42 0.212576 0.938007 0.582667
G47 -> G42 0.149076 0.745273 0.324655
G48 -| G42 -0.243635 0.983054 -0.699869
G51 -| G42 -0.155604 0.738070 -0.335597
G63 -> G42 0.251231 0.999021 0.733412
G65 -| G42 -0.189411 0.942535 -0.521679
G67 -| G42 -0.184017 0.939556 -0.505219
G70 -> G42 0.226908 0.991105 0.657157
G72 -| G42 -0.153703 0.602980 -0.270822
G73 -> G42 0.159440 0.830335 0.386857
G74 -| G42 -0.201888 0.975343 -0.575397
G81 -| G42 -0.153779 0.773230 -0.347461
G91 -> G42 0.241060 0.997862 0.702903
G99 -> G42 0.133495 0.647567 0.252609
G16 -> G43 0.167400 0.814388 0.398371
G21 -> G43 0.177856 0.943215 0.490206
G22 -> G43 0.143463 0.776673 0.325595
G23 -| G43 -0.140105 0.787078 -0.322234
G28 -| G43 -0.118746 0.633889 -0.219953
G29 -> G43 0.184104 0.971419 0.522599
G40 -| G43 -0.128415 0.668791 -0.250961
G49 -| G43 -0.143610 0.670969 -0.281570
G50 -| G43 -0.118399 0.550235 -0.190369
G51 -> G43 0.141623 0.740486 0.306444
G53 -> G43 0.177821 0.961964 0.499852
G58 -> G43 0.112429 0.524019 0.172157
G66 -| G43 -0.108429 0.520623 -0.164956
G72 -| G43 -0.132867 0.571625 -0.221936
G73 -> G43 0.121524 0.620903 0.220488
G74 -> G43 0.109395 0.523316 0.167287
G76 -> G43 0.161227 0.897449 0.422813
G79 -| G43 -0.151298 0.865305 -0.382561
G83 -> G43 0.147863 0.776584 0.335544
G84 -> G43 0.186446 0.961997 0.524117
G88 -> G43 0.119699 0.543073 0.189954
G89 -| G43 -0.194924 0.969035 -0.551956
G92 -| G43 -0.164755 0.930559 -0.448004
G97 -| G43 -0.101652 0.502514 -0.149267
G100 -> G43 0.159191 0.828681 0.385483
G1 -> G44 0.176473 0.879701 0.453642
G3 -| G44 -0.156588 0.810311 -0.370776
G13 -> G44 0.132564 0.587052 0.227406
G17 -| G44 -0.140267 0.682198 -0.279619
G26 -| G44 -0.180855 0.857806 -0.453335
G28 -> G44 0.151612 0.783174 0.346969
G33 -| G44 -0.155583 0.736546 -0.334860
G34 -> G44 0.155095 0.636159 0.288312
G41 -| G44 -0.157854 0.849368 -0.391789
G46 -| G44 -0.134106 0.605588 -0.237316
G50 -| G44 -0.162144 0.770045 -0.364852
G55 -| G44 -0.195340 0.927715 -0.529548
G63 -> G44 0.144441 0.748961 0.316117
G64 -| G44 -0.150575 0.616054 -0.271064
G65 -| G44 -0.134280 0.670650 -0.263152
G73 -> G44 0.138495 0.692501 0.280256
G74 -> G44 0.112858 0.502975 0.165874
G76 -> G44 0.162030 0.859200 0.406808
G77 -> G44 0.122161 0.556923 0.198806
G79 -> G44 0.162304 0.846315 0.401384
G81 -| G44 -0.122487 0.588022 -0.210467
G82 -| G44 -0.187656 0.765843 -0.419953
G93 -> G44 0.179286 0.804960 0.421716
G1 -> G45 0.108547 0.511542 0.162256
G5 -| G45 -0.144442 0.717294 -0.302754
G6 -> G45 0.121169 0.591544 0.209450
G10 -| G45 -0.132464 0.788860 -0.305349
G11 -| G45 -0.194365 0.987359 -0.560780
G13 -> G45 0.215987 0.996756 0.629095
G15 -| G45 -0.117498 0.591601 -0.203123
G17 -| G45 -0.098681 0.524770 -0.151322
G19 -> G45 0.126432 0.683004 0.252337
G20 -> G45 0.143794 0.766746 0.322175
G21 -| G45 -0.102149 0.569763 -0.170070
G24 -> G45 0.196716 0.994713 0.571790
G30 -> G45 0.168010 0.930866 0.457007
G35 -| G45 -0.148645 0.694354 -0.301600
G41 -| G45 -0.110228 0.666350 -0.214632
G44 -| G45 -0.149557 0.760073 -0.332171
G52 -> G45 0.131925 0.705661 0.272033
G56 -> G45 0.193307 0.994748 0.561902
G61 -| G45 -0.136549 0.615727 -0.245685
G66 -| G45 -0.149621 0.896997 -0.392179
G69 -> G45 0.167032 0.951737 0.464533
G78 -> G45 0.132859 0.587640 0.228140
G81 -> G45 0.178449 0.970062 0.505839
G90 -| G45 -0.118676 0.537124 -0.186267
G92 -> G45 0.229958 0.999536 0.671655
G2 -| G46 -0.191427 0.779721 -0.436157
G5 -> G46 0.178835 0.668322 0.349251
G13 -| G46 -0.151948 0.614902 -0.273024
G17 -| G46 -0.148840 0.621413 -0.270272
G24 -| G46 -0.160206 0.681656 -0.319113
G26 -> G46 0.205568 0.879019 0.528023
G34 -| G46 -0.165132 0.592549 -0.285926
G47 -> G46 0.172586 0.815716 0.411382
G50 -> G46 0.226564 0.949810 0.628821
G54 -> G46 0.191271 0.905704 0.506216
G56 -> G46 0.210085 0.963083 0.591232
G61 -| G46 -0.169601 0.575015 -0.284975
G65 -| G46 -0.189930 0.897106 -0.497894
G67 -> G46 0.165351 0.792799 0.383063
G68 -> G46 0.165614 0.764294 0.369876
G84 -> G46 0.136181 0.587739 0.233884
G90 -> G46 0.249903 0.971505 0.709443
G3 -> G47 0.145743 0.824452 0.351118
G10 -| G47 -0.114078 0.526856 -0.175628
G11 -> G47 0.173505 0.914150 0.463478
G14 -> G47 0.130695 0.612505 0.233921
G16 -> G47 0.137078 0.591936 0.237105
G18 -> G47 0.147022 0.708644 0.304445
G20 -> G47 0.131298 0.598920 0.229788
G22 -> G47 0.112501 0.546011 0.179498
G31 -| G47 -0.195205 0.943394 -0.538125
G44 -> G47 0.150967 0.677204 0.298745
G47 -| G47 -0.179119 0.948441 -0.496424
G50 -> G47 0.127641 0.596325 0.222420
G52 -> G47 0.147693 0.772738 0.333498
G57 -> G47 0.110364 0.518702 0.167280
G58 -> G47 0.118976 0.590136 0.205169
G60 -| G47 -0.180892 0.862535 -0.455928
G63 -> G47 0.154153 0.875822 0.394520
G67 -> G47 0.105996 0.502666 0.155692
G69 -> G47 0.222945 0.997878 0.650092
G72 -| G47 -0.151339 0.677376 -0.299557
G74 -> G47 0.169436 0.955443 0.473054
G83 -> G47 0.127435 0.611546 0.227729
G87 -> G47 0.133131 0.633220 0.246340
G89 -> G47 0.126530 0.558879 0.206638
G90 -> G47 0.189976 0.920282 0.510882
G12 -> G48 0.121754 0.552324 0.196507
G15 -| G48 -0.180553 0.904077 -0.476991
G20 -> G48 0.126204 0.538587 0.198623
G26 -| G48 -0.192199 0.941520 -0.528788
G27 -| G48 -0.190206 0.915152 -0.508647
G33 -| G48 -0.150332 0.765022 -0.336067
G39 -> G48 0.133737 0.686177 0.268156
G44 -> G48 0.242435 0.995042 0.704915
G58 -> G48 0.134317 0.705419 0.276871
G59 -| G48 -0.174955 0.871444 -0.445519
G62 -> G48 0.135463 0.572208 0.226503
G73 -> G48 0.167617 0.930028 0.455526
G74 -> G48 0.120225 0.628665 0.220858
G79 -| G48 -0.143150 0.783372 -0.327686
G84 -> G48 0.149399 0.827810 0.361391
G86 -| G48 -0.146283 0.681400 -0.291271
G87 -| G48 -0.138671 0.667303 -0.270402
G88 -> G48 0.176486 0.912240 0.470458
G93 -> G48 0.212944 0.972701 0.605265
G95 -> G48 0.133047 0.539552 0.209767
G4 -> G49 0.169794 0.890966 0.442061
G15 -| G49 -0.120972 0.526642 -0.186167
G22 -| G49 -0.165606 0.905521 -0.438202
G25 -| G49 -0.205506 0.980769 -0.588966
G39 -> G49 0.214033 0.991178 0.619914
G40 -| G49 -0.111150 0.500519 -0.162566
G42 -| G49 -0.155869 0.889268 -0.405035
G44 -| G49 -0.187352 0.895334 -0.490167
G47 -> G49 0.150467 0.826575 0.363432
G54 -> G49 0.170199 0.938352 0.466684
G65 -> G49 0.141415 0.779110 0.321953
G66 -> G49 0.197684 0.979233 0.565661
G69 -> G49 0.133844 0.728151 0.284787
G72 -| G49 -0.176947 0.838290 -0.433449
G93 -| G49 -0.126280 0.505580 -0.186563
G95 -| G49 -0.220973 0.983165 -0.634842
G97 -| G49 -0.156771 0.883070 -0.404538
G4 -> G50 0.119094 0.541017 0.188278
G5 -> G50 0.149473 0.699834 0.305674
G7 -| G50 -0.174120 0.873175 -0.444273
G12 -| G50 -0.127093 0.688297 -0.255621
G18 -> G50 0.175152 0.908012 0.464737
G23 -> G50 0.151001 0.838659 0.370054
G28 -| G50 -0.149665 0.907903 -0.397063
G36 -> G50 0.145576 0.695911 0.296034
G40 -> G50 0.125086 0.621846 0.227295
G51 -| G50 -0.114284 0.596619 -0.199243
G53 -> G50 0.126485 0.650052 0.240264
G58 -> G50 0.132150 0.694889 0.268339
G60 -> G50 0.199421 0.958101 0.558319
G63 -> G50 0.126841 0.663501 0.245924
G69 -| G50 -0.100131 0.550758 -0.161150
G71 -| G50 -0.181802 0.907324 -0.482016
G74 -> G50 0.199993 0.994640 0.581273
G77 -| G50 -0.162399 0.936727 -0.444524
G82 -> G50 0.136729 0.570563 0.227962
G83 -> G50 0.146627 0.779063 0.333801
G84 -> G50 0.106741 0.502080 0.156604
G88 -> G50 0.168028 0.900937 0.442359
G92 -| G50 -0.101535 0.540738 -0.160437
G94 -| G50 -0.181533 0.856459 -0.454320
G96 -| G50 -0.165370 0.953070 -0.460555
G97 -> G50 0.191098 0.980445 0.547493
G98 -| G50 -0.136806 0.669661 -0.267706
G12 -> G51 0.187908 0.927920 0.509515
G13 -| G51 -0.154364 0.731799 -0.330094
