Parent - Child Weight Probability Score
G25 -> G15 0.114405 0.990560 0.336675
G26 -| G15 -0.070022 0.809764 -0.168453
G32 -> G15 0.054554 0.572865 0.092846
G33 -> G15 0.110572 0.991849 0.325817
G34 -| G15 -0.128780 0.976368 -0.373547
G36 -> G15 0.078414 0.756290 0.176184
G37 -> G15 0.081649 0.892174 0.216413
G39 -> G15 0.061904 0.695489 0.127907
G43 -> G15 0.051379 0.557649 0.085120
G44 -> G15 0.072567 0.564607 0.121722
G46 -| G15 -0.120129 0.994931 -0.355079
G52 -> G15 0.052695 0.625750 0.097962
G55 -> G15 0.089751 0.935456 0.249430
G56 -> G15 0.091315 0.936715 0.254117
G57 -> G15 0.143248 0.995926 0.423836
G65 -| G15 -0.108206 0.882542 -0.283707
G69 -> G15 0.086527 0.762699 0.196059
G71 -> G15 0.102406 0.982046 0.298773
G81 -> G15 0.085325 0.873385 0.221393
G84 -> G15 0.115092 0.912283 0.311930
G85 -| G15 -0.068401 0.715492 -0.145396
G88 -> G15 0.071453 0.838683 0.178033
G90 -| G15 -0.049254 0.503407 -0.073662
G92 -> G15 0.101090 0.979652 0.294213
G1 -> G16 0.064386 0.711774 0.136151
G2 -> G16 0.087258 0.851691 0.220785
G4 -| G16 -0.058018 0.674098 -0.116191
G5 -> G16 0.051481 0.501048 0.076633
G6 -> G16 0.094845 0.985317 0.277635
G7 -> G16 0.046580 0.599092 0.082904
G12 -> G16 0.068758 0.675588 0.138002
G14 -| G16 -0.061278 0.689340 -0.125493
G15 -> G16 0.050313 0.522580 0.078112
G17 -| G16 -0.055621 0.707060 -0.116837
G18 -> G16 0.129667 0.992063 0.382165
G21 -> G16 0.054723 0.574033 0.093324
G23 -| G16 -0.072110 0.838087 -0.179543
G25 -> G16 0.110584 0.995479 0.327046
G26 -> G16 0.036518 0.503238 0.054596
G27 -| G16 -0.063966 0.697677 -0.132583
G33 -> G16 0.059381 0.802651 0.141598
G37 -| G16 -0.049408 0.650148 -0.095432
G45 -> G16 0.054622 0.531033 0.086173
G47 -> G16 0.137092 0.996719 0.405947
G49 -| G16 -0.093805 0.962843 -0.268329
G50 -| G16 -0.108008 0.986211 -0.316452
G55 -> G16 0.088523 0.970341 0.255190
G59 -> G16 0.104957 0.792762 0.247194
G60 -> G16 0.064696 0.810331 0.155747
G64 -> G16 0.046550 0.583951 0.080757
G65 -> G16 0.046153 0.501519 0.068766
G72 -> G16 0.054693 0.588747 0.095664
G75 -| G16 -0.117744 0.989314 -0.346065
G80 -> G16 0.045644 0.507584 0.068830
G81 -> G16 0.130395 0.998552 0.386826
G82 -| G16 -0.060815 0.649371 -0.117324
G85 -> G16 0.103939 0.986938 0.304755
G88 -> G16 0.078501 0.944392 0.220247
G90 -| G16 -0.096442 0.986975 -0.282785
G91 -> G16 0.089468 0.978015 0.259953
G92 -> G16 0.051387 0.674169 0.102921
G97 -> G16 0.039982 0.533877 0.063415
G100 -| G16 -0.042034 0.551499 -0.068870
G3 -> G17 0.067108 0.715578 0.142663
G4 -| G17 -0.086770 0.759748 -0.195850
G8 -| G17 -0.100628 0.870445 -0.260221
G9 -> G17 0.070130 0.695243 0.144852
G12 -> G17 0.080319 0.611332 0.145875
G14 -| G17 -0.064060 0.564483 -0.107428
G16 -> G17 0.138480 0.937413 0.385658
G17 -| G17 -0.096411 0.882946 -0.252897
G19 -> G17 0.093066 0.804182 0.222346
G20 -> G17 0.116589 0.940021 0.325597
G24 -> G17 0.102011 0.902086 0.273388
G26 -> G17 0.066367 0.690904 0.136225
G28 -> G17 0.161216 0.997868 0.477929
G36 -| G17 -0.064591 0.537769 -0.103193
G42 -| G17 -0.079729 0.585894 -0.138777
G46 -> G17 0.086863 0.868258 0.224061
G49 -| G17 -0.078028 0.730307 -0.169292
G51 -| G17 -0.075762 0.570487 -0.128405
G52 -> G17 0.158869 0.999143 0.471573
G54 -| G17 -0.126555 0.949534 -0.357003
G56 -> G17 0.059106 0.563428 0.098935
G68 -> G17 0.203746 0.990783 0.599724
G69 -> G17 0.077814 0.614632 0.142088
G71 -> G17 0.060812 0.625504 0.113007
G73 -| G17 -0.088019 0.683819 -0.178814
G76 -> G17 0.088277 0.619173 0.162383
G80 -| G17 -0.064592 0.549718 -0.105487
G81 -> G17 0.224434 0.999996 0.666760
G83 -> G17 0.069606 0.654847 0.135416
G88 -> G17 0.117012 0.982645 0.341595
G91 -| G17 -0.076211 0.763392 -0.172842
G92 -| G17 -0.064562 0.636191 -0.122025
G94 -> G17 0.165259 0.998909 0.490426
G96 -> G17 0.051500 0.540026 0.082624
G97 -> G17 0.126909 0.978942 0.369092
G100 -> G17 0.075655 0.762648 0.171414
G2 -> G18 0.099053 0.855903 0.251871
G3 -| G18 -0.080342 0.910922 -0.217424
G6 -> G18 0.153706 0.999762 0.456533
G7 -> G18 0.066039 0.724395 0.142122
G13 -| G18 -0.119609 0.937906 -0.333278
G14 -> G18 0.057114 0.576568 0.097831
G15 -> G18 0.151015 0.990547 0.444404
G16 -| G18 -0.060071 0.583131 -0.104068
G19 -> G18 0.107672 0.945851 0.302557
G22 -| G18 -0.081556 0.774657 -0.187694
G23 -| G18 -0.171825 0.999995 -0.510466
G25 -> G18 0.146155 0.999326 0.433914
G27 -| G18 -0.086690 0.834522 -0.214927
G30 -> G18 0.064950 0.534804 0.103194
G36 -> G18 0.110253 0.939037 0.307579
G38 -> G18 0.138087 0.944137 0.387321
G41 -| G18 -0.046584 0.538245 -0.074491
G43 -> G18 0.137510 0.998456 0.407894
G47 -> G18 0.098153 0.884306 0.257864
G52 -> G18 0.078842 0.867027 0.203084
G59 -| G18 -0.062553 0.521601 -0.096932
G62 -| G18 -0.125886 0.910529 -0.340529
G65 -> G18 0.100338 0.842476 0.251134
G76 -> G18 0.077864 0.631788 0.146147
G78 -> G18 0.077702 0.816445 0.188471
G80 -> G18 0.083255 0.805416 0.199212
G81 -> G18 0.066827 0.700689 0.139110
G82 -> G18 0.088285 0.807252 0.211728
G86 -> G18 0.076171 0.803563 0.181842
G90 -| G18 -0.109692 0.989322 -0.322401
G92 -| G18 -0.099177 0.978121 -0.288194
G94 -| G18 -0.059685 0.696005 -0.123413
G96 -> G18 0.195582 0.999992 0.581045
G97 -> G18 0.076356 0.822234 0.186519
G98 -| G18 -0.072737 0.845820 -0.182776
G100 -| G18 -0.090666 0.943903 -0.254246
G1 -> G19 0.071461 0.601182 0.127632
G6 -> G19 0.049935 0.524624 0.077828
G9 -> G19 0.131935 0.992580 0.389055
G10 -| G19 -0.205274 0.996186 -0.607517
G13 -| G19 -0.149805 0.950993 -0.423241
G14 -> G19 0.130036 0.942342 0.364044
G15 -| G19 -0.092690 0.693409 -0.190944
G18 -| G19 -0.162005 0.979795 -0.471570
G23 -> G19 0.127030 0.970829 0.366380
G24 -| G19 -0.118478 0.947802 -0.333611
G25 -> G19 0.071735 0.709781 0.151266
G28 -| G19 -0.088422 0.823545 -0.216336
G34 -| G19 -0.105474 0.842040 -0.263853
G35 -| G19 -0.167661 0.980766 -0.488517
G36 -| G19 -0.084265 0.681294 -0.170556
G38 -> G19 0.098639 0.643824 0.188669
G40 -> G19 0.067994 0.539960 0.109072
G43 -> G19 0.212081 0.999986 0.630056
G44 -| G19 -0.181508 0.913841 -0.492777
G46 -| G19 -0.121121 0.979081 -0.352307
G49 -> G19 0.106394 0.904504 0.285898
G50 -> G19 0.101057 0.886201 0.266060
G51 -> G19 0.093076 0.690722 0.190996
G54 -> G19 0.116681 0.916642 0.317747
G56 -| G19 -0.055549 0.512026 -0.084500
G58 -| G19 -0.102885 0.681989 -0.208456
G61 -| G19 -0.144200 0.863382 -0.369872
G62 -> G19 0.089963 0.626255 0.167378
G63 -> G19 0.064848 0.514260 0.099075
G65 -> G19 0.108828 0.788147 0.254819
G66 -> G19 0.136340 0.989696 0.400874
G67 -> G19 0.141117 0.911517 0.382145
G68 -| G19 -0.168996 0.936344 -0.470105
G71 -> G19 0.100496 0.925510 0.276321
G72 -| G19 -0.100576 0.789360 -0.235860
G73 -| G19 -0.120419 0.869979 -0.311233
G77 -| G19 -0.048908 0.511133 -0.074267
G78 -> G19 0.075434 0.708303 0.158735
G79 -> G19 0.078776 0.615049 0.143942
G80 -> G19 0.060330 0.508605 0.091159
G83 -| G19 -0.129477 0.985443 -0.379059
G87 -| G19 -0.146496 0.991042 -0.431322
G90 -> G19 0.182821 0.999983 0.543128
G91 -| G19 -0.117342 0.968249 -0.337538
G93 -| G19 -0.085196 0.566067 -0.143275
G96 -> G19 0.050343 0.518783 0.077591
G98 -> G19 0.186368 0.999985 0.553666
G1 -> G20 0.086144 0.806747 0.206465
G2 -| G20 -0.059314 0.517885 -0.091259
G3 -> G20 0.046422 0.560360 0.077282
G9 -> G20 0.203040 1.000000 0.603204
G11 -| G20 -0.099929 0.888434 -0.263756
G13 -| G20 -0.123836 0.934823 -0.343923
G18 -| G20 -0.077014 0.687515 -0.157302
G19 -| G20 -0.093028 0.859563 -0.237561
G20 -> G20 0.127599 0.986023 0.373783
G21 -> G20 0.057303 0.522853 0.089011
G23 -> G20 0.067674 0.684652 0.137650
G28 -| G20 -0.084807 0.870751 -0.219386
G31 -| G20 -0.074727 0.703695 -0.156223
G33 -> G20 0.174483 0.999988 0.518361
G35 -| G20 -0.079668 0.693374 -0.164109
G37 -> G20 0.057773 0.660126 0.113302
G40 -> G20 0.071312 0.629894 0.133449
G48 -> G20 0.087364 0.725063 0.188188
G49 -> G20 0.094011 0.920782 0.257169
G51 -> G20 0.080410 0.680883 0.162655
G53 -> G20 0.098674 0.913481 0.267785
G54 -> G20 0.051758 0.521974 0.080262
G55 -> G20 0.050254 0.545539 0.081449
G58 -| G20 -0.144668 0.950701 -0.408601
G61 -| G20 -0.061297 0.514059 -0.093612
G64 -| G20 -0.047833 0.525985 -0.074745
G73 -| G20 -0.115778 0.933697 -0.321156
G78 -> G20 0.237039 1.000000 0.704212
G85 -| G20 -0.050653 0.509308 -0.076642
G88 -| G20 -0.111779 0.985791 -0.327363
G90 -> G20 0.060864 0.630115 0.113938
G98 -> G20 0.073213 0.809319 0.176032
G100 -> G20 0.046852 0.534935 0.074459
G1 -| G21 -0.070258 0.665054 -0.138816
G2 -> G21 0.060134 0.529188 0.094540
G5 -> G21 0.083873 0.716871 0.178627
G7 -| G21 -0.068309 0.737010 -0.149567
G10 -> G21 0.125507 0.933997 0.348256
G11 -> G21 0.094816 0.858770 0.241903
G14 -| G21 -0.053486 0.536232 -0.085208
G15 -> G21 0.065380 0.574016 0.111495
G18 -> G21 0.187572 0.999495 0.556971
G20 -> G21 0.054780 0.554710 0.090276
G22 -> G21 0.079132 0.736286 0.173095
G23 -| G21 -0.129552 0.993830 -0.382506
G24 -> G21 0.197869 1.000000 0.587844
G26 -> G21 0.078729 0.869721 0.203422
G27 -> G21 0.069030 0.653537 0.134028
G28 -> G21 0.074770 0.805562 0.178941
G29 -> G21 0.159035 0.988369 0.466977
G30 -> G21 0.091047 0.729757 0.197390
G32 -| G21 -0.082410 0.786456 -0.192548
G35 -> G21 0.088864 0.763524 0.201573
G37 -| G21 -0.043199 0.503154 -0.064575
G39 -| G21 -0.079196 0.863045 -0.203057
G42 -| G21 -0.073011 0.594350 -0.128917
G49 -| G21 -0.126541 0.991108 -0.372593
G52 -> G21 0.136695 0.997986 0.405287
G53 -> G21 0.076941 0.762414 0.174274
G57 -| G21 -0.096949 0.833563 -0.240086
G58 -> G21 0.180052 0.993068 0.531202
G61 -> G21 0.086916 0.659134 0.170199
G63 -| G21 -0.106100 0.911411 -0.287285
G64 -> G21 0.114421 0.968332 0.329166
G65 -| G21 -0.054468 0.509810 -0.082496
G66 -| G21 -0.098524 0.951812 -0.278597
G67 -| G21 -0.079050 0.629970 -0.147946
G68 -> G21 0.141133 0.919711 0.385622
G72 -| G21 -0.059923 0.557515 -0.099252
G82 -| G21 -0.089719 0.798353 -0.212795
G83 -| G21 -0.060498 0.638769 -0.114808
G86 -| G21 -0.131177 0.996860 -0.388487
G92 -> G21 0.097893 0.970143 0.282144
G94 -> G21 0.112021 0.976333 0.324925
G100 -> G21 0.078629 0.854148 0.199525
G1 -> G22 0.127349 0.914071 0.345827
G2 -| G22 -0.083768 0.601608 -0.149718
G5 -| G22 -0.116669 0.813925 -0.282112
G8 -> G22 0.061486 0.522487 0.095440
G10 -> G22 0.166677 0.958670 0.474711
G11 -| G22 -0.115696 0.865069 -0.297340
G16 -> G22 0.091462 0.671573 0.182480
G17 -| G22 -0.074665 0.675928 -0.149934
G18 -> G22 0.064627 0.506509 0.097249
G20 -> G22 0.080982 0.670513 0.161316
G21 -> G22 0.180958 0.988917 0.531644
G23 -| G22 -0.136595 0.967569 -0.392645
G24 -> G22 0.161431 0.995256 0.477315
G25 -> G22 0.071470 0.665960 0.141402
G26 -> G22 0.095539 0.862202 0.244721
G28 -> G22 0.115273 0.924065 0.316457
G29 -> G22 0.240100 0.999348 0.712840
G32 -| G22 -0.173414 0.988619 -0.509327
G35 -> G22 0.184496 0.983842 0.539258
G37 -| G22 -0.157246 0.995243 -0.464935
G39 -| G22 -0.123966 0.970179 -0.357303
G43 -| G22 -0.131801 0.966181 -0.378321
G45 -> G22 0.073006 0.515629 0.111835
G46 -| G22 -0.114721 0.949788 -0.323708
G47 -| G22 -0.107123 0.781878 -0.248831
G48 -> G22 0.105386 0.714797 0.223795
G51 -| G22 -0.120859 0.827223 -0.297020
G52 -> G22 0.258566 1.000000 0.768167
G53 -> G22 0.100905 0.809420 0.242644
G55 -| G22 -0.165810 0.997365 -0.491303
G56 -> G22 0.082537 0.731686 0.179415
G57 -> G22 0.161593 0.977481 0.469260
G58 -> G22 0.110448 0.683768 0.224362
G61 -> G22 0.195086 0.959258 0.555962
G63 -| G22 -0.080796 0.598491 -0.143659
G65 -| G22 -0.114182 0.784343 -0.266065
G66 -> G22 0.079454 0.700602 0.165375
G67 -| G22 -0.127488 0.813222 -0.308008
G68 -> G22 0.151505 0.854439 0.384583
G70 -> G22 0.193096 0.982950 0.563883
G72 -| G22 -0.070845 0.543653 -0.114424
G78 -| G22 -0.078866 0.696690 -0.163234
G79 -| G22 -0.069000 0.519415 -0.106475
G82 -| G22 -0.088893 0.671512 -0.177338
G83 -| G22 -0.104013 0.900783 -0.278350
G87 -> G22 0.171948 0.998473 0.510055
G88 -> G22 0.106051 0.923220 0.290873
G89 -| G22 -0.211951 0.998534 -0.628756
G92 -| G22 -0.079223 0.733058 -0.172534
G94 -> G22 0.075933 0.686748 0.154922
G96 -> G22 0.107127 0.901688 0.286971
G97 -> G22 0.061667 0.579218 0.106115
G100 -> G22 0.137896 0.982207 0.402380
G2 -> G23 0.131825 0.929784 0.364136
G4 -| G23 -0.116078 0.927074 -0.319705
G5 -> G23 0.274907 1.000000 0.816714
G7 -| G23 -0.068326 0.677764 -0.137578
G8 -| G23 -0.057595 0.536341 -0.091772
G9 -> G23 0.119142 0.983303 0.348045
G10 -| G23 -0.116083 0.846523 -0.291939
G11 -| G23 -0.067987 0.611869 -0.123585
G15 -| G23 -0.070324 0.566399 -0.118334
G17 -> G23 0.120795 0.973735 0.349440
G21 -| G23 -0.095466 0.764933 -0.216948
G22 -| G23 -0.096671 0.803141 -0.230659
G24 -| G23 -0.110168 0.931196 -0.304775
G28 -> G23 0.118495 0.963558 0.339205
G30 -| G23 -0.117390 0.844898 -0.294659
G32 -| G23 -0.100079 0.842957 -0.250629
G33 -> G23 0.133447 0.994762 0.394377
G34 -| G23 -0.202696 0.999403 -0.601824
G35 -| G23 -0.069168 0.565293 -0.116162
G41 -> G23 0.178058 0.999979 0.528976
G47 -> G23 0.106705 0.849999 0.269456
G49 -| G23 -0.116199 0.956396 -0.330160
G51 -> G23 0.075875 0.583613 0.131556
G52 -| G23 -0.132504 0.990018 -0.389723
G55 -> G23 0.148326 0.998417 0.439961
G57 -| G23 -0.081571 0.657153 -0.159252
G62 -> G23 0.069562 0.530199 0.109571
G67 -> G23 0.089142 0.644148 0.170589
G68 -| G23 -0.086281 0.586543 -0.150349
G70 -| G23 -0.215065 0.999148 -0.638386
G71 -| G23 -0.061404 0.635723 -0.115970
G72 -> G23 0.147516 0.981011 0.429929
G77 -> G23 0.052628 0.565393 0.088400
G81 -> G23 0.173896 0.999152 0.516184
G85 -> G23 0.115304 0.945943 0.324036
G88 -> G23 0.078095 0.815314 0.189161
G91 -> G23 0.144907 0.997939 0.429611
G92 -> G23 0.100447 0.942998 0.281404
G93 -> G23 0.168773 0.911036 0.456797
G96 -> G23 0.064685 0.668692 0.128503
G98 -> G23 0.098228 0.934950 0.272838
G2 -> G24 0.071366 0.523009 0.110887
G4 -> G24 0.169919 0.991271 0.500400
G6 -> G24 0.080715 0.758223 0.181818
G8 -| G24 -0.081840 0.719515 -0.174940
G9 -| G24 -0.067113 0.653033 -0.130204
G12 -> G24 0.076093 0.549608 0.124246
G14 -> G24 0.153888 0.977307 0.446806
G15 -> G24 0.080200 0.590345 0.140657
G19 -| G24 -0.138847 0.968969 -0.399697
G20 -> G24 0.110319 0.870523 0.285307
G23 -| G24 -0.088001 0.769363 -0.201143
G25 -> G24 0.174258 0.998710 0.517031
G26 -| G24 -0.084934 0.831497 -0.209811
G27 -> G24 0.114195 0.860641 0.291981
G30 -> G24 0.160817 0.970873 0.463851
G31 -| G24 -0.063285 0.508606 -0.095623
G32 -> G24 0.142154 0.958527 0.404806
G33 -> G24 0.064040 0.607558 0.115590
G35 -| G24 -0.092961 0.688867 -0.190248
G39 -| G24 -0.105860 0.938003 -0.294997
G40 -> G24 0.069927 0.533755 0.110884
G43 -> G24 0.209934 0.999973 0.623669
G44 -| G24 -0.074338 0.514867 -0.113707
G51 -| G24 -0.092407 0.665965 -0.182826
G52 -| G24 -0.074356 0.746403 -0.164883
G53 -> G24 0.106637 0.858958 0.272122
G54 -> G24 0.069638 0.580231 0.120042
G55 -> G24 0.064388 0.564793 0.108039
G57 -> G24 0.090689 0.680354 0.183305
G58 -| G24 -0.157812 0.915398 -0.429174
G60 -| G24 -0.072512 0.696510 -0.150044
G63 -> G24 0.070827 0.525790 0.110636
G64 -> G24 0.140492 0.972837 0.406046
G67 -> G24 0.194435 0.993259 0.573747
G68 -| G24 -0.157416 0.889140 -0.415817
G71 -> G24 0.088949 0.815929 0.215615
G76 -> G24 0.092389 0.608397 0.166991
G77 -| G24 -0.126241 0.980379 -0.367685
G78 -> G24 0.070342 0.623495 0.130296
G79 -> G24 0.096879 0.702095 0.202073
G80 -> G24 0.064486 0.515614 0.098780
G81 -> G24 0.172511 0.996935 0.510936
G82 -> G24 0.068973 0.548095 0.112310
G85 -> G24 0.089731 0.758187 0.202117
G87 -| G24 -0.151157 0.994662 -0.446671
G90 -| G24 -0.097832 0.891280 -0.259046
G92 -> G24 0.199846 0.999989 0.593711
G97 -| G24 -0.130761 0.974380 -0.378520
G98 -> G24 0.116173 0.960038 0.331344
G1 -> G25 0.077851 0.753202 0.174205
G3 -> G25 0.044265 0.550327 0.072372
G4 -> G25 0.134649 0.991449 0.396603
G5 -> G25 0.083577 0.732328 0.181833
G9 -> G25 0.172301 0.999999 0.511883
G10 -| G25 -0.071620 0.629518 -0.133945
G11 -> G25 0.093106 0.875900 0.242278
G13 -| G25 -0.053797 0.519858 -0.083086
G18 -> G25 0.052498 0.504777 0.078728
G24 -> G25 0.052323 0.523580 0.081387
G25 -> G25 0.042621 0.505205 0.063970
G26 -> G25 0.067324 0.792316 0.158473
G31 -> G25 0.131863 0.992925 0.388975
G34 -| G25 -0.085103 0.800074 -0.202284
G35 -> G25 0.075495 0.677005 0.151843
G36 -| G25 -0.072530 0.683971 -0.147380
G38 -> G25 0.082691 0.633689 0.155674
G41 -> G25 0.048421 0.527327 0.075857
G43 -> G25 0.108189 0.978234 0.314421
G47 -| G25 -0.090084 0.815837 -0.218342
G48 -> G25 0.060755 0.535483 0.096653
G52 -> G25 0.070537 0.815570 0.170908
G56 -> G25 0.055114 0.604981 0.099057
G60 -> G25 0.080897 0.895769 0.215284
G62 -> G25 0.079842 0.649096 0.153966
G64 -> G25 0.073763 0.783829 0.171769
G71 -> G25 0.056716 0.665658 0.112161
G81 -> G25 0.073541 0.777560 0.169882
G82 -| G25 -0.080889 0.741009 -0.178073
G84 -> G25 0.094539 0.776459 0.218080
G85 -> G25 0.068988 0.721632 0.147902
G86 -| G25 -0.136651 0.997863 -0.405104
G87 -> G25 0.122304 0.991874 0.360395
G88 -| G25 -0.057088 0.678089 -0.115005
G89 -> G25 0.074577 0.602832 0.133563
G90 -> G25 0.075432 0.836774 0.187519
G91 -> G25 0.178333 0.999998 0.529802
G94 -> G25 0.076444 0.838562 0.190442
G96 -> G25 0.041876 0.509236 0.063354
G97 -> G25 0.049164 0.578649 0.084517
G99 -> G25 0.100051 0.715830 0.212771
G100 -> G25 0.092696 0.946938 0.260774
G3 -> G26 0.066111 0.734562 0.144273
G5 -> G26 0.116546 0.906540 0.313882
G7 -> G26 0.064461 0.663986 0.127157
G9 -> G26 0.098829 0.945616 0.277641
G10 -> G26 0.084088 0.676188 0.168922
G12 -| G26 -0.120445 0.868482 -0.310766
G13 -> G26 0.059088 0.524378 0.092051
G15 -> G26 0.087667 0.703731 0.183284
G16 -> G26 0.057359 0.512646 0.087358
G22 -> G26 0.093832 0.827826 0.230768
G24 -> G26 0.171446 0.999930 0.509308
G25 -> G26 0.099920 0.942288 0.279718
G29 -> G26 0.075754 0.595872 0.134105
G30 -> G26 0.101154 0.760131 0.228432
G35 -> G26 0.083947 0.686468 0.171201
G37 -| G26 -0.093762 0.901574 -0.251137
G39 -> G26 0.118815 0.989695 0.349346
G46 -> G26 0.099368 0.953634 0.281522
G48 -> G26 0.077468 0.612463 0.140957
G50 -| G26 -0.055425 0.542623 -0.089348
G52 -> G26 0.088073 0.897761 0.234901
G54 -| G26 -0.057201 0.534303 -0.090798
G61 -> G26 0.065339 0.513362 0.099650
G68 -> G26 0.126897 0.824981 0.311014
G71 -> G26 0.082991 0.872023 0.215001
G73 -> G26 0.086289 0.712674 0.182695
G76 -> G26 0.101374 0.734729 0.221277
G78 -> G26 0.122900 0.978582 0.357299
G80 -> G26 0.061993 0.557567 0.102688
G81 -> G26 0.126186 0.980738 0.367661
G86 -> G26 0.077971 0.762477 0.176622
G88 -> G26 0.063497 0.700255 0.132097
G91 -> G26 0.074838 0.803095 0.178556
G97 -> G26 0.082114 0.831057 0.202738
G100 -> G26 0.092922 0.913039 0.252053
G4 -| G27 -0.062052 0.603598 -0.111273
G7 -> G27 0.084549 0.849214 0.213309
G8 -| G27 -0.113973 0.955851 -0.323651
G10 -> G27 0.058797 0.514822 0.089928
G13 -| G27 -0.188836 0.997282 -0.559483
G18 -> G27 0.059347 0.539775 0.095169
G20 -> G27 0.096261 0.881449 0.252076
G21 -> G27 0.067299 0.582753 0.116514
G22 -> G27 0.107375 0.908560 0.289827
G23 -> G27 0.068193 0.649271 0.131537
G24 -> G27 0.164989 0.999877 0.490100
G25 -> G27 0.050756 0.553313 0.083433
G26 -> G27 0.122410 0.991781 0.360674
G28 -> G27 0.115460 0.971897 0.333378
G30 -> G27 0.166834 0.994504 0.492919
G32 -| G27 -0.062899 0.606119 -0.113262
G36 -> G27 0.074959 0.665590 0.148222
G37 -| G27 -0.060549 0.661815 -0.119049
G39 -| G27 -0.083898 0.870225 -0.216904
G42 -| G27 -0.075339 0.593173 -0.132766
G46 -> G27 0.083798 0.874569 0.217727
G51 -| G27 -0.139944 0.969330 -0.403003
G52 -> G27 0.175491 0.999938 0.521328
G61 -> G27 0.063808 0.513938 0.097424
G62 -> G27 0.078993 0.609263 0.142981
G68 -> G27 0.125031 0.831447 0.308841
G69 -> G27 0.114350 0.882869 0.299928
G70 -> G27 0.162942 0.979992 0.474394
G72 -| G27 -0.059031 0.527754 -0.092554
G75 -> G27 0.055501 0.570768 0.094112
G78 -> G27 0.054832 0.581807 0.094776
G79 -| G27 -0.113273 0.880328 -0.296248
G81 -> G27 0.171765 0.999674 0.510124
G82 -| G27 -0.071878 0.638086 -0.136258
G83 -| G27 -0.079212 0.827347 -0.194698
G85 -> G27 0.057439 0.570293 0.097318
G87 -> G27 0.074344 0.628003 0.138705
G88 -| G27 -0.044647 0.503121 -0.066734
G89 -> G27 0.080814 0.617008 0.148136
G91 -| G27 -0.177321 0.999983 -0.526789
G94 -> G27 0.058890 0.625183 0.109379
G100 -> G27 0.127979 0.992885 0.377503
G3 -> G28 0.072940 0.878540 0.190376
G6 -> G28 0.083405 0.939088 0.232691
G8 -| G28 -0.080099 0.837756 -0.199356
G11 -> G28 0.142862 0.996690 0.423019
G14 -> G28 0.065789 0.691789 0.135210
G15 -> G28 0.118977 0.948959 0.335424
G17 -> G28 0.051021 0.613106 0.092932
G23 -| G28 -0.052531 0.544460 -0.084970
G26 -> G28 0.071727 0.862199 0.183727
G28 -> G28 0.122837 0.994347 0.362870
G33 -> G28 0.043126 0.554449 0.071037
G34 -| G28 -0.119120 0.966269 -0.341953
G37 -> G28 0.043410 0.534474 0.068929
G41 -> G28 0.067616 0.813830 0.163481
G43 -> G28 0.072147 0.828010 0.177475
G47 -> G28 0.066017 0.654003 0.128268
G55 -> G28 0.081050 0.923230 0.222305
G56 -> G28 0.059843 0.694499 0.123472
G58 -> G28 0.085364 0.691314 0.175322
G64 -> G28 0.052512 0.607136 0.094717
G71 -> G28 0.121895 0.998364 0.361543
G73 -| G28 -0.076761 0.712500 -0.162484
G75 -| G28 -0.094802 0.913453 -0.257268
G78 -> G28 0.055133 0.641227 0.105029
G79 -> G28 0.087720 0.809483 0.210955
G80 -> G28 0.100401 0.942505 0.281128
G82 -> G28 0.054021 0.549595 0.088204
G86 -> G28 0.054567 0.587565 0.095251
G95 -| G28 -0.075005 0.602703 -0.134300
G96 -> G28 0.052083 0.638491 0.098795
G97 -> G28 0.072962 0.840285 0.182141
G100 -> G28 0.070709 0.842357 0.176952
G1 -> G29 0.091160 0.900606 0.243905
G3 -> G29 0.048279 0.643620 0.092314
G4 -> G29 0.053103 0.596082 0.094040
G6 -| G29 -0.052316 0.680566 -0.105775
G8 -> G29 0.066451 0.745142 0.147105
G10 -> G29 0.082042 0.763256 0.186033
G11 -| G29 -0.048208 0.544216 -0.077942
G12 -> G29 0.065990 0.620788 0.121704
G15 -> G29 0.070728 0.677433 0.142344
G17 -| G29 -0.055345 0.675296 -0.111033
G18 -> G29 0.065785 0.662969 0.129570
G19 -| G29 -0.074721 0.799909 -0.177568
G20 -| G29 -0.064864 0.723483 -0.139416
G22 -| G29 -0.057329 0.579117 -0.098634
G23 -> G29 0.076312 0.837975 0.189981
G24 -> G29 0.114920 0.991457 0.338496
G25 -> G29 0.095892 0.971579 0.276785
G26 -> G29 0.100563 0.984754 0.294204
G27 -| G29 -0.075745 0.781371 -0.175830
G28 -> G29 0.055544 0.688411 0.113597
G30 -> G29 0.104318 0.876886 0.271761
G32 -| G29 -0.047901 0.545460 -0.077622
G36 -> G29 0.067928 0.687018 0.138644
G37 -| G29 -0.087906 0.951270 -0.248432
G39 -> G29 0.053507 0.635229 0.100977
G40 -| G29 -0.107027 0.916191 -0.291315
G41 -| G29 -0.087318 0.956217 -0.248053
G58 -> G29 0.061458 0.539510 0.098506
G64 -| G29 -0.077752 0.854056 -0.197279
G65 -| G29 -0.055083 0.554310 -0.090709
G67 -| G29 -0.073668 0.653034 -0.142921
G69 -| G29 -0.064663 0.631801 -0.121373
G70 -> G29 0.093505 0.790802 0.219678
G71 -> G29 0.063166 0.794322 0.149061
G72 -| G29 -0.172606 0.999900 -0.512737
G73 -| G29 -0.054759 0.528452 -0.085969
G75 -| G29 -0.062732 0.716289 -0.133495
G76 -> G29 0.060433 0.529592 0.095082
