SourceGENES,TargetGENES,Interaction,Edges
G74,G3,0.103478122311292,activation
G83,G28,0.103323241812974,repression
G76,G63,0.103255798791666,repression
G35,G86,0.103180878611917,repression
G48,G95,0.103133682544809,repression
G95,G87,0.103008155121933,repression
G49,G48,0.102787909275457,activation
G29,G75,0.102693960196472,repression
G18,G90,0.10261254399834,activation
G26,G58,0.102429734953141,activation
G80,G40,0.102420697181223,repression
G96,G66,0.102297945002939,repression
G90,G70,0.10221744926318,activation
G23,G70,0.10214858574009,activation
G18,G20,0.102041945991033,activation
G77,G85,0.102009249816463,repression
G26,G27,0.101995128604384,activation
G65,G19,0.101878811646232,repression
G98,G57,0.101829779741456,activation
G8,G41,0.101730640742217,repression
G28,G57,0.101724083781177,activation
G17,G13,0.101624613283911,activation
G30,G94,0.101617492044481,activation
G65,G18,0.101340335454044,repression
G91,G15,0.101330903169144,activation
G70,G98,0.100957941153516,activation
G83,G93,0.100802963425209,repression
G65,G97,0.100580735592128,activation
G23,G19,0.100539580881721,repression
G98,G89,0.100464470798596,repression
G83,G23,0.100441293715228,activation
G89,G20,0.100245054521239,repression
G44,G52,0.100144227807485,activation
G79,G44,0.100055025266637,activation
G96,G22,0.100037418123559,repression
G8,G47,0.0999970131971434,activation
G10,G68,0.0998957728519515,activation
G22,G15,0.0998207047507632,activation
G95,G78,0.0997497019592334,activation
G28,G67,0.0997185871163019,activation
G11,G58,0.0997105332067144,activation
G80,G57,0.0996392692468054,repression
G95,G27,0.0995356447208147,repression
G56,G78,0.0994387020234918,repression
G71,G29,0.099091437839628,activation
G80,G75,0.0988956086161626,activation
G22,G27,0.0988590371900747,repression
G26,G19,0.0988150125787967,repression
G71,G44,0.0987737816986684,repression
G17,G35,0.0985341444342202,activation
G23,G86,0.0984349571618896,activation
G84,G77,0.0983601144100468,activation
G88,G97,0.0983321591281257,activation
G29,G7,0.09830446785164,activation
G47,G19,0.0981967671044034,repression
G84,G17,0.0981408842727873,repression
G88,G22,0.0981151115771757,activation
G58,G39,0.0981045240680716,repression
G53,G48,0.098080127410441,activation
G58,G26,0.0980657370703231,activation
G97,G12,0.0979910704120186,repression
G63,G2,0.0978222067517631,repression
G46,G15,0.0976853836637113,activation
G38,G29,0.0976525266919618,activation
G79,G92,0.0975613218369099,activation
G97,G43,0.0975062707637051,repression
G57,G46,0.0974247399091247,activation
G78,G32,0.0972965920831878,activation
G11,G80,0.0971168431434144,repression
G58,G28,0.0970381573287827,activation
G53,G31,0.0968823315755826,activation
G95,G41,0.0968285387337021,activation
G62,G44,0.0966502841933417,repression
G11,G84,0.0965872489875998,activation
G83,G24,0.0965771937945978,activation
G26,G46,0.096498951718121,activation
G98,G71,0.0964875816538416,activation
G74,G16,0.0964817406092071,activation
G63,G73,0.0963552489910825,repression
G23,G82,0.0963204151871356,repression
G62,G29,0.0962665922410942,repression
G74,G77,0.0962335367758429,activation
G1,G41,0.0961934157019093,activation
G74,G59,0.0961487125631134,repression
G49,G92,0.0960447447426065,activation
G58,G91,0.0960154329764338,activation
G98,G36,0.0958991615457058,repression
G77,G4,0.0957872826462695,repression
G27,G2,0.0957300849911103,activation
G47,G68,0.0956363543359441,activation
G51,G100,0.0955551960740665,activation
G8,G33,0.0955476571677871,activation
G47,G58,0.0954686599671239,activation
G74,G83,0.0953357076936891,activation
G74,G19,0.0952906694029681,repression
G23,G83,0.0952668974746028,activation
G48,G61,0.0952581997161013,activation
G25,G83,0.0952296080202267,repression
G97,G18,0.0951089895034178,activation
G47,G96,0.0950903157665269,activation
G98,G86,0.0950372608747836,repression
G27,G16,0.0950106910673036,repression
G78,G66,0.0949709397659075,activation
G18,G55,0.0949500961002291,repression
G7,G92,0.0947391792414193,repression
G89,G33,0.094607128656066,repression
G98,G25,0.0945835043134104,activation
G88,G93,0.09454587359084,repression
G17,G7,0.094459277422599,repression
G77,G92,0.0943865856019655,activation
G53,G88,0.0943720301273672,repression
G51,G96,0.0942923744664033,repression
G30,G74,0.0940963629532039,activation
G74,G42,0.0940749788098204,activation
G90,G65,0.0940243271397241,activation
G95,G57,0.0939185318896947,repression
G49,G57,0.0937967907211687,activation
G35,G79,0.0937271808265936,activation
G28,G93,0.0936000313952302,activation
G84,G18,0.0935003011616765,activation
G94,G21,0.0928256427911798,activation
G47,G40,0.0927551059034144,activation
G77,G1,0.0927509126650232,activation
G98,G26,0.0924922312033786,activation
G71,G78,0.092348050487293,repression
G79,G30,0.0922190416577074,activation
G79,G14,0.0917232891953644,activation
G95,G23,0.091614677882945,activation
G1,G32,0.0915875066928147,activation
G8,G24,0.0915231302818586,activation
G53,G27,0.0913357918083864,activation
G9,G22,0.0911945933205159,repression
G71,G97,0.0910956336487058,activation
G90,G42,0.0905278703402429,activation
G47,G79,0.0901798474669506,activation
G51,G74,0.0901265486419261,repression
G80,G52,0.0900120895744308,repression
G88,G74,0.0899368504929723,repression
G89,G65,0.0898378888043701,repression
G79,G37,0.0897163308412962,repression
G94,G3,0.0896636802385217,activation
G51,G27,0.0893477272367672,repression
G86,G7,0.0892381819905609,activation
G51,G24,0.0891266498139852,activation
G7,G29,0.0888747755050254,activation
G65,G40,0.0888030919970182,activation
G96,G16,0.0886627570104317,repression
G8,G9,0.0885479212195375,activation
G8,G73,0.0885315533099772,activation
G96,G81,0.0884299153023423,activation
G79,G17,0.0884181760514752,repression
G44,G99,0.0883492787793042,repression
G38,G24,0.0883130750148142,repression
G98,G87,0.0881983580469079,repression
G18,G78,0.0881921725709772,repression
G28,G27,0.08773611038361,activation
G91,G25,0.0875303404180858,repression
G19,G79,0.0874795110287852,activation
G38,G100,0.087428325065284,repression
G29,G71,0.087427595088917,activation
G80,G31,0.0873477334414743,repression
G87,G74,0.087290179495962,activation
G75,G88,0.0869936733841082,repression
G95,G9,0.0869637639147703,repression
G30,G92,0.0868609036172228,activation
G44,G16,0.0867855738233917,repression
G89,G52,0.0867552917202634,activation
G51,G57,0.0865735742709502,activation
G30,G98,0.0865727573045524,repression
G28,G73,0.086504347636227,repression
G62,G60,0.0864170256647383,repression
G71,G99,0.086368774815607,activation
G58,G10,0.0863295343685746,repression
G52,G100,0.0861742912965942,activation
G11,G87,0.0860895985581288,repression
G19,G97,0.0859654723519903,activation
G49,G75,0.0858953074823496,activation
G19,G4,0.085865667342065,activation
G82,G12,0.0858504428854784,repression
G1,G81,0.0857903435923745,activation
G49,G90,0.0857265023477716,repression
G83,G34,0.0857224155266401,repression
G8,G21,0.0855861594175886,repression
G56,G83,0.0855414339129722,repression
G71,G40,0.0853940107815507,activation
G97,G93,0.0853627747554865,repression
G87,G19,0.0853520760039545,repression
G86,G26,0.0852943562831366,activation
G48,G64,0.0851528556035607,repression
G27,G32,0.0851488118991514,activation
G54,G5,0.0851410356855517,repression
G22,G9,0.0851312046259736,repression
G53,G71,0.0849492369625347,repression
G30,G27,0.0849095082278215,activation
G89,G73,0.0848210165284411,activation
G91,G80,0.0847952802056217,repression
G98,G16,0.0846827044638983,repression
G83,G26,0.0845031357122698,repression
G54,G97,0.0844177988626848,activation
G28,G95,0.0843898392481669,repression
G49,G58,0.0842411477481209,activation
G48,G8,0.0842207188486555,activation
G63,G53,0.0842120604517853,activation
G17,G45,0.0842044651686415,activation
G47,G24,0.0841835703034814,repression
G51,G15,0.0841436380637815,activation
G79,G19,0.0840287846018804,activation
G57,G70,0.0839948343472288,activation
G94,G50,0.0839505307832614,repression
G19,G88,0.0838705017291657,repression
G87,G83,0.0837486594400818,repression
G51,G42,0.0834947510374771,activation
G65,G27,0.0834805425739711,activation
G86,G76,0.0834753159998815,activation
G17,G14,0.083468845872763,activation
G82,G67,0.0834320626378309,repression
G95,G63,0.0833781587869,activation
G68,G55,0.0833759705905291,activation
G48,G16,0.0833529967468314,repression
G75,G34,0.0830677405142828,repression
G74,G33,0.0829467297336809,activation
G75,G46,0.0828790093464931,repression
G65,G77,0.0827305281788376,activation
G1,G72,0.0826168633484996,activation
G18,G10,0.082566386600438,repression
G30,G61,0.0824825105971279,activation
G19,G29,0.0822057037066511,activation
G56,G70,0.0822020832985157,repression
G26,G35,0.0820240370349144,repression
G97,G61,0.0818758374166552,activation
G54,G54,0.081868174319342,activation
G88,G68,0.0817519274221368,repression
G89,G97,0.0817009238109762,activation
G49,G67,0.0816916790415714,repression
G7,G53,0.0816695533478022,repression
G49,G22,0.0815852089370955,repression
G91,G82,0.0815505148810644,repression
G27,G61,0.0814953471471816,repression
G1,G84,0.0814318831416637,repression
G75,G78,0.0812974921788373,repression
G25,G67,0.0812811747739722,repression
G7,G18,0.0809591163607959,activation
G25,G57,0.0808303399624346,repression
G88,G46,0.0808259593781036,repression
G91,G56,0.0807868409276999,repression
G10,G78,0.0807598385686885,repression
G79,G75,0.0807347931976337,activation
G78,G44,0.0807262781655536,repression
G27,G94,0.0807181916775777,repression
G25,G34,0.0806880499210754,repression
G71,G94,0.0803394215655942,activation
G22,G85,0.0803144592756881,repression
G83,G36,0.0803139581329635,repression
G37,G53,0.0802598800528475,activation
G65,G5,0.0802097796108499,repression
G76,G17,0.0801056939733567,activation
G87,G99,0.0799441580943111,repression
G76,G35,0.0798426272440639,repression
G19,G17,0.0797632324585429,activation
G52,G93,0.0797616660708318,activation
G58,G48,0.0797454477120192,activation
G53,G23,0.0797385138388758,activation
G98,G80,0.0796542823652836,repression
G78,G94,0.0796375533462306,repression
G44,G75,0.0795191634182821,repression
G82,G88,0.0794685206232647,activation
G54,G15,0.0794346541214211,activation
G62,G10,0.0794238758343908,activation
G27,G77,0.0794103876840266,repression
G23,G1,0.0793547945889248,activation
G56,G68,0.0793374211235112,activation
G65,G63,0.0790717011647313,activation
G53,G91,0.0789079462868979,repression
G86,G24,0.0788728257864486,repression
G89,G3,0.0788261001230352,activation
G29,G67,0.0787306947137132,activation
G58,G29,0.0786163425919537,repression
G87,G28,0.0786036055934197,repression
G88,G61,0.0782486007614507,activation
G47,G69,0.0782363225102722,activation
G70,G94,0.0782171223179476,repression
G52,G80,0.0779263744509176,repression
G30,G4,0.0779192047263421,repression
G22,G65,0.0778600401819868,activation
G22,G29,0.0777320237321939,repression
G79,G79,0.0776795667058144,activation
G88,G6,0.0773843372734274,activation
G23,G15,0.0772001832194397,repression
G58,G79,0.0771792853900198,activation
G58,G60,0.0771782003359301,repression
G87,G59,0.0770796985667034,activation
G94,G4,0.0768572400412375,repression
G88,G34,0.0768472803645287,repression
G38,G48,0.0766232279275031,activation
G77,G74,0.0765331383938033,activation
G54,G18,0.0764887309132782,activation
G87,G27,0.0764731795783746,repression
G11,G27,0.076429141287072,activation
G9,G62,0.0764155365609866,repression
G23,G26,0.0761932598144718,repression
G82,G75,0.0760743359270565,activation
G18,G9,0.0760222570595044,activation
G53,G58,0.0759945903769908,repression
G52,G75,0.0758762474864278,repression
G10,G86,0.0756990487243784,repression
G65,G14,0.0756794518131546,repression
G48,G67,0.0754449726157198,activation
G58,G12,0.0751919879794757,repression
G89,G12,0.0748991681166855,repression
G82,G87,0.0747059201557077,activation
G1,G55,0.0746241964908778,repression
G18,G36,0.0743236253517641,repression
G70,G10,0.0742704740116236,repression
G84,G8,0.0742651256140875,repression
G22,G10,0.0742247204288475,repression
G77,G53,0.0740871251983074,activation
G7,G95,0.0739573276946745,activation
G49,G27,0.0739500506785279,activation
G38,G53,0.0739271599291635,activation
G17,G86,0.0738709835826789,activation
G8,G28,0.0737951389788334,activation
G87,G52,0.073781076909002,repression
G77,G97,0.0735266700867876,repression
G65,G29,0.0734374379067151,activation
G74,G53,0.073281402910079,repression
G53,G19,0.0732233847728826,repression
G63,G67,0.0730647665148347,activation
G57,G6,0.0729658550630984,activation
G62,G8,0.0728443461407784,activation
G83,G12,0.072837285276683,activation
G18,G6,0.0727680660674155,repression
G19,G86,0.0724726600371846,repression
G10,G84,0.0724623175385437,repression
G53,G53,0.0723102758000478,activation
G96,G85,0.0719359484427369,activation
G70,G80,0.0718893042182526,repression
G48,G7,0.0718715545083874,activation
G22,G80,0.0718471161016258,repression
G79,G98,0.0715913852775117,activation
G7,G90,0.0715567506687426,repression
G90,G29,0.0715474787561547,activation
G90,G66,0.0713361787200222,repression
G26,G54,0.07132313570146,repression
G18,G53,0.0711139043264901,activation
G26,G56,0.0710127846313858,repression
G62,G22,0.0709493336504786,repression
G84,G51,0.0708305549567393,activation
G56,G6,0.0706367004703657,repression
G22,G57,0.0703144007281587,repression
G74,G57,0.0702741536835709,activation
G7,G83,0.0702358008906081,activation
G79,G40,0.0701437023861239,repression
G82,G7,0.0700256746974446,activation
G37,G25,0.0698423784957254,activation
G78,G30,0.0698184309442072,repression
G62,G86,0.0697604050313934,repression
G38,G92,0.0697257687867697,activation
G25,G17,0.0695456163017513,repression
G83,G14,0.069373237515404,activation
G22,G69,0.0692352650664732,repression
G35,G5,0.0691976463647416,repression
G70,G2,0.0691826234462211,activation
G30,G44,0.069089201735294,repression
G88,G44,0.0690680361852885,repression
G11,G77,0.0690313478506684,repression
G49,G62,0.0689028197826767,repression
G87,G85,0.0688581677244674,activation
G58,G84,0.0688014881566475,repression
G48,G29,0.0687303842429231,repression
G56,G93,0.0686280085257944,repression
G49,G69,0.0686134867763276,activation
G62,G43,0.0684623778308739,activation
G17,G33,0.0684530455517346,activation
G70,G12,0.068397021592142,activation
G97,G73,0.0683726781419572,activation
G22,G98,0.068341416865235,repression
G79,G47,0.06817715767525,activation
G51,G41,0.0680013110871863,activation
G9,G17,0.0678307743438777,activation
G51,G72,0.0676477768249649,activation
G47,G82,0.0675871044914253,activation
G48,G28,0.0675837952174497,activation
G28,G75,0.067508997302833,activation
G91,G4,0.0673776394479166,activation
G47,G99,0.0673247905850683,activation
G82,G21,0.067266509441135,repression
G62,G50,0.066859271034094,activation
G28,G23,0.0667946396703224,activation
G28,G41,0.0667002132326584,activation
G76,G81,0.0665999276012491,activation
G98,G67,0.0665349072221076,activation
G9,G38,0.0662437702511642,repression
G63,G40,0.0661856187849694,activation
G37,G84,0.0661188262018918,activation
G97,G60,0.0660565203428049,repression
G1,G21,0.0660409717286573,activation
G90,G71,0.0660301501602367,repression
G74,G88,0.0657501268877897,repression
G44,G60,0.0657244030904773,activation
G22,G46,0.065709206828357,activation
G54,G99,0.0656420586404448,activation
G47,G92,0.0655857798475188,repression
G10,G55,0.0655199516589861,activation
G89,G19,0.0651973567078404,repression
G9,G45,0.0650639791580949,activation
G75,G100,0.0649323974661574,activation
G25,G20,0.0649078678503029,repression
G62,G75,0.064692712507082,activation
G7,G37,0.0646865636379802,repression
G79,G29,0.0646645240730454,activation
G38,G64,0.0645665703915324,activation
G83,G20,0.0644882834253518,repression
G48,G26,0.0644118196637879,repression
G47,G87,0.0643435371198765,repression
G48,G22,0.0642839406882345,repression
G78,G87,0.0641041047366978,repression
G76,G66,0.0640975887622576,repression
G7,G12,0.0640238036481481,activation
G63,G93,0.063990923128114,activation
G7,G4,0.0639791105875377,repression
G30,G48,0.0638113093794558,repression
G38,G80,0.0636391466857257,activation
G49,G93,0.0635654338811086,repression
G84,G57,0.0634535887284853,repression
G70,G85,0.0634435134081838,activation
G37,G86,0.0633435171783348,activation
G82,G48,0.0631991019554622,activation
G65,G16,0.063197318360748,activation
G89,G86,0.0631923441979012,repression
G30,G60,0.0629775780492226,activation
G80,G100,0.0629305037688498,activation
G71,G95,0.0628774477688766,activation
G70,G92,0.0628446921361366,repression
G95,G29,0.0628269633655928,repression
G83,G89,0.0626297241798428,repression
G22,G51,0.062624594790561,repression
G9,G79,0.0625174087977662,activation
G77,G58,0.0624007339209018,repression
G23,G61,0.0622608788677268,repression
G53,G1,0.0622028361314971,activation
G77,G52,0.0620852974248346,repression
G1,G90,0.0620636836596853,activation
G19,G78,0.0620428546258811,activation
G51,G53,0.0620198305538286,activation
G51,G52,0.0620155678598501,activation
G1,G28,0.0619697005254312,repression
G48,G39,0.0619467289228917,repression
G83,G67,0.0619264527746609,activation
G44,G63,0.0617223551691403,repression
G80,G96,0.0614931516486817,activation
G8,G27,0.0614576760816133,repression
G78,G21,0.0614383319767502,repression
G79,G86,0.0612883482359114,activation
G7,G84,0.0612688484336568,repression
G46,G17,0.0611639459460241,repression
G76,G100,0.0611535635117608,repression
G37,G70,0.0611514755363946,repression
G88,G87,0.0609019652985505,activation
G91,G7,0.0608784097290788,repression
G47,G94,0.0608446953923685,activation
G78,G88,0.0608085584602732,repression
G84,G85,0.0607286623061008,repression
G46,G18,0.0607155340185208,activation
G51,G7,0.0606675759384736,repression
G75,G9,0.0606369800758544,activation
G10,G52,0.0606032119375711,repression
G79,G78,0.0605446288131035,repression
G1,G4,0.0605365103988382,repression
G1,G87,0.0605315260293531,activation
G51,G82,0.0604508205390388,activation
G76,G3,0.0602416569013789,activation
G35,G83,0.0602408475049315,activation
G52,G94,0.0602121642380912,activation
G75,G2,0.0600610840368929,activation
G35,G27,0.0598699221139636,activation
G79,G55,0.0597616798743231,repression
G76,G9,0.0597523967957035,activation
G22,G88,0.0596107835361892,activation
G56,G86,0.0594904126571287,activation
G48,G79,0.0594794066274076,activation
G18,G24,0.059450886092193,repression
G75,G96,0.05937126357605,activation
G54,G41,0.0593602881325906,activation
G48,G92,0.0593390549264908,repression
G23,G71,0.0593255493671497,repression
G38,G59,0.059313985318721,repression
G22,G21,0.0592796343746176,activation
G58,G90,0.0591907942966034,activation
G79,G13,0.0591286261068543,activation
G91,G9,0.0590503501086438,repression
G38,G47,0.0590171506037276,repression
G28,G22,0.058985403487879,repression
G84,G29,0.0589837272490535,repression
G46,G6,0.0589550765720051,repression
G30,G15,0.0589443493531773,activation
G68,G36,0.0588424447265329,activation
G71,G15,0.0588390710566452,repression
G80,G69,0.0588270285979227,repression
G87,G81,0.0587811331252711,repression
G8,G37,0.0584683404257645,repression
G98,G61,0.0584388416866815,activation
G96,G78,0.0583720469606708,activation
G37,G55,0.0580322160548963,repression
G28,G18,0.0580277359082544,repression
G19,G94,0.0579540651081383,activation
G23,G18,0.0579324549553552,activation
G37,G14,0.0578947960306167,activation
G95,G14,0.0578049969543451,activation
G75,G75,0.0577782584817414,activation
G86,G94,0.0577621944291411,activation
G27,G88,0.0575500475222048,activation
G76,G15,0.0574940368552328,activation
G11,G38,0.0574804979458534,activation
G11,G6,0.0573526925832373,repression
G37,G47,0.0573248594591291,activation
G95,G37,0.057285426727903,activation
G63,G87,0.0572562577994473,repression
G80,G38,0.0571703527240952,activation
G88,G47,0.0569974356153753,repression
G22,G76,0.05697622553165,repression
G29,G90,0.0568930558599642,activation
G82,G86,0.0565167612971185,repression
G35,G30,0.0564358639683854,activation
G44,G21,0.0562347620161364,repression
G9,G19,0.0561452076170875,activation
G29,G77,0.0560083936925965,activation
G97,G56,0.0559426149559162,activation
G79,G7,0.0558557557824731,activation
G56,G7,0.0557657772056766,repression
G48,G70,0.0556650763639643,activation
G49,G40,0.0556003660878188,activation
G22,G55,0.0555611802699621,repression
G47,G11,0.0555321583740513,repression
G84,G2,0.055424002511166,repression
G71,G55,0.05533564030599,activation
G70,G44,0.0551742032809142,activation
G37,G98,0.0549807785456166,activation
G25,G72,0.0549255041661409,activation
G62,G23,0.05489384914835,activation
G48,G5,0.0548647337396426,activation
G83,G38,0.0547974975129789,activation
G79,G76,0.054739564871577,activation
G74,G96,0.0547258768291307,repression
G83,G17,0.0546909753947557,activation
G83,G40,0.0546467968692929,activation
G37,G9,0.0545391882263588,activation
G83,G49,0.0543060466092043,activation
G7,G41,0.0542847414227797,activation
G19,G30,0.0542786111632238,activation
G48,G12,0.0542627181610666,activation
G80,G26,0.0541149476453923,activation
G71,G6,0.0540474328555714,activation
G26,G78,0.0539611761824061,activation
G83,G98,0.0539364189476839,repression
G91,G72,0.0539040896752596,activation
G77,G72,0.0536684443437615,repression
G80,G25,0.053603632871314,activation
G49,G51,0.0535464932658394,activation
G9,G51,0.0534830180490593,repression
G23,G4,0.0534622754738309,activation
G37,G19,0.0534340523946697,repression
G22,G87,0.0533607932378602,repression
G49,G63,0.0531811346416915,repression
G89,G5,0.053173529108719,activation
G70,G58,0.0531122130804347,activation
G62,G3,0.0530494759000679,activation
G86,G27,0.0529984534241511,repression
G28,G80,0.0529916085915526,repression
G30,G32,0.0529174098452145,repression
G22,G47,0.0528749476649703,activation
G9,G92,0.0527396091589925,activation
G83,G62,0.0527134642552872,repression
G46,G44,0.0525335335509081,repression
G65,G46,0.0525151576988718,activation
G83,G31,0.052488494320115,activation
G86,G25,0.0524250626193703,activation
G46,G97,0.0522137820261541,repression
G94,G48,0.0521823249916518,activation
G22,G74,0.0521502980314385,activation
G79,G87,0.0520866168486798,activation
G65,G99,0.0520652163455799,activation
G8,G10,0.0518999166590723,activation
G18,G22,0.0518632085974759,repression
G11,G57,0.0518325347598695,activation
G63,G12,0.0518157194853129,activation
G97,G77,0.0517657239838841,repression
G62,G33,0.0516459052128446,repression
G83,G54,0.0513021602508504,activation
G74,G45,0.0512256349943188,repression
G98,G96,0.0509036415631344,repression
G28,G58,0.0508021159060816,activation
G62,G87,0.0506843557676047,activation
G7,G25,0.0506415382107852,repression
G53,G28,0.0505705379719265,activation
G52,G9,0.0505403151365191,activation
G77,G82,0.0505362696300029,repression
G1,G65,0.0505084003945518,repression
G79,G65,0.0504585666553217,activation
G18,G64,0.05044418994275,repression
G62,G62,0.0504110245582027,activation
G79,G96,0.0503084412227067,repression
G22,G61,0.0502360955644672,activation
G10,G50,0.0502091465807509,repression
G8,G56,0.0499387346201864,activation
G86,G38,0.049911760736831,activation
G47,G85,0.0498973183467282,activation
G35,G20,0.0498861072077329,activation
G46,G41,0.0497953251681288,activation
G49,G25,0.049773079943335,activation
G98,G94,0.0496663455193687,repression
G96,G80,0.0496204266862281,activation
G79,G64,0.049567196070041,activation
G77,G70,0.0493001921545232,repression
G25,G7,0.0492713684534896,repression
G9,G39,0.049033699845428,activation
G80,G35,0.0489880334090863,activation
G38,G30,0.0489832656822743,repression
G83,G66,0.0485628308973517,activation
G35,G99,0.048530360066935,activation
G65,G96,0.0485174445023742,repression
G79,G53,0.0484261627271257,repression
G79,G4,0.0484221298257584,activation
G83,G63,0.0483817060976906,repression
G68,G68,0.048368541803793,activation
G7,G14,0.0482973408279349,repression
G51,G58,0.0481663357583071,activation
G47,G63,0.0481503185281259,repression
G11,G12,0.0479777983766035,activation
G37,G17,0.0479528370274575,repression
G98,G38,0.0479200253062865,repression
G51,G61,0.0477842531225005,activation
G23,G62,0.0477584578257322,activation
G17,G39,0.0477059145231057,activation
G25,G62,0.0476543428396749,repression
G79,G25,0.0476110449813723,repression
G76,G69,0.0475501277891394,activation
G9,G57,0.0475174074797978,repression
G35,G25,0.0474998172268014,activation
G23,G36,0.047435237326354,activation
G88,G16,0.0470964608100405,activation
G52,G53,0.0470816134761593,repression
G79,G46,0.0470574794217394,repression
G77,G93,0.0468596757420355,activation
G26,G25,0.046828500698031,repression
G1,G57,0.0466479481545656,repression
G83,G86,0.0465171503609764,repression
G62,G20,0.0465033246332843,activation
G51,G91,0.0464727357024088,activation
G18,G87,0.0463968945909399,repression
G1,G89,0.0463113257663078,activation
G28,G48,0.0461635736911722,activation
G75,G70,0.0460456577534653,repression
G86,G23,0.0459567028549279,activation
G9,G26,0.0457581211454944,activation
G87,G51,0.0456341140011184,activation
G54,G14,0.0454002943707748,activation
G25,G4,0.0454002113588568,activation
G79,G80,0.0453823183244726,activation
G79,G33,0.0451073842915974,activation
G23,G78,0.0450313975486242,repression
G18,G99,0.0449344501379699,activation
G58,G94,0.0447889237136806,repression
G88,G27,0.0446664875064662,activation
G11,G72,0.0445637317708923,repression
G9,G98,0.0444940960806236,activation
G35,G17,0.0443136279733151,activation
G48,G41,0.0443057930105022,repression
G26,G10,0.0442363059533415,activation
G9,G53,0.0440030638214309,activation
G77,G88,0.0439966622968246,activation
G56,G38,0.0439821177636879,repression
G83,G73,0.0439784075093432,repression
G54,G56,0.0439419794940189,repression
G22,G56,0.0439203266270525,repression
G62,G46,0.0439046703942067,activation
G83,G56,0.0438759158765369,repression
G62,G91,0.0438317442477936,activation
G30,G23,0.0437109185656277,activation
G79,G69,0.0436747355389977,activation
G37,G72,0.0435300623918843,activation
G68,G19,0.0434282952788389,repression
G78,G63,0.0434200181530841,activation
G68,G49,0.043349802700723,activation
G7,G13,0.0432291032518058,repression
G1,G43,0.0430270824697256,activation
G37,G26,0.043017912141425,activation
G87,G4,0.0429826137158631,activation
G9,G28,0.0428956671831625,activation
G47,G56,0.042876341638684,activation
G18,G61,0.0427987420775954,activation
G48,G75,0.0426966338431679,activation
G62,G13,0.0426251327690853,repression
G76,G13,0.0426070321994706,repression
G75,G57,0.0425756947974433,activation
G62,G69,0.042550805699084,activation
G52,G15,0.042525562741589,activation
G91,G86,0.0424149932955833,activation
G90,G28,0.0424111320606529,activation
G9,G25,0.04239440835494,repression
G83,G3,0.0422270301573228,repression
G94,G79,0.0420548560654596,repression
G1,G1,0.0420497197875961,activation
G27,G41,0.0419866763340144,activation
G62,G59,0.0419094831638823,repression
G38,G7,0.0416586469346397,activation
G76,G84,0.0415608691196334,repression
G87,G15,0.0415407717983959,activation
G83,G21,0.0415239329757962,repression
G37,G92,0.0415007502514456,activation
G37,G85,0.0414609057359072,activation
G9,G100,0.0413443405348651,activation
G47,G62,0.0412522284574869,repression
G17,G2,0.0412419876736305,repression
G62,G79,0.0411774720984976,activation
G62,G26,0.0411432048477935,activation
G9,G47,0.0410281234070059,activation
G11,G71,0.0407428502933404,activation
G19,G25,0.0404706109110927,repression
G54,G49,0.04040823085297,repression
G7,G1,0.0402400908672327,repression
G98,G52,0.0402130125924668,repression
G37,G45,0.0401001758436373,repression
G75,G80,0.0397431166825753,activation
G17,G68,0.0397173090383245,repression
G77,G25,0.0396933388133328,activation
G80,G6,0.0396418218561175,activation
G96,G4,0.0396131928399096,activation
G7,G85,0.039581978517886,activation
G80,G16,0.0395071955020893,repression
G87,G91,0.0392216763043214,activation
G75,G22,0.0392201079600966,repression
G53,G44,0.0392053318253975,repression
G62,G41,0.0389518979319985,activation
G70,G41,0.038808558984791,activation
G23,G54,0.0387476051038527,repression
G56,G15,0.0387008746040415,activation
G52,G31,0.0386437427966674,repression
G71,G75,0.0386062799750562,activation
G71,G64,0.0385101449994152,repression
G86,G29,0.038433906354939,repression
G47,G98,0.0384200021406561,repression
G49,G16,0.0383715134737607,repression
G7,G79,0.0382474931949957,activation
G80,G95,0.0381927879948608,repression
G74,G49,0.0380791214478649,repression
G90,G9,0.0379182826810768,activation
G83,G95,0.0378566795424848,repression
G37,G68,0.0378148975050312,repression
G58,G77,0.0377955469661291,repression
G83,G82,0.0377666054895517,repression
G83,G59,0.0376156909968219,repression
G86,G19,0.0375555950905655,repression
G8,G60,0.0375173064958238,repression
G37,G81,0.0375021883383646,repression
G71,G61,0.0375014814625961,repression
G56,G82,0.0374677679892123,repression
G7,G99,0.0373758144539324,repression
G47,G25,0.0371261703205615,activation
G9,G85,0.0370613386194175,repression
G37,G42,0.0370066770987041,repression
G11,G94,0.0369928870537015,activation
G46,G65,0.036922269133261,activation
G7,G16,0.0367328953165491,repression
G83,G47,0.0365705783595456,activation
G79,G48,0.0365165942120913,activation
G23,G76,0.0362533844540417,activation
G65,G67,0.0360808069513501,repression
G84,G54,0.0359515012119278,activation
G23,G27,0.0358750432473759,repression
G7,G78,0.0358137180541436,activation
G22,G2,0.0357943352286666,repression
G1,G64,0.0357566180158746,activation
G68,G56,0.0356010315598712,activation
G95,G92,0.0355895806758425,activation
G83,G72,0.0355125395243021,repression
G52,G43,0.0353927380123469,repression
G8,G78,0.035373425237713,repression
G63,G19,0.0353393556857984,activation
G23,G10,0.0353321684617382,activation
G82,G41,0.0353228699616715,repression
G51,G93,0.0351683636451904,activation
G82,G94,0.0349894012479335,repression
